#名前,職,index,名前,系統,条件,効果,対象,備考
グレッグ,F,1,守備協力,buff_self,any,defup,self,
メフラム,F,2,人対策,killer,vs_human,atkdefup,self,
エディ,F,3,懐刀,buff_self,any,atkup,self,
ジャンダル,F,4,懐刀,buff_self,any,atkup,self,
カルロ,F,5,街の警備団,field,in_town,atkdefup,self,
ローデル,F,6,動物の知識,killer,vs_beast,atkup,self,
エイダル,F,7,ランタン,field,in_cave,atkdefup,self,
ダスティ,F,8,小銭入れ,resource,battle_end,goldup,resource,
リョータ,F,9,奮起,buff_self,hp_upto,atkup,self,
アザミ,F,10,二人三脚,buff_self,any,speedup,self,
ヨヨ,F,11,凍結耐性,against_debuff,any,guard_freeze,self,
ハルカ,F,12,荒地歩行,field,in_wasteland,atkdefup,self,
ライオ,F,13,獣の嗅覚,field,in_forest,atkdefup,self,
マルガ,F,14,ランタン,field,in_cave,atkdefup,self,
メア,F,15,懐刀,buff_self,any,atkup,self,
リンダ,F,16,絶好調,in_debuff,in_poison,atkdefup,self,
,,,,in_debuff,in_slow,atkdefup,self,
,,,,in_debuff,in_blind,atkdefup,self,
デンガル,F,17,響くリズム,buff_self,any,atkup,self,
セミマル,F,18,傭兵稼業,field,in_wasteland,atkdefup,self,
,,,,field,in_battlefield,atkdefup,self,
インドウ,F,19,凍刃剣法,add_debuff,attack,freeze,enemy,
カンベエ,F,20,粉骨,killer,vs_skeleton,atkdefup,self,
トルナド,F,21,密林哨戒,field,in_forest,atkdefup,self,
ディエス,F,22,対スロウ戦術,for_debuff,for_slow,atkup,self,
ジェアダ,F,23,ゴブリン駆除,killer,vs_goblin,atkup,self,
ハルアキ,F,24,柊の小枝,killer,vs_ogre,atkdefup,self,
バイセツ,F,25,密林哨戒,field,in_forest,atkdefup,self,
ドドガル,F,26,暗がりの先導者,field,in_cave,atkdefup,self,
フランツ,F,27,タウンキーパー,field,in_town,atkdefup,self,
マレイカ,F,28,凍結耐性,against_debuff,any,guard_freeze,self,
アイダ,F,29,がまぐち,resource,battle_end,goldup,resource,
ジグムント,F,30,おすすめの靴,buff_self,any,speedup,self,
リュビア,F,31,不意打ち,buff_self,critical,atkup,self,
マディーナ,F,32,がまぐち,resource,battle_end,goldup,resource,
イヌチヨ,F,33,マナの共鳴,skillup,any,skill_atkup,self,
アイアリス,F,34,がまぐち,resource,battle_end,goldup,resource,
サナ,F,35,おすすめの靴,buff_self,any,speedup,self,
主人公,F,36,真心,heal,wave_start,heal_all,all,
オグマ,F,37,剛の剣,add_debuff,attack,down,enemy,
サコン,F,38,傭兵稼業,field,in_wasteland,atkdefup,self,
,,,,field,in_battlefield,atkdefup,self,
ヨシカゲ,F,39,戦鬼の闘気,buff_self,any,atkspeedup,self,
ナズナ,F,40,無常の剣,killer,vs_ogre,atkup,self,
トウカ,F,41,生きるために,heal,wave_start,heal_all,all,
ヴォルグ,F,42,龍殺し,killer,vs_dragon,atkdefup,self,
エルダ,F,43,追い打ち,for_debuff,for_down,atkup,self,
アンジェリカ,F,44,暗殺剣,buff_self,critical,atkup,self,
ベルナデット,F,45,ラブサポート,buff_self,critical,atkup,self,
,,,,buff_self,hp_upto,atkup,self,
ハサン,F,46,奮起のロックンロール,buff_self,any,atkup,self,
,,,,against_debuff,any,guard_slow,self,
アイナ,F,47,土地勘,field,in_cave,atkdefup,self,
,,,,field,in_ruins,atkdefup,self,
アミル,F,48,魅惑の舞,buff_all,in_sub,atkup,all,
イオ,F,49,都市戦術,field,in_town,atkdefup,self,
,,,,field,in_castle,atkdefup,self,
レイジ,F,50,ダークドラゴンキラー,killer,vs_dragon,atkdefup,self,
キキョウ,F,51,電撃流剣術,in_debuff,in_poison,atkup,self,
,,,,in_debuff,in_slow,atkup,self,
,,,,in_debuff,in_blind,atkup,self,
フィーンド,F,52,全力殴打,buff_self,critical,atkup,self,
ソウジロウ＝セタ,F,53,疾風迅雷,buff_self,any,defspeedup,self,
イブキ,F,54,春眠学習,resource,battle_end,expup,resource,
ヒロチ,F,55,目くらまし,add_debuff,attack,blind,enemy,
ヨシツグ,F,56,修羅道の導き,killer,vs_ogre,atkdefup,self,
,,,,buff_self,boss_wave,atkup,self,
オリョウ,F,57,伝聞　鬼道剣術,buff_self,any,atkdefup,self,
カミナヅキ,F,58,神無の瞳,for_debuff,for_slow,atkup,self,
,,,,for_debuff,for_blind,atkup,self,
,,,,for_debuff,for_curse,atkup,self,
テレサ,F,59,殺意剣技,killer,vs_human,atkup,self,
チヨメ,F,60,忍びの劇薬,add_debuff,critical,slow,enemy,
ヨシノ,F,61,桜花散華,add_debuff,critical,down,enemy,
,,,,mana,battle_start,mana_charge,resource,
ソーニャ,F,62,炎の秘剣,skillup,any,skill_atkup,self,
ボクデン,F,63,剣術道場,buff_self,any,speedup,self,
,,,,add_debuff,critical,down,enemy,
サプラス,F,64,滋養の武器,heal,critical,absorb,self,
ミーム,F,65,建築士の意地,field,in_town,atkdefup,self,
,,,,field,in_castle,atkdefup,self,
セリーヌ,F,66,行け！衛生兵！,heal,wave_start,heal_one,hp_worst,
コロパティロン,F,67,再生力,heal,any,heal_cycle,self,
ヨルデ,F,68,二之太刀,for_debuff,for_down,atkup,self,
キキ,F,69,ぬるい篝火,skillup,any,skill_atkup,self,
ロレッタ,F,70,破壊魔人の商才,resource,battle_end,goldup,resource,
,,,,buff_self,hp_downto,atkspeedup,self,
ニンファ,F,71,強運のおすそわけ,resource,battle_start,treasure,resource,
リンセ,F,72,山猫の如き,field,in_forest,atkspeedup,self,
フーコ,F,73,しのびのしごと,skillup,any,skill_atkup,self,
,,,,add_debuff,skill,blind,enemy,
スルスタン,F,74,闇の短刀,heal,attack,absorb,self,
サクヤ,F,75,師の導き,buff_all,in_sub,atkup,all,
勇者,F,76,勇者の支援,buff_self,boss_wave,atkspeedup,self,
にゃん太,F,77,猫人の導き,buff_self,any,speedup,self,
,,,,buff_self,critical,atkup,self,
アカツキ,F,78,ヴェノムサポート,add_debuff,attack,poison,enemy,
カノ,F,79,冒険者支援,buff_self,any,fullup,self,
,,,,,,,,
セルバンテス,K,1,虚勢,buff_self,hp_upto,atkdefup,self,
ベアトリクス,K,2,攻めの体勢,buff_self,any,atkup,self,防御力低下
アントン,K,3,守りの姿勢,buff_self,any,defup,self,与えるダメージ低下
ハーマン,K,4,目覚めのお守り,against_debuff,any,reduce_down,self,
バクストン,K,5,懐刀,buff_self,any,atkup,self,
ロベルタ,K,6,守備協力,buff_self,any,defup,self,
カイン,K,7,毒耐性,against_debuff,any,guard_poison,self,
ナックル,K,8,街の警備団,field,in_town,atkdefup,self,
ギスゴ,K,9,砂ネズミ,field,in_desert,atkdefup,self,
,,,,field,in_beach,atkdefup,self,
エリーナ,K,10,快速のお守り,against_debuff,any,reduce_slow,self,
ルアンナ,K,11,毒耐性,against_debuff,any,guard_poison,self,
アルベルト,K,12,緊急防御,buff_self,hp_downto,defup,self,
メリッサ,K,13,小銭入れ,resource,battle_end,goldup,resource,
ラヒーム,K,14,砂漠の知恵,field,in_desert,atkdefup,self,
,,,,field,in_beach,atkdefup,self,
ラビィ,K,15,おすすめの靴,buff_self,any,speedup,self,
カディル,K,16,爬虫類百科,killer,vs_lizard,atkdefup,self,
マリス,K,17,バリケード,buff_all,in_sub,defup,all,
ライネル,K,18,盾術,buff_self,any,guardup,self,
スレイ,K,19,護衛戦法,buff_self,any,defup,self,
オデット,K,20,剣と盾,buff_self,any,atkdefup,self,
カイ,K,21,アタックパートナー,buff_self,any,atkup,self,
トーマス,K,22,守備反応,buff_self,hp_downto,defup,self,
フィーンド,K,23,護衛戦法,buff_self,any,defup,self,
ダナディ,K,24,聖なる叫び,heal,wave_start,heal_self,self,
ファン＝ファン,K,25,フレイムシールド,buff_self,any,defup,self,
,,,,buff_self,any,guard_ice,self,
ムスタファ,K,26,神出鬼没,resource,battle_end,goldup,resource,
イルヘルミナ,K,27,背徳の盾,buff_self,any,guardup,self,
,,,,mana,battle_start,mana_charge,resource,
アルヴェルト,K,28,勇猛果敢,buff_self,any,atkup,self,防御力低下
ローエンディア,K,29,白き騎士道,buff_self,any,defup,self,
,,,,skillup,any,skill_atkup,self,
女騎士,K,30,女騎士の教え,heal,wave_start,heal_all,all,
直継,K,31,堅牢な盾,buff_self,any,defup,self,
,,,,buff_self,any,guardup,self,
クラスティ,K,32,不倒の狂戦士,heal,attack,absorb,self,
ゴトリ,K,33,闇切り包丁,for_debuff,for_blind,atkup,self,
ザレン,K,34,黒い執念,killer,vs_black,atkup,self,
スティッチア,K,35,市街戦の教え,field,in_town,atkdefup,self,
,,,,field,in_castle,atkdefup,self,
アレス,K,36,曲がらぬ正義,buff_self,hp_downto,defup,self,
,,,,mana,wave_start,mana_boost,resource,
シンフォニア,K,37,勇気の光,heal,wave_start,heal_all,all,
ユリアナ,K,38,黒の敵対者,killer,vs_skeleton,atkup,self,
,,,,killer,vs_goblin,atkup,self,
,,,,killer,vs_black,atkup,self,
ジャファール,K,39,砂漠の流儀,field,in_desert,atkdefup,self,
,,,,field,in_beach,atkdefup,self,
バリエナ,K,40,銀狼の遠吠え,buff_self,any,guard_fire,self,
,,,,buff_self,any,guard_ice,self,
リフレット,K,41,ゴーレム戦闘指南,killer,vs_golem,atkdefup,self,
,,,,against_debuff,any,reduce_down,self,
,,,,against_debuff,any,reduce_slow,self,
フィー・グレア,K,42,対竜討伐資料,killer,vs_dragon,atkdefup,self,
パーシェル,K,43,神の威光,heal,wave_start,heal_all,all,
ウェイン,K,44,守護者の護衛,buff_self,any,atkup,self,
,,,,buff_self,any,guardup,self,
ディード,K,45,呪縛からの解放,for_debuff,for_down,atkup,self,
ミリエル,K,46,白鋼の光,for_debuff,for_slow,atkup,self,
,,,,,,,,
ミシディア,A,1,街の警備団,field,in_town,atkdefup,self,
オットー,A,2,小銭入れ,resource,battle_end,goldup,resource,
サビオ,A,3,観測手,buff_self,attack,atkup,self,
パトリシア,A,4,小銭入れ,resource,battle_end,goldup,resource,
ワーグマン,A,5,荒野歩行,field,in_wasteland,atkdefup,self,
ミル,A,6,対暗闇戦術,for_debuff,for_blind,atkup,self,
シェダ,A,7,救護,heal,wave_start,heal_self,self,
コロナ,A,8,炎の守り,buff_self,any,guard_fire,self,
フェイスレス,A,9,マナの共鳴,skillup,any,skill_atkup,self,
キリエ,A,10,援護射撃,buff_self,attack,atkup,self,
エマ,A,11,戦闘作法・上級,resource,battle_end,expup,resource,
ニキ,A,12,戦闘作法・上級,resource,battle_end,expup,resource,
エンヴィ,A,13,がまぐち,resource,battle_end,goldup,resource,
チャム＝チャム,A,14,起死回生,in_debuff,in_debuff,atkup,self,
ヤーウッド,A,15,戦術家の助け,buff_self,boss_wave,atkdefup,self,
ティフォ,A,16,千河の毒,add_debuff,attack,slow,enemy,
リーニャ,A,17,癒しの木漏れ日,heal,wave_start,heal_all,all,
クラリス,A,18,復讐心,buff_self,dropout_member,atkup,self,
フィリップ,A,19,森王の導き,field,in_forest,atkdefup,self,
ウィリアム＝マサチューセッツ,A,20,ウルフスコープ,buff_self,critical,atkup,self,
,,,,against_debuff,any,guard_blind,self,
イッシー,A,21,荒地歩行術,field,in_wasteland,atkdefup,self,
オネット,A,22,マシナリーリカバリー,against_debuff,any,guard_poison,self,
,,,,against_debuff,any,guard_blind,self,
,,,,against_debuff,any,guard_slow,self,
カルネロ,A,23,野の利,combat,attack,combat,self,
アルミルス,A,24,執着心,buff_self,dropout_member,atkup,self,
ムジカ,A,25,安らぎの旋律,heal,wave_start,heal_all,all,
サーシャ,A,26,流星の導き,for_debuff,for_poison,atkup,self,
,,,,for_debuff,for_blind,atkup,self,
,,,,for_debuff,for_slow,atkup,self,
ハジャダ,A,27,千の矢,add_debuff,attack,blind,enemy,
ファルリン,A,28,石竜子の詩,killer,vs_lizard,atkdefup,self,
ブリサ,A,29,酒精,add_debuff,attack,poison,enemy,
カタリス,A,30,再生力,heal,any,heal_cycle,self,
ニーナ,A,31,暗殺者の秘薬,against_debuff,any,guard_poison,self,
,,,,against_debuff,any,guard_blind,self,
ティグレ,A,32,虎毒,add_debuff,attack,poison,enemy,
パロマ,A,33,森の祝福,resource,battle_end,expup,resource,
アルティナ,A,34,エルフの教え,buff_self,hp_upto,atkdefup,self,
グレタ,A,35,女子腕力,buff_self,any,atkup,self,
,,,,heal,wave_start,heal_all,all,
,,,,,,,,
カトリ,P,1,看護,heal,wave_start,heal_one,hp_worst,
マリナ,P,2,助手,buff_self,heal,healup,self,
ローザ,P,3,看護,heal,wave_start,heal_one,hp_worst,
ラティ,P,4,少し広い心,buff_self,heal,areaup,self,
ケイト,P,5,助手,buff_self,heal,healup,self,
メルヴィナ,P,6,毒耐性,against_debuff,any,guard_poison,self,
ヨハン,P,7,癒しの心,buff_self,heal,healup,self,
ロイ,P,8,真心,heal,wave_start,heal_all,all,
ミノリ,P,9,護衛戦法,buff_self,any,defup,self,
ウィヴェア,P,10,迎え酒,against_debuff,any,guard_seal,self,
セレージャ,P,11,爛漫,field,in_forest,atkdefup,self,
ヴァネッサ,P,12,集中回復,buff_self,heal,healup,self,効果範囲減少
ライラ,P,13,神秘,resource,battle_end,expup,resource,
,,,,heal,wave_start,heal_all,all,
パポラ,P,14,雪の妖精,field,in_snow,atkdefup,self,
オリアーナ,P,15,戦場医療術,heal,wave_start,heal_one,hp_worst,
,,,,against_debuff,any,guard_poison,self,
アデル,P,16,慈悲深き心,mana,battle_start,mana_charge,resource,
アリエッタ,P,17,花心,heal,wave_start,heal_one,hp_worst,
,,,,against_debuff,any,guard_slow,self,
ノエル,P,18,決意の祈り,buff_self,heal,healup,self,
メイド長,P,19,メイドの仕事,skillup,any,skill_atkup,self,
,,,,add_debuff,skill,poison,enemy,
スミレ,P,20,番頭巫女,resource,battle_end,expup,resource,
マリエール,P,21,光のカーテン,buff_self,heal,areaup,self,
タノウェイ,P,22,導きの声,buff_self,heal,healup,self,
ヘロディア,P,23,密着取材,buff_all,in_sub,atkup,all,
フィーナ,P,24,フィーナの手当,heal,wave_start,heal_one,hp_worst,
リリス,P,25,選別者の言葉,heal,wave_start,heal_one,hp_worst,
メイド姉,P,26,メイドの手助け,buff_self,heal,healup,self,
,,,,skillup,any,skill_atkup,self,
,,,,,,,,
ヨッタ＝ヨッタ,M,1,懐刀,buff_self,any,atkup,self,
クリスティン,M,2,微光の剣,killer,vs_black,atkup,self,
ゲッベルツ,M,3,守備協力,buff_self,any,defup,self,
ミーナ,M,4,守備協力,buff_self,any,defup,self,
カルデア,M,5,光明のお守り,against_debuff,any,reduce_blind,self,
チャーノ,M,6,守備協力,buff_self,any,defup,self,
ハキム,M,7,守備協力,buff_self,any,defup,self,
リーゼロッテ,M,8,秘密の巻物,skillup,any,skill_atkup,self,
パルナ,M,9,炎の守り,buff_self,any,guard_fire,self,
プルナ,M,10,氷の守り,buff_self,any,guard_ice,self,
シエン,M,11,対毒戦術,for_debuff,for_poison,atkup,self,
ゴルネッサ,M,12,爬虫類百科,killer,vs_lizard,atkdefup,self,
クラウス,M,13,氷の壁,buff_self,any,guard_ice,self,
ミニモ,M,14,緊急治療,heal,wave_start,heal_one,hp_worst,
トト,M,15,炎の壁,buff_self,any,guard_fire,self,
フィオナ,M,16,援護射撃,buff_self,attack,atkup,self,
ビルギット,M,17,援護射撃,buff_self,attack,atkup,self,
ネルヴァ,M,18,護衛戦法,buff_self,any,defup,self,
アイザック,M,19,暗闇耐性,against_debuff,any,guard_blind,self,
ウーヴィア,M,20,真心,heal,wave_start,heal_all,all,
ヨナ,M,21,炎の壁,buff_self,any,guard_fire,self,
ルンデルハウス＝コード,M,22,援護射撃,buff_self,attack,atkup,self,
マリク,M,23,付与魔術,heal,wave_start,heal_one,hp_worst,
,,,,against_debuff,any,guard_blind,self,
ディ・ロ,M,24,熱いの嫌い,field,in_desert,atkdefup,self,
,,,,field,in_beach,atkdefup,self,
メラヒム,M,25,毒物研究,against_debuff,any,guard_poison,self,
,,,,against_debuff,any,guard_blind,self,
ロクサーナ,M,26,砂漠に響く歌声,field,in_desert,atkdefup,self,
パボア,M,27,孔雀の住処,field,in_forest,atkdefup,self,
フィ＝フィ,M,28,炎の友達,skillup,any,skill_atkup,self,
,,,,buff_self,any,guard_fire,self,
シャクティ,M,29,己が利,buff_self,any,atkdefup,self,
,,,,resource,battle_end,goldup,resource,
フェブリア,M,30,炎の魔導剣術,buff_self,any,atkup,self,
,,,,buff_self,any,guard_fire,self,
ミラジェン,M,31,厚情のセレナーデ,buff_self,any,guard_ice,self,
,,,,buff_all,in_sub,defup,all,
アイリ,M,32,荒レタ地デ猛ル幻獣,field,in_wasteland,atkdefup,self,
,,,,field,in_battlefield,atkdefup,self,
ナイエル,M,33,戦のバラード,against_debuff,any,guard_blind,self,
,,,,heal,wave_start,heal_all,all,
クリオラ,M,34,即席魔道探知機,resource,battle_start,treasure,resource,
エレミア,M,35,汚れもの片付け,for_debuff,for_blind,atkup,self,
ビエンタ,M,36,大胆な指揮,buff_all,in_sub,atkdefup,all,
イザヤ,M,37,レンタル魔道探知機,resource,battle_start,treasure,resource,
リック,M,38,霊刃剣術,combat,attack,combat,self,
火竜公女,M,39,竜言,resource,battle_end,goldup,resource,
ルカナ,M,40,冷気の流れ,add_debuff,attack,freeze,enemy,
レベッカ,M,41,魔道剣術,combat,attack,combat,self,
ミイナ,M,42,星魔法,buff_all,in_sub,defup,all,
ブルワリー,M,43,副都の止まり木,heal,wave_start,heal_one,hp_worst,
フィリアナ,M,44,生徒会指導,buff_self,any,atkdefup,self,
シューレ,M,45,ひとくちあげる,heal,attack,absorb,self,
アエル・グルン,M,46,竜魂の伝播,buff_self,attack,atkup,self,
イスレム,M,47,永遠氷,add_debuff,attack,freeze,enemy,
,,,,buff_self,any,guard_ice,self,
アルドラ,M,48,万象の理,skillup,any,skill_atkup,self,
,,,,mana,battle_start,mana_charge,resource,
ヴェルナー,M,49,破壊の波動,add_debuff,attack,down,enemy,
カティア,M,50,剣術のてほどき,combat,attack,combat,self,
ユニ,M,51,氷の封印,skillup,any,skill_atkup,self,
,,,,buff_self,any,guard_ice,self,
メフルナーシュ,M,52,精霊の風,buff_self,any,defup,self,
,,,,buff_self,any,guard_fire,self,
イザベル,M,53,氷のマナ,buff_self,any,guard_ice,self,
,,,,mana,battle_start,mana_charge,resource,
チアリー,M,54,奥義書の写し,skillup,any,skill_atkup,self,
カレン,M,55,意外な才能,heal,wave_start,heal_self,self,
ミスティ,M,56,お宝への嗅覚,resource,battle_start,treasure,resource,
魔王,M,57,戦闘経済学,resource,battle_end,goldup,resource,
,,,,resource,battle_end,expup,resource,
ロビン,M,58,折檻メモ,combat,attack,combat,self,
シロエ,M,59,全力管制援護,buff_self,any,atkspeedup,self,
,,,,against_debuff,any,guard_slow,self,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
フラウ,M,60,最後方攻撃支援,buff_all,in_sub,atkup,all,
ルクレチア,A,36,暗殺の技術,killer,vs_human,atkdefup,self,
チワ,M,61,赤と青,buff_self,any,guard_fire,self,
,,,,buff_self,any,guard_ice,self,
オーロラ,K,47,黒薔薇の花びら,skillup,any,skill_atkup,self,
ラスフィア,M,63,回生力,heal,wave_start,heal_self,self,
ミジョカ,M,62,追い打ち,for_debuff,for_down,atkup,self,
シェラザード,F,80,デザートジュエル,buff_self,any,defup,self,
,,,,for_debuff,for_poison,atkup,self,
,,,,for_debuff,for_slow,atkup,self,
,,,,for_debuff,for_curse,atkup,self,
,,,,for_debuff,for_weaken,atkup,self,
ロロ,K,48,炎の籠手,buff_self,any,defup,self,
,,,,buff_self,any,guard_fire,self,
ハティ,M,64,石板打撃術,combat,attack,combat,self,
ハティファス,M,65,魔神の天運,mana,wave_start,mana_boost,resource,
ソロ,A,37,進行阻止,add_debuff,attack,slow,enemy,
,,,,,,,,
# チェインストーリーフェス,,,,,,,,
,,,,,,,,
アオイ,P,27,鬼巫女の秘儀,heal,wave_start,heal_all,all,
ルーク,F,81,黒化,buff_self,any,atkup,self,防御力低下
オルドレード,K,49,狂戦士の波動,buff_all,in_sub,atkup,all,防御力低下
カデッサ,K,50,灰白の心,buff_self,any,atkup,self,防御力低下
,,,,,,,,
# 2部,,,,,,,,
,,,,,,,,
主人公,F,82,隊長の声,buff_all,in_sub,atkup,all,
カイン,K,51,騎士の心がけ,buff_self,any,guardup,self,
,,,,against_debuff,any,guard_poison,self,
ミシディア,A,38,狙い撃ち,add_debuff,attack,slow,enemy,
マリナ,P,28,熱き治療術,buff_self,heal,healup,self,
,,,,against_debuff,any,guard_down,self,
,,,,,,,,
イナミ,M,66,九尾の助力,pierce,attack,pierce,enemy,
