#名前,職,index,名前,系統,条件,効果,対象,備考
,,,,,,,,
オルカ,K,52,大物狩り,buff_self,boss_wave,atkup,self,
ルーラ,F,83,美の伝道,buff_self,critical,atkup,self,
,,,,add_debuff,critical,slow,enemy,
サーポ,M,67,乙姫の贈り物,mana,wave_start,mana_boost,resource,
ライア,F,84,レイの刺毒,add_debuff,attack,poison,enemy,
,,,,,,,,
ペイシェ,F,85,大海の守護,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
オルデル,K,53,巡礼者のお守り,field,in_snow,atkdefup,self,
アレグリア,A,39,神木の加護,for_debuff,for_slow,atkup,self,
フロル,P,29,森の意思,mana,battle_start,mana_charge,resource,
ステラ,M,68,シーサルベージ,field,in_beach,atkup,self,
,,,,field,in_ship,atkup,self,
,,,,field,in_sea,atkup,self,
,,,,resource,battle_start,treasure,resource,
ボニート,A,40,白鳥の矢羽,for_debuff,for_poison,atkup,self,
,,,,for_debuff,for_blind,atkup,self,
,,,,for_debuff,for_slow,atkup,self,
トゥバラオ,F,86,暴れ鮫,killer,vs_fish,atkdefup,self,
ペローラ,K,54,パールシールド,buff_self,any,atkdefup,self,
,,,,,,,,
ヘリデ,F,87,守備反応,buff_self,hp_downto,defup,self,
ボルサ,F,88,直感,buff_self,any,defup,self,
トルトゥガ,F,89,アタックパートナー,buff_self,any,atkup,self,
ネブリナ,K,55,マナの共鳴,skillup,any,skill_atkup,self,
ミドア,M,69,足枷,add_debuff,attack,slow,enemy,
タンボリル,A,41,近接攻撃補助,combat,attack,combat,self,
,,,,,,,,
#名前,職,index,絆アビリティ名,,,,,
,,,,,,,,
#モアネット救援,,,,,,,,
,,,,,,,,
クラウディア,M,70,マナの昂ぶり,buff_self,any,speedup,self,
,,,,skillup,any,skill_atkup,self,
シェアラ,F,90,おひねり,resource,battle_end,goldup,resource,
ベラ,M,71,アタックヒール,heal,attack,absorb,self,
モアネット,F,91,二日酔いの秘薬,against_debuff,any,guard_down,self,
,,,,,,,,
マリーダ,F,92,パンプアップ,buff_self,critical,atkup,self,
,,,,heal,wave_start,heal_self,self,
パトリシア,A,42,商人の戦場,resource,battle_end,goldup,resource,
,,,,heal,wave_start,heal_all,all,
,,,,,,,,
# 魔神アグダラ戦,,,,,,,,
,,,,,,,,
オルオレータ,A,43,使命の者,for_debuff,for_poison,atkup,self,
,,,,for_debuff,for_down,atkup,self,
アグダラ,F,93,黒の剣聖,skillup,any,skill_atkup,self,
,,,,buff_self,boss_wave,atkup,self,
# ツル姫と夏祭り,,,,,,,,
,,,,,,,,
アンジェリカ,F,94,人の死角,killer,vs_human,atkdefup,self,
ベルナデット,F,95,全力の思い,buff_self,critical,atkup,self,
,,,,skillup,any,skill_atkup,self,
トウカ,F,96,思い出のかんざし,killer,vs_ogre,atkup,self,
,,,,heal,wave_start,heal_one,hp_worst,
ロレッタ,F,97,浴衣商法,resource,battle_end,goldup,resource,
,,,,heal,attack,absorb,self,
ソーニャ,F,98,火焔の浴衣,buff_self,boss_wave,atkup,self,
,,,,buff_self,any,guard_fire,self,
リフレット,K,56,向日葵の飾り,against_debuff,any,reduce_down,self,
,,,,against_debuff,any,reduce_slow,self,
,,,,killer,vs_golem,atkdefup,self,
ツル,F,99,ツルの二声,buff_all,in_sub,atkspeedup,all,
,,,,,,,,
ユカチ,M,72,幼き誇り,buff_self,hp_upto,atkup,self,
カナーン,K,57,隙無き脅威,for_debuff,for_slow,atkup,self,
ソリティー,M,73,不幸のお守り,buff_self,any,atkspeedup,self,
,,,,,,,,
範馬刃牙,F,100,強者の呼び声,buff_self,any,atkup,self,
,,,,buff_self,critical,atkup,self,
,,,,,,,,
# 2部2章,,,,,,,,
,,,,,,,,
リンリー,F,101,花嫁武術修行,buff_self,any,atkup,self,
,,,,buff_self,boss_wave,atkup,self,
モルガン,K,58,女海賊の処世術,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
バルトロ,A,44,ガンコレクション,buff_self,attack,atkup,self,
,,,,skillup,any,skill_atkup,self,
ミラ,A,45,閃光の弾丸,buff_self,attack,atkup,self,
,,,,add_debuff,attack,slow,enemy,
ヘリシティー,M,74,魔力の大渦,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
,,,,skillup,any,skill_atkup,self,
,,,,,,,,
キオラ,F,102,拳舞,buff_self,any,atkup,self,
,,,,buff_self,hp_upto,atkup,self,
グローリア,F,103,激情,buff_self,dropout_member,atkup,self,
ティア,K,59,幸運の潮流,killer,vs_fish,atkup,self,
,,,,resource,battle_start,treasure,resource,
ヴィオレッタ,K,60,貴族の武術,buff_self,any,atkup,self,
,,,,buff_self,hp_downto,defup,self,
コンスタンサ,A,46,無償の喜び,heal,wave_start,heal_one,hp_worst,
アラクネー,M,75,万物の心,buff_all,in_sub,atkdefup,all,
,,,,,,,,
ニウ,F,104,おすすめの靴,buff_self,any,speedup,self,
ロッタ,F,105,がまぐち,resource,battle_end,goldup,resource,
ガイ,F,106,武の基本,buff_self,any,atkspeedup,self,
レン,F,107,炎の壁,buff_self,any,guard_fire,self,
メイビア,F,108,本気,buff_self,hp_downto,atkup,self,
ガスパール,F,109,海図,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
ディラン,F,110,マナの共鳴,skillup,any,skill_atkup,self,
ドミニック,F,111,海図,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
アーネスト,F,112,奮戦,buff_self,boss_wave,atkup,self,
アブエロ,K,61,決死行動,buff_self,hp_downto,defup,self,
リュキシー,K,62,防御の構え,buff_self,hp_downto,atkdefup,self,
シャントゥール,A,47,バリケード,buff_all,in_sub,defup,all,
ヴィクトリア,A,48,援護射撃,buff_self,attack,atkup,self,
マリアン,A,49,援護射撃,buff_self,attack,atkup,self,
ラルダ,A,50,応援,buff_all,in_sub,atkup,all,
ダビド,A,51,海図,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
アメリア,P,30,がまぐち,resource,battle_end,goldup,resource,
ハンジ,P,31,少し広い心,buff_self,heal,areaup,self,
メレディス,M,76,がまぐち,resource,battle_end,goldup,resource,
ジーナ,M,77,戦闘作法・上級,resource,battle_end,expup,resource,
,,,,,,,,
ブロッサム,F,113,二人三脚,buff_self,any,speedup,self,
ジャン,A,52,看護,heal,wave_start,heal_one,hp_worst,
リスフィン,A,53,観測手,buff_self,attack,atkup,self,
マール,P,32,助手,buff_self,heal,healup,self,
ハヴェル,M,78,瀬戸際,buff_self,hp_downto,atkup,self,
,,,,,,,,
リネイア,F,114,収集癖,resource,battle_start,treasure,resource,
,,,,,,,,
# アトリエ「黄昏シリーズ」コラボ,,,,,,,,
,,,,,,,,
ロジー,F,115,スタンヒット,add_debuff,critical,down,enemy,
エスカ,M,79,錬金術士の心得,buff_self,any,atkup,self,
,,,,skillup,any,skill_atkup,self,
シャルロッテ,F,116,止まらぬ歩み,against_debuff,any,guard_slow,self,
アウィン,F,117,万全の状態,heal,wave_start,heal_self,self,
シャリステラ,M,80,オートヒーリング,heal,wave_start,heal_one,hp_worst,
アーシャ,P,33,薬草採取,resource,battle_start,treasure,resource,
ウィルベル,M,81,精霊の力,skillup,any,skill_atkup,self,
,,,,,,,,
# ver2.1精霊島追加,,,,,,,,
,,,,,,,,
レアーオ,K,63,金獅子の誇り,for_debuff,for_poison,atkup,self,
,,,,for_debuff,for_blind,atkup,self,
,,,,for_debuff,for_slow,atkup,self,
トレランシア,P,34,守護樹の祝福,buff_self,heal,healup,self,
キャン,F,118,大自然の息吹,against_debuff,any,guard_poison,self,
,,,,field,in_forest,atkdefup,self,
コネリ,A,54,白兎の守護,buff_self,hp_upto,atkup,self,
,,,,,,,,
パメラス,K,64,信念の楯,buff_self,any,defup,self,
メガドライブ,M,82,メガアダプタ,combat,attack,combat,self,
,,,,,,,,
# 絶対絶望少女コラボ,,,,,,,,
,,,,,,,,
ジェノサイダー翔,F,119,超高校級の殺人鬼,buff_self,any,speedup,self,
,,,,killer,vs_human,atkup,self,
苗木こまる,A,55,”普通”の支援,buff_self,attack,atkup,self,
苗木誠,F,120,超高校級の幸運,buff_self,critical,atkup,self,
召使い,F,121,幸運な召使い,mana,wave_start,mana_boost,resource,
十神白夜,A,56,超高校級の御曹司,resource,battle_end,goldup,resource,
,,,,buff_self,hp_upto,atkspeedup,self,
腐川冬子,P,35,超高校級の文学少女,against_debuff,any,guard_weaken,self,
モノクマ,F,122,絶望の運び手,in_debuff,in_poison,atkup,self,
,,,,in_debuff,in_slow,atkup,self,
,,,,in_debuff,in_blind,atkup,self,
,,,,,,,,
セガサターン,M,83,セガサターンシロ,buff_self,hp_upto,atkup,self,
,,,,heal,wave_start,heal_one,hp_worst,
ビジュアルメモリ,P,36,外部メモリ,buff_self,heal,healup,self,
,,,,resource,battle_end,goldup,resource,
ゲームギア,M,84,ＰＪマーキュリー,skillup,any,skill_atkup,self,
,,,,,,,,
シャーリー,M,85,生命魔術の手助け,buff_self,hp_upto,atkup,self,
セラカ,K,65,不朽の善,heal,any,heal_cycle,self,
バリキ,F,123,不屈の闘気,buff_self,hp_downto,atkup,self,
キャス,M,86,溢れ出る大志,resource,battle_end,expup,resource,
エフィメラ,M,87,破壊戦闘技術,combat,attack,combat,self,
,,,,heal,attack,absorb,self,
,,,,,,,,
# 砂漠の秘宝,,,,,,,,
,,,,,,,,
カリファ,K,66,湖都の要塞,buff_self,hp_downto,atkup,self,HP1/2以下
,,,,buff_self,hp_downto,defup,self,HP1/3以下
ムニール ,F,124,ランプの恩恵,against_debuff,any,guard_slow,self,
タリシュガ,F,125,見抜く急所,buff_self,critical,atkup,self,
シェスメト,M,88,溢れ出る魔力,heal,wave_start,heal_self,self,
,,,,buff_self,hp_upto,atkup,self,
,,,,,,,,
シュラッカ,A,57,だいたんふてき,killer,vs_dragon,atkdefup,self,
,,,,killer,vs_golem,atkdefup,self,
,,,,,,,,
# 閃の軌跡IIコラボ,,,,,,,,
,,,,,,,,
リィン,F,126,フォース,buff_self,hp_downto,atkup,self,
アリサ,A,58,セントアライブ,heal,wave_start,heal_all,all,
,,,,mana,battle_start,mana_charge,resource,
ラウラ,K,67,真・鉄砕刃,buff_self,any,atkup,self,
,,,,for_debuff,for_down,atkup,self,
フィー,F,127,レイヴン,buff_self,any,speedup,self,
,,,,buff_self,attack,critup,self,
トワ,A,59,セプター,resource,battle_end,goldup,resource,
クレア,A,60,メビウス,heal,wave_start,heal_one,hp_worst,
エリオット,P,37,カノン,buff_self,heal,areaup,self,
,,,,,,,,
ドリームキャスト,K,68,拡張スロット,resource,battle_end,goldup,resource,
,,,,buff_self,any,guardup,self,
,,,,,,,,
# 2部3章,,,,,,,,
,,,,,,,,
ユギギ,F,128,クロノインシ,buff_self,any,atkup,self,防御力低下
テリリア,F,129,いつも褒めて！,buff_self,any,atkspeedup,self,
シェギギム,F,130,忠犬の援護,buff_self,any,defup,self,
,,,,heal,wave_start,heal_self,self,
グララオ,F,131,虎武激励,heal,any,heal_cycle,self,
,,,,for_debuff,for_down,atkup,self,
,,,,,,,,
チロルル,F,132,世話焼き,buff_self,any,defup,self,
オウララ,F,133,クールパイク,buff_self,any,atkup,self,
,,,,buff_self,any,guard_ice,self,
キココナ,F,134,霊山の声,field,in_upland,atkdefup,self,
,,,,field,in_snow,atkdefup,self,
ディシシヤ,F,135,虎の誇り,buff_self,any,atkup,self,
レジジ,F,136,打倒の連撃,skillup,any,skill_atkup,self,
リジジ,F,137,獣飛の追撃,for_debuff,for_slow,atkup,self,
ニュガガス,M,89,炎精守護壁,buff_self,any,atkup,self,
,,,,buff_self,any,guard_fire,self,
,,,,,,,,
ラミミス,F,138,炎の壁,buff_self,any,guard_fire,self,
ネジジア,F,139,登山の心得,field,in_upland,atkdefup,self,
,,,,field,in_snow,atkdefup,self,
ゼシシラ,F,140,害虫駆除,killer,vs_insect,atkup,self,
クルルア,A,61,援護射撃,buff_self,attack,atkup,self,
ニリリス,M,90,物騒なシャレ,skillup,any,skill_atkup,self,
,,,,add_debuff,skill,poison,enemy,
パモモイ,M,91,マナの共鳴,skillup,any,skill_atkup,self,
ユルルガ,M,92,大物狙い,buff_self,boss_wave,atkup,self,
フリリム,P,38,おすすめの靴,buff_self,any,speedup,self,
ミリリア,P,39,小さな幸福,resource,battle_end,expup,resource,
,,,,,,,,
ジルルア,F,141,努力家,buff_self,any,atkup,self,
ビゾゾエ,A,62,援護射撃,buff_self,attack,atkup,self,
コルルリ,A,63,登山の心得,field,in_upland,atkdefup,self,
,,,,field,in_snow,atkdefup,self,
,,,,,,,,
リンセ,F,142,繋がる縁,heal,wave_start,heal_self,self,
ニコル,M,93,聖夜の願い,heal,wave_start,heal_one,hp_worst,
,,,,buff_self,any,guard_ice,self,
,,,,,,,,
# 魔神フロガビトゥス戦,,,,,,,,
,,,,,,,,
ギン,F,143,戦闘舞踊,skillup,any,skill_atkup,self,
,,,,add_debuff,critical,down,enemy,
ドルテ,F,144,機能的な護り,heal,wave_start,heal_self,self,
フロガビトゥス,K,69,魔神の装飾,heal,wave_start,heal_all,all,
,,,,,,,,
ツガル,F,145,鬼風車奏法,buff_self,hp_upto,atkspeedup,self,
メリオ,A,64,バリケード,buff_all,in_sub,defup,all,
,,,,,,,,
# 九領外伝フェス,,,,,,,,
,,,,,,,,
ズイハ,A,65,ズイハの采配,buff_self,any,atkup,self,
シドウ,F,146,撫で斬り御免,buff_self,any,atkup,self,防御力低下
ユミコ,M,94,お守り頭蓋,against_debuff,any,guard_poison,self,
,,,,against_debuff,any,guard_undead,self,
,,,,,,,,
アイレ,A,66,見えざる支援,buff_all,any,atkup,all,
,,,,,,,,
# 魔神タリビク戦,,,,,,,,
,,,,,,,,
ファルナーズ,K,70,鼓舞の舞踏,buff_self,any,atkspeedup,self,
タリビク,A,67,魅惑マニュアル,killer,vs_human,atkdefup,self,
,,,,,,,,
ヴェスパ,K,71,女王蜂,add_debuff,attack,poison,enemy,
ドゥルセ,M,95,絶品タルト,heal,wave_start,heal_all,all,
,,,,,,,,
# ラジオコラボ,,,,,,,,
,,,,,,,,
リヒト,P,40,微かな光,mana,battle_start,mana_charge,resource,
,,,,heal,attack,absorb,self,
ファルベ,M,96,愛情のおすそ分け,heal,wave_start,heal_one,hp_worst,
ハンフ,F,149,強敵戦闘指南,buff_self,boss_wave,atkup,self,
,,,,killer,vs_black,atkup,self,
ロッソ＝ロッソ,F,150,オーバーヒート,buff_self,hp_downto,atkup,self,
,,,,buff_self,any,guard_ice,self,
レミラ,K,72,聖供の加護,buff_all,in_sub,defup,all,
リノセ,K,73,頑丈な身体,against_debuff,any,guard_push,self,
,,,,against_debuff,any,guard_down,self,
ザイド,A,68,古物商の目,resource,battle_end,goldup,resource,
,,,,resource,battle_start,treasure,resource,
ヨイチ,A,69,お付きの者,heal,wave_start,heal_one,hp_worst,
パルマー,M,97,算術士の指導,mana,wave_start,mana_charge,resource,
,,,,resource,battle_end,expup,resource,
,,,,,,,,
# 羽ばたく自由の鷹,,,,,,,,
,,,,,,,,
ミノア,K,74,清廉の盾,buff_self,boss_wave,atkdefup,self,
レリアン,K,75,宿命の鎌,buff_self,any,atkup,self,防御力低下
ソール,K,76,天の守護,buff_self,hp_downto,atkup,self,
ディード,K,77,白鷹の翼,buff_self,any,speedup,self,
,,,,against_debuff,any,guard_slow,self,
,,,,,,,,
マスターシステム,A,70,独自の感性,resource,battle_end,expup,resource,
,,,,buff_all,in_sub,defup,all,
エールイ,M,98,氷の涙,against_debuff,any,guard_freeze,self,
,,,,buff_self,any,guard_ice,self,
,,,,,,,,
# 2部4章,,,,,,,,
,,,,,,,,
タチアナ,A,71,蜜毒の罠,for_debuff,for_poison,atkup,self,
,,,,mana,battle_start,mana_charge,resource,
アリシア,A,72,人格変更トリガー,in_debuff,in_poison,atkup,self,
,,,,in_debuff,in_slow,atkup,self,
,,,,in_debuff,in_blind,atkup,self,
ボムボマー,A,73,爆炎と爆煙,against_debuff,any,guard_blind,self,
,,,,buff_self,any,guard_fire,self,
ドーリィ,A,74,殺戮葬送,for_debuff,for_slow,atkup,self,
,,,,,,,,
ゾーイ,F,147,吸血剣,heal,attack,absorb,self,
ヴァリー,F,148,拘束解放技能,in_debuff,in_poison,atkup,self,
,,,,in_debuff,in_slow,atkup,self,
,,,,in_debuff,in_blind,atkup,self,
セスト,A,75,ウィークポイントショット,for_debuff,for_slow,atkup,self,
キース,A,76,ギャングスター,in_debuff,in_poison,atkup,self,
,,,,in_debuff,in_slow,atkup,self,
,,,,in_debuff,in_blind,atkup,self,
エレオノーラ,A,77,抵抗射撃,buff_all,in_sub,atkup,all,
エリシャ,P,41,神の為に,heal,wave_start,heal_one,hp_worst,
,,,,,,,,
イラリオン,F,151,カリスマ的指導,resource,battle_end,expup,resource,
ハーディー,F,152,暗殺の手解き,buff_self,critical,atkup,self,
ジェラルド,K,78,報復,buff_self,dropout_member,atkup,self,
レオン,K,79,堅物看守,buff_self,any,defup,self,
ローゼマリー,K,80,奔放看守,buff_self,any,atkup,self,
アンセルム,A,78,耽美の追及,add_debuff,attack,blind,enemy,
ゼハティ,A,79,銃のメンテナンス,buff_self,attack,atkup,self,
ヴィリヘルム ,P,42,望まれぬ癒し,buff_self,heal,healup,self,防御力低下
カミラ,M,99,天啓,mana,wave_start,mana_boost,resource,
,,,,,,,,
チョコロロ,F,153,無垢なる援護,buff_self,any,speedup,self,
サンディ,A,80,仕込み毒,add_debuff,attack,poison,enemy,
ザカリー,A,81,脱獄王の助言,buff_self,hp_upto,atkup,self,
,,,,,,,,
セガ・マークIII,A,82,ショータイム！,buff_self,any,atkup,self,
,,,,,,,,
# 七つの大罪コラボ,,,,,,,,
,,,,,,,,
メリオダス,K,81,<豚の帽子>店主,resource,battle_end,goldup,resource,
バン,F,154,獲物狩り,heal,attack,absorb,self,
キング,M,100,第二形態守護獣,buff_self,any,defup,self,
,,,,buff_self,any,guard_fire,self,
ディアンヌ,F,155,砂の渦,add_debuff,attack,slow,enemy,
ホーク,F,156,タル生エール販売,resource,battle_end,goldup,resource,
ギルサンダー,K,82,雷鳴斬,buff_self,any,atkup,self,
エリザベス,P,43,見習いウェイトレス,buff_all,in_sub,defup,all,
,,,,,,,,
ルーノ,K,83,魔祓いの流儀,killer,vs_ghost,atkup,self,
,,,,heal,wave_start,heal_one,hp_worst,
,,,,,,,,
# 討伐戦,,,,,,,,
,,,,,,,,
ハルアキ,F,157,雪割草,buff_self,any,atkup,self,
,,,,for_debuff,for_down,atkup,self,
トウカ,F,158,生きる意思,heal,wave_start,heal_all,all,
イザヤ,M,101,レンタル超魔道探知機,buff_self,any,atkup,self,
,,,,resource,battle_start,treasure,resource,
ビエンタ,M,102,豪快な指揮,for_debuff,for_slow,atkup,self,
,,,,buff_all,in_sub,atkup,all,
ラビィ,K,84,お気に入りの靴,buff_self,any,speedup,self,
,,,,against_debuff,any,guard_slow,self,
フェイスレス,A,83,ポーカーフェイス,skillup,any,skill_atkup,self,
,,,,killer,vs_goblin,atkup,self,
ミニモ,M,103,出張依頼,heal,wave_start,heal_one,hp_worst,
,,,,resource,battle_end,expup,resource,
ラファーガ,F,159,闘争心の塊,buff_self,critical,atkup,self,
,,,,,,,,
カスガ,F,160,特製ダンゴ,heal,wave_start,heal_one,hp_worst,
,,,,,,,,
# 大海チェインストーリーフェス,,,,,,,,
,,,,,,,,
マレーナ,F,161,海賊姫の名告り,buff_self,any,atkup,self,
,,,,heal,any,heal_cycle,self,
クララ,M,104,標の暖光,skillup,any,skill_atkup,self,
,,,,buff_self,any,guard_fire,self,
オーガスタス,A,84,潜在利益,mana,wave_start,mana_boost,resource,
,,,,,,,,
ノエル,P,44,決意の祈り,buff_self,heal,healup,self,
,,,,,,,,
# 魔神アルフィン戦,,,,,,,,
,,,,,,,,
シャウナ,M,105,魔法家庭教師,buff_self,any,atkspeedup,self,
アルフィン,M,106,けんかはダメ！,combat,any,combat,self,
,,,,buff_self,hp_downto,atkup,self,
,,,,,,,,
モルシェラ,A,85,コウモリの加護,buff_self,any,critup,self,
,,,,against_debuff,any,guard_blind,self,
,,,,,,,,
# 監獄カジノオープン,,,,,,,,
,,,,,,,,
キャンディス,A,86,狙撃観測,mana,wave_start,mana_boost,resource,
バラクーダ,F,162,走り屋の極意,buff_self,hp_upto,atkspeedup,self,
,,,,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
コラール,M,107,麗しき珊瑚,buff_self,any,atkup,self,
,,,,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
