#名前,職,index,名前,系統,条件,効果,対象,備考
,,,,,,,,
# 迷宮山脈とゴブリンの王国,,,,,,,,
,,,,,,,,
ルチア,F,163,ガラスの装飾,buff_self,any,critup,self,
,,,,heal,attack,absorb,self,
グリダ,F,164,採掘の勘,add_debuff,attack,down,enemy,
,,,,buff_self,critical,atkup,self,
ピピ,M,108,大道芸人の意志,for_debuff,for_blind,atkup,self,
,,,,for_debuff,for_freeze,atkup,self,
,,,,for_debuff,for_down,atkup,self,
オルガ,F,165,愛用の戦槌,buff_self,any,critup,self,
,,,,buff_self,critical,atkup,self,
,,,,,,,,
ガーランド,K,85,殿のジンクス,buff_self,any,defup,self,
,,,,,,,,
# 500万DL記念,,,,,,,,
,,,,,,,,
ファティマ,M,109,運命学の知識,skillup,any,skill_atkup,self,
,,,,mana,wave_start,mana_boost,resource,
,,,,,,,,
# 2部5章,,,,,,,,
,,,,,,,,
リン,M,110,理の法術,pierce,attack,pierce,enemy,
ピノ,M,111,委ねる希望,mana,wave_start,mana_boost,resource,
セト,M,112,朧げな世界,field,any,atkdefup,self,
ラナ,M,113,電光石火,buff_self,any,critup,self,
,,,,killer,vs_bird,atkup,self,
ザラ,M,114,陰り瞬く挽火,buff_self,hp_downto,atkup,self,2/3以下・半分以下でそれぞれ追加
トア,P,45,癒しの根底,buff_self,heal,healup,self,
,,,,heal,wave_start,heal_one,hp_worst,
,,,,,,,,
キリ,F,166,先導する冒険家,buff_self,any,atkup,self,
,,,,heal,any,heal_cycle,self,
アト,K,86,防壁展開,buff_all,in_sub,defup,all,
アン,A,87,大人のオシャレ,resource,battle_start,treasure,resource,
,,,,killer,vs_bird,atkup,self,
テラ,P,46,残照の記憶,heal,wave_start,heal_all,all,
ドリ,M,115,描き留める情景,buff_self,hp_upto,atkspeedup,self,
ロズ,M,116,歴史書の断片,resource,battle_end,expup,resource,
,,,,,,,,
ジリ,F,167,やりたいこと探し,resource,battle_end,expup,resource,
コト,F,168,登山の心得,field,in_upland,atkdefup,self,
,,,,field,in_snow,atkdefup,self,
ルイ,P,47,衰弱耐性,against_debuff,any,guard_weaken,all,
ハグ,P,48,薄命の守り手,heal,wave_start,heal_one,hp_worst,
サニ,M,117,一生懸命！,buff_self,boss_wave,atkup,self,
ケナ,M,118,手伝ってやるよ,buff_self,hp_upto,atkup,self,
ジズ,M,119,炎の防御陣,buff_self,any,guard_fire,self,
シナ,M,120,手作りアミュレット,skillup,any,skill_atkup,self,
キア,M,121,ゆがみの魔力,buff_self,any,atkup,self,
フイ,M,122,機能性アイウェア,against_debuff,any,guard_blind,self,
,,,,for_debuff,for_blind,atkup,self,
ナリ,M,123,なにかの薬,skillup,any,skill_atkup,self,
チル,M,124,がまぐち,resource,battle_end,goldup,resource,
ラス,M,125,護る為に,buff_all,in_sub,defup,all,
,,,,,,,,
ルト,F,169,おすすめの靴,buff_self,any,speedup,self,
ネノ,M,126,安全祈願,heal,wave_start,heal_one,hp_worst,
カヌ,M,127,援護射撃,buff_self,attack,atkup,self,
,,,,,,,,
# 魔神タクリタン戦,,,,,,,,
,,,,,,,,
シュレン,F,170,第七領の蓮刃,buff_self,hp_downto,atkspeedup,self,
フリーダ,M,128,魔術書コレクター,buff_self,any,atkup,self,
,,,,resource,battle_end,goldup,resource,
マトイ,F,171,忍びの女の子☆,buff_self,critical,atkup,self,
ハヤテ,F,172,領主の守護,buff_self,any,defup,self,
,,,,add_debuff,critical,down,enemy,
パルゥ,A,88,薬弓使い,add_debuff,attack,poison,enemy,
タクリタン,M,129,世界を渡るもの,buff_self,boss_wave,atkdefup,self,
,,,,,,,,
レガレ,M,130,リュウグウノツカイの加護,buff_self,any,atkup,self,
,,,,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
,,,,,,,,
# 2周年記念,,,,,,,,
,,,,,,,,
ロレッタ,F,173,破壊魔人の剛力,buff_self,critical,atkup,self,
,,,,buff_self,hp_downto,atkspeedup,self,
ニンファ,F,174,幸運のおすそわけ,buff_self,any,critup,self,
,,,,resource,battle_start,treasure,resource,
アルドラ,M,131,万象の魔導,buff_self,any,atkup,self,
,,,,mana,battle_start,mana_charge,resource,
ナックル,K,87,黄金の光,resource,battle_end,expup,resource,
,,,,field,in_town,atkdefup,self,
,,,,,,,,
# ケ者チェインストーリーフェス,,,,,,,,
,,,,,,,,
ガルルア,F,175,追従せし犬鼻,heal,any,heal_cycle,self,
,,,,skillup,any,skill_atkup,self,
シャロララ,F,176,兎耳の付添,heal,wave_start,heal_one,hp_worst,
,,,,mana,battle_start,mana_charge,resource,
フォリリネ,F,177,気まぐれ狐尾,in_debuff,in_slow,atkup,self,
,,,,in_debuff,in_blind,defup,self,
ザリリオ,F,178,虎牙の突破力,buff_self,boss_wave,atkdefup,self,
,,,,,,,,
アスルトル,F,179,呪詛の恩恵,in_debuff,in_poison,atkdefup,self,
,,,,in_debuff,in_slow,atkdefup,self,
,,,,in_debuff,in_blind,atkdefup,self,
,,,,,,,,
# ブレイブフロンティアコラボ,,,,,,,,
,,,,,,,,
ヴァルガス,F,180,燃え続ける意思,buff_self,any,atkup,self,
,,,,buff_self,any,critup,self,
ルナリス,M,132,タナトス,against_debuff,any,guard_blind,self,
セリア,F,181,紅き鬼神の叫び,buff_self,critical,atkup,self,
カル,K,88,蒼き魂,against_debuff,any,guard_freeze,self,
ティリス,P,49,虹女神の片鱗,against_debuff,any,guard_slow,self,
,,,,against_debuff,any,guard_curse,self,
,,,,,,,,
イビサム,F,182,刹那のツッコミ,for_debuff,for_freeze,atkup,self,
バスマ,K,89,ボケの閃き,add_debuff,attack,freeze,enemy,
,,,,,,,,
ツヅミ,F,183,九領の太鼓奏者,buff_self,critical,atkup,self,
,,,,skillup,any,skill_atkup,self,
,,,,,,,,
# 魔神ロサビス戦,,,,,,,,
,,,,,,,,
ロザリア,F,184,魔剣の指導,buff_self,any,speedup,self,
,,,,add_debuff,attack,slow,enemy,
ロサビス,K,90,鉄魔神,against_debuff,any,guard_down,self,
,,,,buff_self,any,defup,self,
,,,,,,,,
# フーコの夏祭り,,,,,,,,
,,,,,,,,
シンフォニア,K,91,法被の光,mana,battle_start,mana_charge,resource,
,,,,heal,wave_start,heal_one,hp_worst,
ヴェルナー,M,133,甚平の波動,buff_self,any,critup,self,
,,,,add_debuff,critical,down,enemy,
ユニ,M,134,かき氷の刻印,pierce,attack,pierce,enemy,
,,,,buff_self,any,guard_ice,self,
ローエンディア,K,92,白き浴衣道,against_debuff,any,reduce_weaken,self,
,,,,skillup,any,skill_atkup,self,
エレミア,M,135,浴衣式準備術,against_debuff,any,guard_blind,self,
,,,,mana,battle_start,mana_boost,resource,
アリエッタ,P,50,紫陽花心,buff_self,heal,healup,self,
,,,,heal,wave_start,heal_one,hp_worst,
フーコ,F,185,かげのたいちょう,buff_all,in_sub,defspeedup,all,
フィーナ,P,51,フィーナの涼風,heal,heal,heal_all,all,
,,,,,,,,
シュゾン,K,93,平和への決意,buff_self,any,defspeedup,self,
,,,,,,,,
# 罪の大陸新キャラ追加,,,,,,,,
,,,,,,,,
ホルスト,A,89,双銃闘術・掩式,combat,attack,combat,self,
ヨハンナ,A,90,役者の手解き,add_debuff,attack,blind,enemy,
,,,,add_debuff,skill,blind,enemy,
ユディト,A,91,監獄の復讐鬼,add_debuff,attack,down,enemy,
,,,,buff_self,dropout_member,atkup,self,
ベッツィー,F,186,血浴びの秘訣,heal,critical,absorb,self,
,,,,,,,,
# シャイニング・レゾナンスコラボ,,,,,,,,
,,,,,,,,
ジーナス,F,187,凄然たる狂刃,buff_self,critical,atkup,self,
,,,,add_debuff,critical,down,self,
ゼスト,F,188,解放する破戒の力,buff_self,boss_wave,atkdefup,self,
エクセラ,K,94,帝国皇女,against_debuff,any,guard_slow,self,
,,,,add_debuff,attack,slow,enemy,
ベアトリス,F,189,闇の刃,add_debuff,attack,poison,enemy,
ゲオルグ,K,95,黒狼の補助,heal,any,heal_cycle,self,
,,,,heal,wave_start,heal_self,self,
マリオン,A,92,測定魔眼,buff_self,critical,atkup,self,
ヨアヒム,P,52,断罪の加護,buff_self,any,atkup,self,
,,,,,,,,
ユーマ,F,190,煌めく明星,buff_self,any,atkdefup,self,
,,,,heal,any,heal_cycle,self,
ソニア,K,96,白銀王女,buff_self,any,guardup,self,ボスWAVEで効果上昇
キリカ,A,93,生命の守護,against_debuff,any,guard_poison,self,
,,,,against_debuff,any,guard_weaken,self,
アグナム,F,191,頼れる兄貴,for_debuff,for_down,atkup,self,
レスティ,K,97,冷静な戦槍,add_debuff,attack,down,enemy,
リンナ,P,53,忠義の絆,buff_self,heal,healareaup,self,
,,,,,,,,
ソニア,K,98,姫たる想い,buff_self,boss_wave,atkup,self,
,,,,heal,wave_start,heal_one,hp_worst,
キリカ,A,94,安らぐ歌声,heal,heal,heal_all,all,
,,,,,,,,
# 2部6章,,,,,,,,
,,,,,,,,
フェーべ,K,99,サブソニック,buff_self,any,speedup,self,
,,,,buff_self,hp_downto,atkup,self,
エレメンガルト,K,100,反響する涙,heal,wave_start,heal_self,self,
ケーテ,K,101,キャノンブースト,skillup,any,skill_atkup,self,
ハンネス,A,95,ヘルファイア,buff_self,any,critup,self,
オリヴィア,A,96,戦場に響く銃声,buff_self,any,speedup,self,
,,,,buff_self,attack,atkup,self,
,,,,,,,,
アルトルム,F,192,ナイスマッスル,heal,any,heal_cycle,self,
アリーナ,F,193,打ち砕く鉄拳,skillup,any,skill_atkup,self,
ディートリンデ,K,102,時間厳守！,against_debuff,any,guard_slow,self,
フロレンツィア,K,103,灼熱の闘志,buff_self,hp_downto,atkup,self,
フリードリッヒ,K,104,グレートボディ,against_debuff,any,guard_poison,self,
,,,,against_debuff,any,reduce_weaken,self,
エーリヒ,A,97,後衛射撃,buff_self,any,atkup,self,
ランドルフ,A,98,前衛射撃,buff_self,any,speedup,self,
ミリヤム,A,99,歴史のひとかけら,resource,battle_end,expup,resource,
ビアンカ,P,54,未来のために,buff_self,heal,areaup,self,
,,,,mana,skill,destroy_scrap,resource,
,,,,,,,,
クルト,F,194,追い打ち,for_debuff,for_down,atkup,self,
オティーリエ,K,105,修復機能,heal,wave_start,heal_one,hp_worst,
アンチェ,K,106,緊急防御,buff_self,hp_downto,defup,self,
アニヤ,K,107,戦闘作法・上級,resource,battle_end,expup,resource,
アレックス,K,108,本気,buff_self,hp_downto,atkup,self,
カーヤ,K,109,勤勉者,killer,vs_machine,atkup,self,
イリーネ,A,100,街の音楽家,field,in_town,fullup,self,
,,,,field,in_castle,fullup,self,
レーネ,A,101,賞金稼ぎの技術,buff_self,boss_wave,atkup,self,
ラース,P,55,毒耐性,against_debuff,any,guard_poison,self,
,,,,,,,,
ツィスカ,K,110,本気,buff_self,hp_downto,atkup,self,
エッケハルト,A,102,援護射撃,buff_self,attack,atkup,self,
,,,,,,,,
ライラック,K,111,弔いの花言葉,buff_self,any,atkup,self,
,,,,buff_self,any,critup,self,
,,,,,,,,
# 九領キャラ追加,,,,,,,,
,,,,,,,,
ミシマ,F,195,十領領主の助言,add_debuff,critical,down,enemy,
,,,,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
ムラクモ,F,196,霧雲の剣術,buff_self,critical,atkup,self,
,,,,field,in_wasteland,atkdefup,self,
クズノハ,M,136,式神纏い,for_debuff,for_curse,atkup,self,
,,,,for_debuff,for_down,atkup,self,
,,,,against_debuff,any,guard_curse,self,
キョウカ,F,197,鬼嫁の加護,killer,vs_ogre,atkup,self,
,,,,buff_self,hp_downto,atkup,self,
エンクウ,P,56,一飯の恩,heal,wave_start,heal_one,hp_worst,
,,,,,,,,
# 竜徹フェス,,,,,,,,
,,,,,,,,
フリージア,M,137,氷の魔杖,buff_self,any,guard_ice,self,
,,,,add_debuff,attack,freeze,enemy,
,,,,,,,,
# お菓子とおばけと子供たち,,,,,,,,
,,,,,,,,
テルー,M,138,おばけマスコット,buff_all,in_sub,defup,all,
シュガー,M,139,あたしのお菓子,heal,wave_start,heal_one,hp_worst,
,,,,,,,,
# アトリエ「アーランドシリーズ」コラボ,,,,,,,,
,,,,,,,,
トトリ,M,140,ロロナの危険な本,buff_self,any,speedup,self,
,,,,buff_self,any,critup,self,
メルル,M,141,ロロナの落書き,skillup,any,skill_atkup,self,
,,,,buff_self,boss_wave,atkup,self,
ステルク,K,112,騎士の誇り,buff_self,any,critup,self,
ミミ,F,198,名家の誇り,buff_self,any,speedup,self,
,,,,against_debuff,any,reduce_slow,self,
クーデリア,A,103,友情のペンダント,buff_self,any,atkup,self,
,,,,for_debuff,for_slow,atkup,self,
ケイナ,P,57,幸運の恩恵,buff_all,in_sub,atkdefup,all,
,,,,resource,battle_start,treasure,resource,
,,,,,,,,
ロロナ,M,142,旅人の靴,buff_self,any,speedup,self,
ロロナ,M,143,師匠の走り書き,buff_self,any,atkup,self,
,,,,add_debuff,attack,slow,enemy,
,,,,,,,,
リュドミラ,F,199,堕天使の予防注射,against_debuff,any,reduce_poison,self,
ナナイ,M,144,援護用錬金術,buff_all,in_sub,atkdefup,all,
,,,,,,,,
# ショートストーリーズフェス,,,,,,,,
,,,,,,,,
キララネ,M,145,カミの祝福,buff_self,any,atkup,self,
,,,,mana,battle_start,mana_charge,resource,
,,,,,,,,
# 相剋の精霊島,,,,,,,,
,,,,,,,,
リンセ,F,200,山猫の真髄,buff_self,any,atkspeedup,self,
アギーラ,F,201,白鷲の強,buff_self,boss_wave,atkdefup,self,
スピリオーナ,A,104,宵闇の火,against_debuff,any,guard_blind,self,
,,,,field,in_forest,atkdefup,self,
,,,,field,in_night,atkdefup,self,
リーニャ,A,105,静かな日陽,heal,wave_start,heal_all,all,
,,,,buff_self,attack,atkup,self,
,,,,,,,,
ソフィー,M,146,食いしんぼう,heal,wave_start,heal_all,all,
サクヤ,F,202,紅蓮のドレス,buff_self,any,atkup,self,防御力低下
,,,,,,,,
# 聖剣伝説コラボ,,,,,,,,
,,,,,,,,
ケヴィン,F,203,優しき心,heal,wave_start,heal_one,hp_worst,
,,,,field,in_night,atkdefup,self,
ホークアイ,F,204,さばくのあらし,mana,battle_start,mana_charge,resource,
,,,,field,in_desert,atkdefup,self,
シャルロット,P,58,こわくないでち！,heal,wave_start,heal_one,hp_worst,
,,,,killer,vs_skeleton,atkdefup,self,
,,,,,,,,
ランディ,F,205,日々の鍛錬,resource,battle_end,expup,resource,
プリム,F,206,エナジーボール,buff_self,any,critup,self,
,,,,heal,attack,absorb,self,
ポポイ,M,147,ドリアードの加護,mana,wave_start,mana_boost,resource,
,,,,field,in_forest,atkdefup,self,
,,,,,,,,
デュラン,F,207,ロキの形見,buff_self,any,atkup,self,
,,,,killer,vs_dragon,atkdefup,self,
リース,K,113,アマゾネスの指南書,buff_self,any,speedup,self,
,,,,add_debuff,attack,down,enemy,
アンジェラ,M,148,アルテナの秘術,mana,battle_start,mana_charge,resource,
,,,,buff_self,attack,atkup,self,
,,,,,,,,
シジマ,P,59,武門の心得,skillup,any,skill_atkup,self,
,,,,heal,wave_start,heal_one,hp_worst,
ダスティ,F,208,戦場の武器商人,resource,battle_end,goldup,resource,
,,,,buff_self,any,speedup,self,
,,,,,,,,
# 2部7章,,,,,,,,
,,,,,,,,
セラフィー,F,209,熾典の羽,buff_self,any,atkspeedup,self,
クライン,F,210,郷愁の念,buff_self,any,defup,self,
,,,,heal,wave_start,heal_self,self,
ツァーリ14世,K,114,王の資質,buff_self,any,defup,self,
,,,,field,in_battlefield,atkspeedup,self,
レノ,A,106,揺るがぬ強運,buff_self,attack,atkup,self,
,,,,mana,wave_start,mana_boost,resource,
イシュチェル,A,107,神眼の手助け,buff_self,any,critup,self,
オデッセイア,M,149,姫皇子のマナ,mana,battle_start,mana_charge,resource,
,,,,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
メッテイヤ,M,150,竜神女王の喝,pierce,attack,pierce,enemy,
,,,,,,,,
ミョルン,F,211,鼓舞の遠吠え,skillup,any,skill_atkup,self,
ミンミ,K,115,オフェンスリング,buff_self,hp_upto,atkspeedup,self,
シリル,K,116,奮起の一撃,buff_self,dropout_member,atkup,self,
シェキナ,A,108,爆裂援護射撃,buff_self,attack,atkup,self,
レンレ,P,60,ディフェンスリング,heal,wave_start,heal_one,hp_worst,
フィシ,P,61,世界樹の雫,heal,wave_start,heal_all,all,
,,,,,,,,
ギュネス,P,62,闇を照らす光,buff_self,any,healup,self,
,,,,,,,,
# クリスマス2015/監獄チェインストーリー,,,,,,,,
,,,,,,,,
キャロル,M,151,聖夜の加護,buff_self,any,guard_ice,self,
,,,,against_debuff,any,reduce_freeze,self,
リーア,P,63,好奇心,resource,battle_start,treasure,resource,
,,,,buff_all,in_sub,atkup,all,
,,,,,,,,
# 魔神ズフラス戦,,,,,,,,
,,,,,,,,
エイラ,K,117,森を想う心,field,in_forest,atkdefup,self,
ズフラス,A,109,森を慈しむ心,mana,wave_start,mana_boost,resource,
,,,,add_debuff,attack,poison,enemy,
,,,,,,,,
# 2016新年,,,,,,,,
,,,,,,,,
シュザ,F,212,領主の指南,against_debuff,any,guard_down,self,
,,,,buff_self,any,critup,self,
マカコ,F,213,森のイタズラ好き,field,in_forest,atkdefup,self,
,,,,,,,,
タピール,M,152,夢旅人,mana,wave_start,mana_boost,resource,
,,,,buff_self,any,speedup,self,
アトノア,M,153,二つ星教授,mana,wave_start,mana_boost,resource,
,,,,buff_self,any,atkup,self,
,,,,,,,,
# 空の軌跡SCコラボ,,,,,,,,
,,,,,,,,
ヨシュア,F,214,真・絶影,add_debuff,attack,poison,enemy,
,,,,add_debuff,attack,blind,enemy,
,,,,add_debuff,attack,slow,enemy,
レーヴェ,F,216,必殺の理,skillup,any,skill_atkup,self,
,,,,killer,vs_human,atkup,self,
エステル,K,118,猪突猛進,buff_self,any,defup,self,
,,,,heal,attack,absorb,self,
レン,M,154,おマセな仔猫,buff_self,critical,atkup,self,
,,,,heal,any,heal_cycle,self,
,,,,,,,,
ヨシュア,F,215,フォルテ,buff_self,any,atkup,self,
アネラス,F,217,八葉の教え,buff_self,hp_upto,atkspeedup,self,
クローゼ,K,119,空の女神の祝福,heal,wave_start,heal_all,all,
アガット,K,120,練気,buff_self,hp_downto,atkspeedup,self,
オリビエ,A,110,スナイプショット,buff_self,attack,atkup,self,
,,,,add_debuff,attack,blind,enemy,
ティータ,A,111,暗視ゴーグル,mana,wave_start,mana_boost,resource,
,,,,against_debuff,any,guard_blind,self,
,,,,,,,,
# 王都に咲く白百合,,,,,,,,
,,,,,,,,
ユリアナ,K,121,聖王女の剣,buff_self,any,atkup,self,
,,,,heal,any,heal_cycle,self,
リフレット,K,122,聖光の守護,buff_self,any,critup,self,
,,,,buff_self,hp_downto,defup,self,
ローエンディア,K,123,天翼の輝き,buff_self,any,guardup,self,
,,,,buff_self,boss_wave,atkup,self,
,,,,,,,,
# 戦場のヴァルキュリアコラボ,,,,,,,,
,,,,,,,,
イムカ,F,218,復讐の誓い,buff_self,boss_wave,atkup,self,防御力低下
セルベリア,K,124,ヴァルキュリアの加護,buff_self,any,fullup,self,
アリシア,A,112,不思議な体,buff_self,hp_upto,atkspeedup,self,
,,,,heal,wave_start,heal_self,self,
リエラ,A,113,世話焼き（リエラ）,buff_one,wave_start,atkup,hp_worst,
,,,,heal,wave_start,heal_one,hp_worst,
,,,,,,,,
ユリアナ,K,125,上流階級,buff_self,any,defup,self,
,,,,field,in_town,atkdefup,self,
ウェルキン,A,114,オーダー【一斉攻撃】,buff_all,in_sub,atkup,all,
イーディ,A,115,対人攻撃大アップ,killer,vs_human,atkdefup,self,
クルト,A,116,冷静,buff_self,hp_downto,atkspeedup,self,
,,,,,,,,
# 大海新キャラ,,,,,,,,
,,,,,,,,
チェイス,A,117,財宝の追求,resource,battle_start,treasure,resource,
ミラベル,P,64,神聖の加護,buff_self,any,healareaup,self,
イングリス,P,65,大がまぐち,resource,battle_end,goldup,resource,
,,,,,,,,
# バレンタイン2016,,,,,,,,
,,,,,,,,
モナミ,P,66,愛の聖人の末裔,buff_self,any,healup,self,
,,,,against_debuff,any,reduce_seal,self,
,,,,,,,,
# 魔法兵団フェス,,,,,,,,
,,,,,,,,
ヴェルナー,M,155,狂化の刻印,buff_self,attack,atkup,self,
カティア,M,156,魔法戦術高等指南,combat,attack,combat,self,
ユニ,M,157,極氷の加護,against_debuff,any,guard_freeze,self,
,,,,add_debuff,attack,freeze,enemy,
,,,,,,,,
# 2部7章後半（書架）,,,,,,,,
,,,,,,,,
ラベゼリン,F,219,成功の支配,buff_self,any,atkup,self,
,,,,mana,wave_start,mana_boost,resource,
スーリヤ,F,220,刃の舞,skillup,any,skill_atkup,self,
