#名前,職,index,名前,系統,条件,効果,対象,備考
セレン,K,126,デモンヒール,heal,wave_start,heal_one,hp_worst,
アストライア,K,127,根絶やしの鎌,killer,vs_black,atkdefup,self,
グール＝ヴール,A,118,満ちる瘴気,add_debuff,attack,blind,enemy,
マスカルウィン,M,158,ネクロダンス,buff_self,dropout_member,atkup,self,
ペレキュデス,M,159,タイムエキスパンド,add_debuff,attack,slow,enemy,
シヴァーニ,M,160,受け継いだ魔力,buff_self,any,atkspeedup,self,
,,,,,,,,
スカレット,F,221,骸骨戦士,buff_self,critical,atkup,self,
,,,,heal,critical,absorb,self,
ソーマ,F,222,新米隊員,mana,wave_start,mana_boost,resource,
,,,,buff_self,any,speedup,self,
クライド,F,223,怠け禁止,buff_self,hp_downto,atkup,self,クリティカルダメージも上昇
ガシャ,K,128,骸骨騎士,buff_self,any,defup,self,
,,,,heal,any,heal_cycle,self,
カラ,A,119,骸骨弓士,buff_self,any,speedup,self,
,,,,add_debuff,attack,slow,enemy,
シャニ,M,161,紅き頭脳,buff_self,attack,atkup,self,近接戦闘のダメージも上昇
エティス,M,162,霧幻,against_debuff,any,guard_curse,self,
,,,,,,,,
# 魔神ハハブ戦,,,,,,,,
,,,,,,,,
チウウェン,F,224,宴の後片付け,mana,wave_start,mana_boost,resource,
,,,,for_debuff,for_poison,atkup,self,
ハハブ,F,225,宴の執行,buff_self,any,atkup,self,
,,,,heal,attack,absorb,self,
,,,,,,,,
アミーナ,K,129,天才役者の芝居,buff_self,any,atkup,self,
,,,,against_debuff,any,guard_down,self,
,,,,,,,,
# カジノディーラーフェス,,,,,,,,
,,,,,,,,
コモディア,F,226,スリルガール,in_debuff,in_poison,atkspeedup,self,
,,,,in_debuff,in_weaken,atkspeedup,self,
,,,,in_debuff,in_blind,atkspeedup,self,
トリッシュ,A,120,毒を込めた弾丸,add_debuff,attack,poison,enemy,
シース,F,227,見抜く瞳と鉄拳,against_debuff,any,guard_slow,self,
,,,,for_debuff,for_slow,atkup,self,
,,,,,,,,
# レムレス島,,,,,,,,
,,,,,,,,
カラミティ,F,228,冒険の心得,resource,battle_start,treasure,resource,
,,,,field,in_cave,atkdefup,self,
,,,,field,in_ruins,atkdefup,self,
ブリジット,F,229,鋼の胃袋,heal,wave_start,heal_self,self,
,,,,against_debuff,any,reduce_poison,self,
リズベル,K,130,常在修行の剣,resource,battle_end,expup,resource,
,,,,mana,battle_start,mana_charge,resource,
ダスク,A,121,餓狼の銃弾,resource,battle_end,goldup,resource,
,,,,buff_self,boss_wave,atkup,self,
レイチェル・アナスタシア,M,163,大魔法使いの援護,buff_self,any,speedup,self,
,,,,for_debuff,for_poison,atkup,self,
,,,,for_debuff,for_slow,atkup,self,
,,,,for_debuff,for_blind,atkup,self,
ストラッセ,M,164,最速の配達人,against_debuff,any,guard_slow,self,
,,,,buff_self,any,atkspeedup,self,
,,,,,,,,
キャロ,F,230,駆け出しの英雄,heal,any,heal_cycle,self,
カロラッカ,K,131,鬼面の瞳,add_debuff,attack,slow,enemy,
バッカス,A,122,一級の弓士,against_debuff,any,guard_blind,self,
,,,,buff_self,any,critup,self,
トゥキリス,P,67,真実の探求,resource,battle_start,treasure,resource,
アステリア,M,165,正義の鉄槌,buff_self,boss_wave,atkdefup,self,
,,,,,,,,
パウラ,F,231,塗りつぶす色,in_debuff,in_poison,atkup,self,
,,,,in_debuff,in_slow,atkup,self,
,,,,in_debuff,in_blind,atkup,self,
グレリア,F,232,棺桶の癒し,heal,any,heal_cycle,self,
,,,,mana,battle_start,mana_charge,resource,
カワード,F,233,前向きな気合,buff_self,hp_upto,atkup,self,
ディエゴ,F,234,封拳開放,buff_self,hp_downto,atkup,self,
スピラト,K,132,森のおたけび,field,in_forest,atkdefup,self,
シウロン,K,133,雑食の料理人,heal,attack,absorb,self,
チムニィ,K,134,重装甲,buff_self,any,guardup,self,
フォンダ,A,123,街中の銃使い,field,in_town,atkdefup,self,
,,,,field,in_castle,atkdefup,self,
チチカ,A,124,ミルクの補給,heal,wave_start,heal_one,hp_worst,
スカーレット,A,125,赤の踊り手,mana,wave_start,mana_boost,resource,
マハリシ,P,68,教師の教え,resource,battle_end,expup,resource,
リージス,M,166,骨の調査,killer,vs_skeleton,atkdefup,self,
アドベック,M,167,気付けのカクテル,against_debuff,any,reduce_slow,self,
エルダー,M,168,炎のタリスマン,buff_self,any,guard_fire,self,
,,,,,,,,
# うたわれコラボ,,,,,,,,
,,,,,,,,
ハク,F,235,策士の助言,buff_self,any,atkup,self,
,,,,killer,vs_human,atkup,self,
アトゥイ,F,236,海辺の戦闘技術,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
,,,,buff_self,any,guard_ice,self,
クオン,P,69,師匠の教え,mana,battle_start,mana_charge,resource,
,,,,heal,wave_start,heal_one,hp_worst,
ネコネ,M,169,才女の算術,resource,battle_end,expup,resource,
,,,,resource,battle_end,goldup,resource,
,,,,,,,,
オウギ,F,237,影なる支援,buff_self,any,crdamup,self,
ノスリ,A,126,弱きを守る義賊,buff_self,any,crdamup,self,
キウル,A,127,狩りの秘訣,killer,vs_bird,atkup,self,
,,,,killer,vs_boar,atkup,self,
ルルティエ,P,70,穏やかな姫君,mana,wave_start,mana_boost,resource,
,,,,buff_all,in_sub,defup,all,
,,,,,,,,
フロワ,M,170,良家のお嬢様,heal,wave_start,heal_one,hp_worst,
,,,,,,,,
# 魔神ラザニル戦,,,,,,,,
,,,,,,,,
チドリ,F,238,守りの極意,against_debuff,any,guard_down,self,
,,,,add_debuff,critical,down,enemy,
ランスバーン,K,135,剣聖の騎士道,buff_self,any,atkup,self,
,,,,add_debuff,attack,down,enemy,
ラザニル,A,128,繋がる縁と心,buff_self,any,critup,self,
,,,,add_debuff,critical,slow,enemy,
,,,,,,,,
トウアン,F,239,九領の鉄鍼,for_debuff,for_down,atkup,self,
,,,,heal,wave_start,heal_one,hp_worst,
ゲッベルツ,M,171,援護射撃,buff_self,attack,atkup,self,
,,,,,,,,
# 薄命チェインストーリーフェス,,,,,,,,
,,,,,,,,
ベレ,F,240,安らかな死を,buff_self,any,crdamup,self,
イド,M,172,剣の道,combat,attack,combat,self,
ケテ,M,173,吸収する少女,heal,attack,absorb,self,
スウ,P,71,眠れる夜の歌声,against_debuff,any,guard_weaken,self,
ムニ,M,174,閃きの助言,mana,wave_start,mana_boost,resource,
,,,,,,,,
# 2部7章ラスト,,,,,,,,
,,,,,,,,
フィーナ,M,175,フィーナの癒し,heal,wave_start,heal_all,all,
,,,,,,,,
マイラ,F,241,情報共有,killer,vs_goblin,atkup,self,
,,,,killer,vs_skeleton,atkup,self,
,,,,,,,,
# 義勇軍相撃,,,,,,,,
,,,,,,,,
ジューダ,F,242,享楽に興じる者,skillup,any,skill_atkup,self,
,,,,resource,battle_end,expup,resource,
アシュリー,A,129,腹黒少女,add_debuff,attack,poison,enemy,
,,,,against_debuff,any,guard_poison,self,
ミレイユ,F,243,怪力自慢,add_debuff,critical,down,enemy,
ツァイス,F,244,スカウトマン,field,in_night,atkdefup,self,
ヴィドック,A,130,諜報活動（ヴィドック）,buff_self,any,speedup,self,
トルウァトス,M,176,人心掌握術,add_debuff,attack,slow,enemy,
,,,,,,,,
トーガ,P,72,年の功,buff_self,any,healup,self,
,,,,,,,,
# ワダアルコフェス,,,,,,,,
,,,,,,,,
モルバ,K,136,族長の補佐,field,in_upland,atkdefup,self,
,,,,field,in_snow,atkdefup,self,
,,,,,,,,
# 魔神スクロロン戦,,,,,,,,
,,,,,,,,
ルククア,M,177,棘巫女のプライド,buff_self,any,critdamup,self,
メルルダ,P,73,精霊巫女の微笑み,heal,wave_start,heal_one,hp_worst,
スクロロン,F,245,荒々しい気性,buff_self,boss_wave,atkdefup,self,
,,,,,,,,
# 変身！真☆魔法少女,,,,,,,,
,,,,,,,,
リーゼロッテ,M,178,ティンクル・ガール,skillup,any,skill_atkup,self,
,,,,,,,,
# 鉄煙チェインストーリーフェス,,,,,,,,
,,,,,,,,
ヴァッサー,K,137,殺戮する機械,killer,vs_human,atkup,self,
ジルヴェスター,K,138,鉄屑の破壊,mana,own_skill,destroy_scrap,resource,
グリゼルディス,A,131,諜報活動（グリゼルディス）,mana,own_skill,destroy_scrap,resource,
ギーゼラ,A,132,蜂起する意志,mana,own_skill,destroy_scrap,resource,
,,,,,,,,
# レムレス島後半,,,,,,,,
,,,,,,,,
ラントカルテ,F,246,自称プロの測量士,buff_self,any,atkup,self,
,,,,heal,any,heal_cycle,self,
メディア,A,133,開拓者魂,mana,battle_start,mana_charge,resource,
,,,,heal,wave_start,heal_one,hp_worst,
ファクト,A,134,逮捕術,killer,vs_human,atkdefup,self,
ヘロディア,P,74,英雄譚,buff_all,in_sub,atkup,all,
ミアセラ,M,179,放浪の賭博師,mana,wave_start,mana_boost,resource,
フラッグス,F,247,報復,buff_self,dropout_member,atkup,self,
,,,,,,,,
# ダンまちコラボ,,,,,,,,
,,,,,,,,
ベル・クラネル,F,248,幸運の加護,against_debuff,any,guard_slow,self,
,,,,resource,battle_start,treasure,resource,
リュー・リオン,F,249,元冒険者の経験則,mana,battle_start,mana_charge,resource,
,,,,for_debuff,for_slow,atkdefup,self,
ヘスティア,P,75,神愛,buff_self,any,healareaup,self,
,,,,,,,,
ベル・クラネル,F,250,飛躍,resource,battle_end,expup,resource,
ヴェルフ・クロッゾ,F,251,職人気質,buff_self,any,atkup,self,
,,,,buff_self,any,crdamup,self,
リリルカ・アーデ,A,135,魔石回収,resource,battle_end,goldup,resource,
,,,,buff_all,in_sub,atkup,all,
ヤマト・命,A,136,武芸百般,buff_self,any,critup,self,
,,,,combat,attack,combat,self,
,,,,,,,,
アイズ・ヴァレンシュタイン,K,139,風の鎧,buff_self,any,fullup,self,
,,,,,,,,
ヤシュム,M,180,星のお告げ,mana,wave_start,mana_boost,resource,
,,,,heal,wave_start,heal_all,all,
グラシア,A,137,森の恵み,for_debuff,for_poison,atkup,self,
,,,,for_debuff,for_blind,atkup,self,
,,,,for_debuff,for_slow,atkup,self,
,,,,,,,,
# 3周年記念フェス,,,,,,,,
,,,,,,,,
リヴェラ,F,252,絆の剣,mana,battle_start,mana_charge,resource,僧がいれば僧マナも追加
,,,,,,,,
ロボピッチャ,F,253,千本ノック,buff_self,hp_downto,atkup,self,
メガドライブ２,M,181,計算好き,skillup,skill,skill_atkup,self,
,,,,,,,,
# 三賢者と超賢者,,,,,,,,
,,,,,,,,
メルティオール,M,182,力の研究,pierce,attack,pierce,enemy,
ディルマ,M,183,生命の魔法,killer,vs_skeleton,atkup,self,
,,,,heal,wave_start,heal_all,all,
トリスメギストス,M,184,止まぬ探究,buff_self,any,atkup,self,
,,,,buff_self,any,critup,self,
,,,,,,,,
ジュリア,K,140,巨人への耐性,killer,vs_giant,atkdefup,self,
,,,,,,,,
黒騎士,K,141,クロノチカラ,buff_self,any,atkup,self,
,,,,buff_self,boss_wave,atkup,self,
ユリアナ,K,142,聖王女の盾,buff_self,any,defup,self,
,,,,heal,any,heal_cycle,self,
ファティマ,M,185,運命を司るもの,mana,wave_start,mana_boost,resource,
,,,,for_debuff,for_slow,atkup,self,
,,,,,,,,
SC-3000,F,254,カワラナデシコ,buff_self,any,critup,self,
ジェネシス,A,138,アタックパートナー,buff_self,any,atkup,self,
スケルトンセガサターン,M,186,SoCool,buff_all,in_sub,atkup,self,
,,,,,,,,
# 魔神ザロビ戦,,,,,,,,
,,,,,,,,
ベルヴィード,K,143,歴戦の剣,buff_self,any,atkup,self,
,,,,buff_self,any,critup,self,
シンフォニア,K,144,眩い信念,against_debuff,any,guard_slow,self,
,,,,heal,wave_start,heal_one,hp_worst,
ザロビ,M,187,軍師の布石,for_debuff,for_poison,atkup,self,
,,,,for_debuff,for_slow,atkup,self,
,,,,,,,,
# サクラ大戦コラボ（前半）,,,,,,,,
,,,,,,,,
大神一郎,F,255,二天一流,buff_self,any,speedup,self,
,,,,buff_self,any,critup,self,
真宮寺さくら,F,256,居合いの達人,against_debuff,any,guard_down,self,
,,,,killer,vs_black,atkup,self,
,,,,killer,vs_skeleton,atkup,self,
,,,,killer,vs_ghost,atkup,self,
レニ・ミルヒシュトラーセ,K,145,冷静沈着,mana,wave_start,mana_boost,resource,
,,,,mana,battle_start,mana_charge,resource,
マリア・タチバナ,A,139,作戦指揮,buff_all,in_sub,atkspeedup,all,
ソレッタ・織姫,M,188,自由奔放,buff_self,hp_upto,atkspeedup,self,
,,,,,,,,
神崎すみれ,F,257,神崎財閥令嬢,resource,battle_end,goldup,resource,
桐島カンナ,F,258,帝劇のムードメーカー,buff_self,any,atkup,self,
,,,,buff_self,any,crdamup,self,
李紅蘭,A,140,こんなこともあろうかと,against_debuff,any,guard_blind,self,
,,,,resource,battle_end,expup,resource,
アイリス,P,76,ヒーリング,buff_self,any,healareaup,self,
,,,,,,,,
ユーフィス,P,77,水呼びの癒し,buff_self,any,healup,self,
,,,,mana,wave_start,mana_boost,resource,
,,,,,,,,
# 犬鼻族長フェス,,,,,,,,
,,,,,,,,
ガジジナ,F,259,族長の号令,buff_all,in_sub,atkdefup,all,
ギザザヤ,F,260,忠義の心得,buff_self,any,atkup,self,
,,,,heal,attack,absorb,self,
,,,,,,,,
エンヴィ,A,141,がまぐち,resource,battle_end,goldup,resource,
,,,,,,,,
# 蠢動する悪意,,,,,,,,
,,,,,,,,
アメリー,F,261,教育捕縛術講座,for_debuff,for_slow,atkup,self,
キサ,A,142,凍てつく魔弾,mana,battle_start,mana_charge,resource,
,,,,buff_self,attack,atkup,self,
ザエル,F,262,愚純,for_debuff,for_poison,atkdefup,self,
,,,,for_debuff,for_slow,atkdefup,self,
,,,,for_debuff,for_blind,atkdefup,self,
,,,,,,,,
# サクラ大戦コラボ（後半）,,,,,,,,
,,,,,,,,
神崎すみれ,F,263,長刀術,buff_self,boss_wave,atkdefup,self,
,,,,buff_self,any,guard_fire,self,
桐島カンナ,F,264,格闘家,buff_self,any,speedup,self,
,,,,skillup,any,skill_atkup,self,
李紅蘭,A,143,笑いのセンス,buff_self,attack,atkup,self,
,,,,skillup,any,skill_atkup,self,
アイリス,P,78,超能力,against_debuff,any,guard_weaken,self,
,,,,buff_self,any,speedup,self,
,,,,,,,,
真宮寺さくら,F,265,抜刀術,buff_self,any,critup,self,
,,,,for_debuff,for_down,atkup,self,
レニ・ミルヒシュトラーセ,K,146,青い騎士,buff_self,any,guardup,self,
,,,,add_debuff,attack,freeze,enemy,
マリア・タチバナ,A,144,氷の狙撃手,for_debuff,for_freeze,atkup,self,
ソレッタ・織姫,M,189,シエスタ,against_debuff,any,guard_blind,self,
,,,,mana,wave_start,mana_boost,resource,
,,,,,,,,
キャメロウ,K,147,砂漠の知識,field,in_desert,atkdefup,self,
,,,,,,,,
# 太鼓の達人コラボ2,,,,,,,,
,,,,,,,,
どんちゃん,F,266,お祭り騒ぎ,field,in_night,atkdefup,self,
,,,,,,,,
# 深淵の渦,,,,,,,,
,,,,,,,,
ゼファル,F,267,昏属世界,buff_all,any,atkup,fighter,
バグリス,K,148,蒼属世界,buff_all,any,atkup,knight,
,,,,,,,,
# 2部僧侶フェス,,,,,,,,
,,,,,,,,
ジークルーン,P,79,姫君の嗜み,buff_self,any,healup,self,
,,,,mana,own_skill,destroy_scrap,resource,
,,,,,,,,
# 魔神トゥキファト戦,,,,,,,,
,,,,,,,,
バラクーダ,F,268,大海原爆走指南,heal,any,heal_cycle,self,
,,,,field,in_beach,atkdefup,self,
,,,,field,in_ship,atkdefup,self,
,,,,field,in_sea,atkdefup,self,
ルーラ,F,269,常に美麗優雅たれ,for_debuff,for_slow,atkup,self,
トゥキファト,K,149,天輪の恩恵,mana,battle_start,mana_charge,resource,
,,,,heal,wave_start,heal_all,all,
,,,,,,,,
ラブラ,F,270,穿つ一撃,buff_self,boss_wave,atkdefup,self,
,,,,,,,,
# まどマギコラボ,,,,,,,,
,,,,,,,,
アルティメットまどか,M,190,救済の光,against_debuff,any,guard_blind,self,
,,,,heal,wave_start,heal_all,all,
悪魔ほむら,M,191,悪魔の愛情,mana,battle_start,mana_charge,resource,
,,,,buff_self,any,atkup,self,
,,,,buff_self,any,critup,self,
巴マミ,M,192,必殺の魔弾,buff_self,attack,atkup,self,
,,,,skillup,any,skill_atkup,self,
,,,,,,,,
佐倉杏子,F,271,ベテランの実力,buff_self,any,atkspeedup,self,
美樹さやか,K,150,癒しの祈り,buff_self,any,atkup,self,
,,,,heal,any,heal_cycle,self,
百江なぎさ,P,80,幼き補佐役,resource,battle_end,expup,resource,
,,,,buff_all,in_sub,atkup,all,
暁美ほむら,M,193,時間操作能力,mana,wave_start,mana_boost,resource,
,,,,,,,,
,,,,,,,,
# 第3部・リリース時,,,,,,,,
,,,,,,,,
ヘリオス,F,272,明日の希望,heal,any,heal_cycle,self,
エシャル,F,273,希望の薔薇,buff_self,any,atkup,self,
,,,,heal,any,heal_cycle,self,
アマツ,F,274,覚醒の剣鬼,buff_self,any,atkspeedup,self,
マウリッツ,F,275,副都の裏側,field,in_night,atkdefup,self,
ベルナデット,F,276,恋のおまじない,buff_self,hp_upto,atkspeedup,self,
イオ,F,277,勇士の助言,buff_self,boss_wave,atkdefup,self,
セレステ,K,151,神秘の鎧,against_debuff,any,guard_seal,self,
イスマイル,A,145,竜の恩恵,killer,vs_lizard,atkdefup,self,
ヌヴィエム,A,146,雲の狩技,add_debuff,attack,blind,enemy,
アリーチェ,M,194,前向きな激励,mana,wave_start,mana_boost,resource,
ウガガラ＆プアア,M,195,水猫占い,mana,wave_start,mana_boost,resource,
リゲル,M,196,惑星魔法,buff_self,boss_wave,atkdefup,self,
ドウマ,M,197,導士の書,pierce,attack,pierce,enemy,
,,,,,,,,
ネリー,F,278,建築の心得,field,in_town,atkdefup,self,
ハーフィズ,F,279,元盗賊の知恵,resource,battle_end,goldup,resource,
ユキノジョウ,F,280,女形の心得,add_debuff,critical,down,enemy,
イッシキ,F,281,名刀の切れ味,buff_self,boss_wave,atkup,self,
ケマイエス,K,152,楽器の手入れ,buff_self,hp_downto,atkup,self,
クーシャン,K,153,鷲獅子の爪,for_debuff,for_poison,atkup,self,
,,,,for_debuff,for_slow,atkup,self,
,,,,for_debuff,for_blind,atkup,self,
シェロム,A,147,花開く弓弦,buff_self,any,critup,self,
ウワイジュ,A,148,漁師の筋トレ,buff_self,hp_upto,atkup,self,
レサーカ,A,149,毒薬の調合,add_debuff,attack,poison,self,
アリエル,P,81,讃美歌の応援,heal,wave_start,heal_one,hp_worst,
リューリィ,P,82,探し出す患者,buff_self,any,areaup,self,
シーシャン,P,83,鷲獅子の羽,against_debuff,any,guard_slow,self,
ミロスラフ,M,198,溶解結合,combat,attack,combat,self,
トビアス,M,199,反復練習,buff_self,hp_upto,atkspeedup,self,
コドロ,M,200,炎を纏う火鬼,buff_self,any,guard_fire,self,
,,,,,,,,
ヘリオス,F,282,小さな勇気,heal,any,heal_cycle,self,
エシャル,F,283,小さな薔薇,resource,battle_end,goldup,resource,
アマツ,F,284,小さな闘志,buff_self,any,crdamup,self,
セレステ,K,154,小さな加護,against_debuff,any,reduce_weaken,self,
クーシャン,K,155,小さな蒼爪,add_debuff,attack,slow,enemy,
シャディア,A,150,小さな朧月,resource,battle_end,expup,resource,
トロメア,P,84,小さな希望,buff_self,any,healup,self,
デルフィーナ,P,85,小さな覚悟,buff_self,any,areaup,self,
シーシャン,P,86,小さな蒼羽,heal,wave_start,heal_one,hp_worst,
アリーチェ,M,201,小さな激動,mana,wave_start,mana_boost,resource,
ベルタ,M,202,小さな補佐,skillup,any,skill_atkup,self,
カーリン,M,203,小さな本能,buff_self,any,atkup,self,
ヒトリ,M,204,小さな赤炎,buff_self,any,guard_fire,self,
,,,,,,,,
スカラデン,F,285,,,,,,
シドビビ,F,286,,,,,,
ゼルマ,F,287,,,,,,
ガンドル,F,288,,,,,,
サナム,F,289,,,,,,
テンペスタ,F,290,,,,,,
ツバキ,F,291,,,,,,
シュカ,F,292,,,,,,
エミリアン,K,156,,,,,,
ナウラ,K,157,,,,,,
ジーメオン,A,151,,,,,,
ラーナ,A,152,,,,,,
オリュミーナ,A,153,,,,,,
オヅミ,A,154,,,,,,
マナワ,A,155,,,,,,
ジェンター,P,87,,,,,,
バルーフ,P,88,,,,,,
タウィーラ,P,89,,,,,,
メーリア,P,90,,,,,,
フランジア,M,205,,,,,,
ミリー,M,206,,,,,,
エステバン,M,207,,,,,,
イフサーン,M,208,,,,,,
,,,,,,,,
# ストーリー追加12/8,,,,,,,,
,,,,,,,,
ミユキ,F,293,雪女の道しるべ,field,in_snow,atkdefup,self,
シャディア,A,156,宵月のハミング,buff_all,in_sub,atkup,all,
,,,,,,,,
# ストーリー追加12/15・クリスマス,,,,,,,,
,,,,,,,,
ユニカ,K,158,森の守護者,field,in_forest,atkdefup,self,
ベルタ,M,209,司令塔補佐,add_debuff,skill,down,enemy,
アベータ,P,91,モミの木の加護,against_debuff,any,reduce_freeze,self,
,,,,,,,,
# 魔神スフラトゥス戦,,,,,,,,
,,,,,,,,
イヴェルタ,K,159,傭兵の剣術,buff_self,boss_wave,atkup,self,
スフラトゥス,M,210,お気に入りのボタン,against_debuff,any,reduce_blind,self,
,,,,buff_self,any,atkspeedup,self,