#名前,職,index,タイプ,伝授可能,スキル名,スキル・マナコスト,条件,スキル・カテゴリ,スキル・サブカテゴリ,スキル・追加効果1,スキル・追加効果2,スキル・追加効果3,スキル・追加効果4,スキル・追加効果5,備考
グレッグ,F,1,1,,リベンジブレード,2,,attack,one_short,,,,,,
メフラム,F,2,1,,デンジャラスカット,1,,attack,one_short,,,,,,
エディ,F,3,1,,ターンエッジ,1,,attack,range_self,,,,,,
ジャンダル,F,4,1,,インパクトタックル,1,,attack,one_dash,add_push,,,,,
カルロ,F,5,1,,ハードカット,2,,attack,one_short,,,,,,
ローデル,F,6,1,,ランダムパワーアップ,1,,buff,random,aup,,,,,
エイダル,F,7,1,,ハードピック,2,,attack,one_short,,,,,,
ダスティ,F,8,1,,ウェポンラッシュ,1,,attack,one_combo,,,,,,
リョータ,F,9,1,,疾風斬り,1,,attack,range_dash,,,,,,
アザミ,F,10,1,,発破飛び苦無,1,,attack,one_rear,fire,,,,,
ヨヨ,F,11,1,,フレイムカット,1,,attack,one_dash,fire,,,,,
ハルカ,F,12,1,,パワーアップ,1,,buff,self,aup,,,,,
ライオ,F,13,1,,重撃,1,,attack,one_short,,,,,,
マルガ,F,14,1,,ファイアカット,1,,attack,one_short,fire,,,,,
メア,F,15,1,,ジャグリングカット,2,,attack,one_combo,,,,,,
リンダ,F,16,1,,ダウンプレス,2,,attack,one_short,add_down,,,,,
デンガル,F,17,1,,戦いのリズム,1,,song_dance,aup,,,,,,
セミマル,F,18,1,,業火斬,2,,attack,range_explosion,fire,,,,,
インドウ,F,19,1,,一刃必凍,2,,attack,one_short,ice,add_freeze,,,,
カンベエ,F,20,1,,豪腕撃,1,,attack,one_short,add_push,,,,,
トルナド,F,21,1,,アウストル,1,,attack,range_dash,add_slow,,,,,
ディエス,F,22,1,,ヴェノムトライ,1,,attack,one_combo,add_poison,,,,,
ジェアダ,F,23,1,,ノックダウン,2,,attack,one_short,add_down,,,,,
ハルアキ,F,24,1,,霞の刃,2,,attack,one_combo,,,,,,
バイセツ,F,25,1,,唐竹割り,1,,attack,one_short,,,,,,
ドドガル,F,26,1,,ヘビーインパクト,2,,attack,one_short,add_push,,,,,
フランツ,F,27,1,,ダッシュブレード,1,,attack,one_dash,,,,,,
マレイカ,F,28,1,,情熱の舞,2,,song_dance,aup,guard_freeze,,,,,
アイダ,F,29,1,,商売根性,1,,buff,self,aup,,,,,
ジグムント,F,30,1,,ダッシュブレード,1,,attack,one_dash,,,,,,
リュビア,F,31,1,,ダークエッジ,2,,attack,range_self,,,,,,
マディーナ,F,32,1,,ダッシュブレード,1,,attack,one_dash,,,,,,
イヌチヨ,F,33,1,,大立ち回り,3,,attack,range_self,,,,,,
アイアリス,F,34,1,,デスサイズ,1,,attack,range_self,,,,,,
サナ,F,35,1,,流氷突き,1,,attack,one_dash,ice,,,,,
主人公,F,36,1,,ダッシュブレード,1,,attack,one_dash,,,,,,
オグマ,F,37,1,d,抜刀術・鬼閃,1,,attack,one_line,,,,,,
サコン,F,38,1,d,一刀両断,2,,attack,one_short,,,,,,
ヨシカゲ,F,39,1,d,一騎当千,2,,attack,one_short,,,,,,
ナズナ,F,40,1,d,悲哀の剣閃,1,,attack,range_explosion,,,,,,
トウカ,F,41,1,d,無音の剣,2,,attack,one_dash,add_push,,,,,
ヴォルグ,F,42,1,d,ドラゴンスレイヤー,2,,attack,one_short,,,,,,
エルダ,F,43,1,d,フルスイング,2,,attack,range_self,add_down,,,,,
アンジェリカ,F,44,1,d,デモンスマイル,2,,attack,one_short,add_down,,,,,
ベルナデット,F,45,1,d,ラブボンバー,1,,attack,range_explosion,,,,,,
ハサン,F,46,1,d,ソウルビート,1,,song_dance,aup,,,,,,
アイナ,F,47,1,d,ダッシュプレス,2,,attack,one_dash,add_down,,,,,
アミル,F,48,1,d,テンプテーション,2,,buff,random,aup,dup,,,,
イオ,F,49,1,d,ラピッドブレード,1,,attack,one_combo,,,,,,
レイジ,F,50,1,,零式奥義　清,2,,attack,range_self,ice,,,,,
キキョウ,F,51,1,d,電撃斬り,2,,attack,one_dash,add_slow,,,,,
フィーンド,F,52,1,d,流天,3,,attack,range_self,,,,,,
ソウジロウ＝セタ,F,53,1,d,旋風飯綱,2,,attack,range_self,add_down,,,,,
イブキ,F,54,1,d,円月殺法,2,,attack,range_self,,,,,,
ヒロチ,F,55,1,d,ヴィテアタック,1,,attack,one_dash,add_blind,,,,,
ヨシツグ,F,56,1,,散華繚乱,2,,attack,range_explosion,,,,,,
オリョウ,F,57,1,d,呪詛の鬼魂,2,,attack,one_short,add_curse,,,,,
カミナヅキ,F,58,1,d,鈴音天昇,3,,attack,range_self,,,,,,
テレサ,F,59,1,d,殺戮剣術,2,,attack,one_combo,,,,,,
チヨメ,F,60,1,d,忍法カゲキリ,2,,attack,one_short,add_slow,,,,,
ヨシノ,F,61,1,d,桜花爛漫,2,,attack,range_line,,,,,,
ソーニャ,F,62,1,d,プロミネンスドライブ,2,,attack,range_dash,fire,,,,,
ボクデン,F,63,1,d,剣嵐武闘,3,,attack,one_combo,,,,,,
サプラス,F,64,1,d,デモンズフルコース,2,,attack,one_combo,add_poison,,,,,
ミーム,F,65,1,d,突貫工事,2,,area,obstacle,,,,,,
セリーヌ,F,66,1,d,クリスタルクオーツ,3,,attack,one_line,,,,,,
コロパティロン,F,67,1,d,ビックチョッパー,2,,attack,range_self,,,,,,
ヨルデ,F,68,1,d,一之太刀,2,,attack,one_short,add_down,,,,,
キキ,F,69,1,d,フレアスプラッシュ,2,,attack,one_combo,fire,,,,,
ロレッタ,F,70,1,d,デストロイスマッシュ,3,,attack,one_short,add_down,,,,,
ニンファ,F,71,1,d,ハッピーストライク,3,,attack,one_short,,,,,,
リンセ,F,72,1,d,ニャインライブス,1,,attack,one_combo,,,,,,
フーコ,F,73,1,d,かすみくない,2,,attack,one_line,add_blind,,,,,
スルスタン,F,74,1,d,ストラトブレード,2,,attack,range_dash,add_down,,,,,
サクヤ,F,75,1,,陰陽一刀流　影道閃,2,,attack,range_line,,,,,,
勇者,F,76,1,d,広域殲滅光炎陣,3,,attack,range_all,fire,,,,,
にゃん太,F,77,1,d,ブラッディピアッシング,2,,attack,one_combo,add_slow,,,,,
アカツキ,F,78,1,d,アサシネイト,3,,attack,one_short,,,,,,
カノ,F,79,1,d,四つ葉の祝福,1,,song_dance,aup,,,,,,
,,,,,,,,,,,,,,,
セルバンテス,K,1,1,,ヘビーチャージ,2,,attack,one_dash,add_push,,,,,
ベアトリクス,K,2,1,,勝利のために,1,,buff,self,aup,defdown,,,,
アントン,K,3,1,,ガーディアン,1,,buff,self,dup,atkdown,,,,
ハーマン,K,4,1,,ダウンハイカット,2,,attack,one_short,add_down,,,,,
バクストン,K,5,1,,パワーアップ,1,,buff,self,aup,,,,,
ロベルタ,K,6,1,,ダウンハイカット,2,,attack,one_short,add_down,,,,,
カイン,K,7,1,,スラッシュ,1,,attack,range_forward,,,,,,
ナックル,K,8,1,,インパクトタックル,1,,attack,one_dash,add_push,,,,,
ギスゴ,K,9,1,,ハードスラッシュ,2,,attack,range_forward,,,,,,
エリーナ,K,10,1,,チャージランス,2,,attack,range_dash,add_push,,,,,
ルアンナ,K,11,1,,クリンリバイブ,2,,heal,one_self,cure_poison,,,,,
アルベルト,K,12,1,,ボディアップ,1,,buff,self,dup,,,,,
メリッサ,K,13,1,,ヘビーカット,2,,attack,one_short,add_push,,,,,
ラヒーム,K,14,1,,ブラインドソード,1,,attack,one_short,add_blind,,,,,
ラビィ,K,15,1,,スラッシュ,1,,attack,range_forward,,,,,,
カディル,K,16,1,,ポイズンファング,2,,attack,one_short,add_poison,,,,,
マリス,K,17,1,,ブレイバー,2,,attack,one_dash,add_push,,,,,
ライネル,K,18,1,,ダッシュブレード,1,,attack,one_dash,,,,,,
スレイ,K,19,1,,スラッシュ,1,,attack,range_forward,,,,,,
オデット,K,20,1,,ヘビースティング,1,,attack,one_dash,add_push,,,,,
カイ,K,21,1,,ターンエッジ,1,,attack,range_self,,,,,,
トーマス,K,22,1,,ホーリーリバイブ,1,,heal,one_self,,,,,,
フィーンド,K,23,1,,アーマーチャージ,1,,attack,one_dash,add_push,,,,,
ダナディ,K,24,1,d,ブレイブタックル,1,,attack,range_dash,add_push,,,,,
ファン＝ファン,K,25,1,d,フレイムバリア,1,,barrier,self,guard_ice,,,,,
ムスタファ,K,26,1,d,サンドバイパー,1,,attack,range_forward,add_slow,,,,,
イルヘルミナ,K,27,1,d,ホーリーセイバー,2,,attack,range_dash,add_push,,,,,
アルヴェルト,K,28,1,d,破邪の牙,1,,attack,one_line,,,,,,
ローエンディア,K,29,1,d,フルーレ,1,,attack,one_short,add_push,,,,,
女騎士,K,30,1,d,勇者直伝　岩盤返し,2,,barrier,all,guard_ice,,,,,
直継,K,31,1,d,キャッスル・オブ・ストーン,1,,barrier,self,invincible,,,,,
クラスティ,K,32,1,d,オンスロート,2,,attack,range_self,,,,,,
ゴトリ,K,33,1,d,包丁乱舞,2,,attack,one_combo,,,,,,
ザレン,K,34,1,d,グランドアサルト,2,,attack,range_dash,add_push,,,,,
スティッチア,K,35,1,,針剣舞,1,,attack,one_combo,,,,,,
アレス,K,36,1,d,ジャスティファイ,3,,attack,range_dash,add_push,,,,,
シンフォニア,K,37,1,d,アーティライト,3,,attack,one_line,add_push,,,,,
ユリアナ,K,38,1,d,クイーンズオーダー,1,,buff,all,aup,,,,,
ジャファール,K,39,1,d,鷹爪剣,1,,attack,one_short,add_poison,add_blind,,,,暗闇はアビリティで付与
バリエナ,K,40,1,d,ヴォルフハウリング,1,,barrier,all,guard_fire,guard_ice,guard_debuff,,,
リフレット,K,41,1,d,サンプレッシャー,2,,attack,range_self,add_push,,,,,
フィー・グレア,K,42,1,d,シュトゥルムドラッヘ,2,,attack,range_forward,,,,,,
パーシェル,K,43,1,,ゴッデスティアー,1,,heal,one_self,,,,,,
ウェイン,K,44,1,d,ジャスティレイ,3,,attack,range_forward,,,,,,
ディード,K,45,1,d,フライハイトヴィント,2,,attack,one_combo,add_slow,,,,,
ミリエル,K,46,1,d,ブランディッシュスピア,2,,attack,range_forward,,,,,,
,,,,,,,,,,,,,,,
ミシディア,A,1,1,,ハードショット,1,,attack,one_line,,,,,,
オットー,A,2,1,,ランダムショット,2,,attack,range_random,,,,,,
サビオ,A,3,1,,スナイプショット,1,,attack,one_rear,,,,,,
パトリシア,A,4,1,,スナイプショット,1,,attack,one_rear,,,,,,
ワーグマン,A,5,1,,クイックドロウ,2,,attack,range_random,,,,,,
ミル,A,6,1,,トライスロウリー,1,,attack,range_random,,,,,,
シェダ,A,7,1,,パワースナイプ,2,,attack,one_rear,add_down,,,,,
コロナ,A,8,1,,フレイムアロー,2,,attack,one_line,fire,,,,,
フェイスレス,A,9,1,,スナイプショット,1,,attack,one_rear,,,,,,
キリエ,A,10,1,,トリプルショット,2,,attack,range_random,,,,,,
エマ,A,11,1,,ストレングスアロー,2,,attack,one_line,,,,,,
ニキ,A,12,1,,守りの舞,1,,song_dance,dup,,,,,,
エンヴィ,A,13,1,,ハードスナイプ,2,,attack,one_rear,,,,,,
チャム＝チャム,A,14,1,,炎の英雄譚,1,,song_dance,dup,guard_fire,,,,,
ヤーウッド,A,15,1,d,地の利,2,,area,obstacle,,,,,,
ティフォ,A,16,1,d,レオファング,1,,attack,one_rear,add_slow,,,,,
リーニャ,A,17,1,d,ヒールウィンド,2,,heal,all_cycle,cure_blind,,,,,
クラリス,A,18,1,d,ヘイトアロー,3,,attack,range_random,add_down,,,,,
フィリップ,A,19,1,d,レインアロー,2,,attack,range_random,,,,,,
ウィリアム＝マサチューセッツ,A,20,1,d,ラピッドショット,2,,attack,range_random,,,,,,
イッシー,A,21,1,d,ティルレーシア,1,,attack,one_rear,add_blind,,,,,
オネット,A,22,1,d,ティルーユ・シュート,1,,attack,one_rear,add_blind,,,,,
カルネロ,A,23,1,,サンクションズ,2,,attack,one_line,add_blind,add_slow,add_push,,,
アルミルス,A,24,1,d,プレヘンデーレ,2,,attack,one_line,add_freeze,,,,,
ムジカ,A,25,1,d,伝説の歌声,3,,song_dance,adup,,,,,,
サーシャ,A,26,1,d,太陽の舞,2,,song_dance,aup,guard_element,guard_debuff,,,,
ハジャダ,A,27,1,d,エスピアツィオーネ,3,,attack,range_random,add_blind,,,,,
ファルリン,A,28,1,,砂城の詩,1,,song_dance,dup,,,,,,
ブリサ,A,29,1,d,アンラッキーギフト,2,,attack,range_random,add_poison,,,,,
カタリス,A,30,1,d,ダークフレイザー,2,,attack,range_random,fire,,,,,
ニーナ,A,31,1,d,サドゥンインパクト,3,,attack,one_rear,,,,,,
ティグレ,A,32,1,d,タイガーファング,2,,attack,one_rear,add_poison,,,,,
パロマ,A,33,1,d,プリマヴェーラ,1,,attack,one_line,add_slow,,,,,
アルティナ,A,34,1,,翠の森の精霊詩,2,,song_dance,dup,guard_blind,,,,,
グレタ,A,35,1,,アローサービス,2,,attack,range_random,,,,,,
,,,,,,,,,,,,,,,
カトリ,P,1,1,,キュア,1,,heal,one_worst,,,,,,
マリナ,P,2,1,,ヒール,1,,heal,all_instant,,,,,,
ローザ,P,3,1,,ハイヒール,2,,heal,all_instant,,,,,,
ラティ,P,4,1,,ヒール,1,,heal,all_instant,,,,,,
ケイト,P,5,1,,オートヒール,1,,heal,all_cycle,,,,,,
メルヴィナ,P,6,1,,解毒薬調合,1,,heal,all_instant,cure_poison,,,,,
ヨハン,P,7,1,,オートヒール,1,,heal,all_cycle,,,,,,
ロイ,P,8,1,,キュア,1,,heal,one_worst,,,,,,
ミノリ,P,9,1,,禊ぎの障壁,1,,barrier,all,guard_fire,guard_ice,,,,
ウィヴェア,P,10,1,d,オープンヒール,1,,heal,all_instant,cure_seal,,,,,
セレージャ,P,11,1,d,ブライトヒール,1,,heal,all_instant,cure_blind,,,,,
ヴァネッサ,P,12,1,d,ハイヒール,2,,heal,all_instant,,,,,,
ライラ,P,13,1,d,勇気の歌,1,,song_dance,dup,,,,,,
パポラ,P,14,1,d,ウォームヒール,1,,heal,all_instant,cure_freeze,,,,,
オリアーナ,P,15,1,d,ナチュラルハイヒール,2,,heal,all_instant,cure_poison,,,,,
アデル,P,16,1,d,ハイヒール,2,,heal,all_instant,,,,,,
アリエッタ,P,17,1,d,ヘイストヒール,1,,heal,all_instant,cure_slow,,,,,
ノエル,P,18,1,d,オートハイヒール,2,,heal,all_cycle,,,,,,
メイド長,P,19,1,d,毒針・二式,1,,attack,one_combo,add_poison,,,,,
スミレ,P,20,1,d,癒しの湯,2,,heal,all_instant,cure_blind,,,,,
マリエール,P,21,1,d,オーロラヒール,1,,heal,all_instant,,,,,,
タノウェイ,P,22,1,d,オラクル,2,,heal,one_worst,,,,,,
ヘロディア,P,23,1,d,セルフプロデュース,1,,buff,all,aup,,,,,
フィーナ,P,24,1,,クロノス,3,,attack,range_all,,,,,,
,,,d,,フラグメントクロノス,3,,attack,range_all,,,,,,
リリス,P,25,1,d,セイントヒール,2,,heal,all_cycle,,,,,,
メイド姉,P,26,1,d,自由への演説,2,,heal,all_instant,cure_blind,aup,,,,
,,,,,,,,,,,,,,,
ヨッタ＝ヨッタ,M,1,1,,プチファイア,1,,buff,all,add_fire,,,,,
クリスティン,M,2,1,,プチマジック,1,,attack,one_line,,,,,,
ゲッベルツ,M,3,1,,ランダムディフェンス,1,,buff,random,dup,,,,,
ミーナ,M,4,1,,マジックランス,1,,attack,range_line,,,,,,
カルデア,M,5,1,,ヒール,1,,heal,all_instant,,,,,,
チャーノ,M,6,1,,プチプロテクション,1,,barrier,all,,,,,,
ハキム,M,7,1,,守りの応援歌,1,,song_dance,dup,,,,,,
リーゼロッテ,M,8,1,,マジックレイン,1,,attack,range_all,,,,,,
パルナ,M,9,1,,アイススピア,1,,attack,range_line,ice,,,,,
プルナ,M,10,1,,ファイアスピア,1,,attack,range_line,fire,,,,,
シエン,M,11,1,,トライダークネス,1,,attack,range_line,add_blind,,,,,
ゴルネッサ,M,12,1,,砂蛇の舞,2,,song_dance,add_slow,,,,,,
クラウス,M,13,1,,アイススピア,1,,attack,range_line,ice,,,,,
ミニモ,M,14,1,,スパイラルランサー,2,,attack,range_line,,,,,,
トト,M,15,1,,エンハンスファイア,1,,buff,all,add_fire,aup,,,,
フィオナ,M,16,1,,ヘイトフレア,2,,attack,range_all,fire,,,,,
ビルギット,M,17,1,,マジックランス,1,,attack,range_line,,,,,,
ネルヴァ,M,18,1,,プロテクション,2,,barrier,all,,,,,,
アイザック,M,19,1,,マインドミラージュ,1,,attack,one_line,add_blind,,,,,
ウーヴィア,M,20,1,,クールシザーズ,1,,attack,one_combo,ice,,,,,
ヨナ,M,21,1,,ヒール,1,,heal,all_instant,,,,,,
ルンデルハウス＝コード,M,22,1,,オーブ・オブ・ラーヴァ,1,,attack,range_line,fire,,,,,
マリク,M,23,1,d,ブライトスクリーン,1,,barrier,all,guard_blind,,,,,
ディ・ロ,M,24,1,d,オーバーリミット,2,,attack,range_explosion,,,,,,
メラヒム,M,25,1,d,アイスランサー,3,,attack,range_line,ice,,,,,
ロクサーナ,M,26,1,d,声なき歌,1,,song_dance,aup,,,,,,
パボア,M,27,1,d,クジャクファイアー,1,,attack,range_line,fire,,,,,
フィ＝フィ,M,28,1,d,レッドフレイム,2,,attack,one_line,fire,,,,,
シャクティ,M,29,1,d,ディベート,2,,barrier,all,,,,,,
フェブリア,M,30,1,d,ファイアシュート,1,,attack,range_line,fire,,,,,
ミラジェン,M,31,1,d,涼風の旋律,1,,song_dance,aup,guard_ice,,,,,
アイリ,M,32,1,d,禁術・暗黒源流呪術,2,,attack,range_line,add_poison,,,,,
ナイエル,M,33,1,,恋愛の歌,2,,song_dance,add_blind,,,,,,
クリオラ,M,34,1,d,カガクのちから,1,,attack,range_all,add_push,,,,,
エレミア,M,35,1,d,メイド式治療術,2,,heal,all_instant,cure_blind,,,,,
ビエンタ,M,36,1,d,全軍突撃命令,2,,buff,all,aup,,,,,
イザヤ,M,37,1,d,破滅の進撃,2,,barrier,all,,,,,,
リック,M,38,1,,火炎魔法剣・陣,2,,attack,range_self,fire,,,,,
火竜公女,M,39,1,d,火竜の吐息,1,,attack,range_line,fire,,,,,
ルカナ,M,40,1,d,フリージング,2,,attack,one_line,ice,,,,,
レベッカ,M,41,1,d,バーニングランス,1,,attack,one_combo,fire,,,,,
ミイナ,M,42,1,d,シュポル・ボンボン,2,,attack,range_explosion,,,,,,
ブルワリー,M,43,1,d,アイスクラッシュ,2,,attack,range_drop,ice,,,,,
フィリアナ,M,44,1,d,アルディスペル,2,,attack,range_forward,,,,,,
シューレ,M,45,1,,ブラウニーカット,2,,attack,one_short,add_push,,,,,
アエル・グルン,M,46,1,d,ブルーレンブリッツ,3,,attack,one_line,,,,,,
イスレム,M,47,1,d,アイスストーム,1,,attack,range_forward,ice,add_freeze,,,,凍結は専用武器アビリティで付与
アルドラ,M,48,1,d,ユニヴェール,3,,attack,range_all,,,,,,
ヴェルナー,M,49,1,d,ヴォルケーノ,2,,attack,range_line,fire,add_down,,,,
カティア,M,50,1,d,ソードスペル,2,,attack,range_forward,,,,,,
ユニ,M,51,1,d,アブソリュートゼロ,2,,attack,one_combo,ice,,,,,
メフルナーシュ,M,52,1,d,精霊の舞,2,,song_dance,dup,guard_fire,,,,,
イザベル,M,53,1,,ブリザードニードル,2,,attack,range_line,ice,,,,,
チアリー,M,54,1,d,トリックマジック,2,,attack,range_all,add_push,,,,,
カレン,M,55,1,d,フレイムソード,1,,attack,one_short,add_push,,,,,
ミスティ,M,56,1,,紅き情熱の唄,3,,song_dance,adup,,,,,,
魔王,M,57,1,d,魔王の戦闘指揮,2,,buff,all,aup,dup,,,,
ロビン,M,58,1,d,チャームロリータ,2,,attack,range_line,add_blind,,,,,
シロエ,M,59,1,d,ソーンバインド・ホステージ,2,,attack,one_line,add_curse,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
フラウ,M,60,1,d,プラスインパルス,1,,buff,all,aup,,,,,
ルクレチア,A,36,1,d,剛弓彩花,2,,attack,range_forward,,,,,,
チワ,M,61,1,d,フォイヤーヴェルク,2,,attack,one_line,fire,add_push,add_freeze,,,凍結はアビリティで付与
オーロラ,K,47,1,d,黒薔薇の剣戟,2,,attack,range_dash,add_down,,,,,
ラスフィア,M,63,1,d,ライフエミッション,2,,attack,range_explosion,,,,,,
ミジョカ,M,62,1,d,ダウンバースト,2,,attack,range_drop,add_down,,,,,
シェラザード,F,80,1,d,舞うエーデルローゼ,3,,attack,range_self,add_push,,,,,
ロロ,K,48,1,d,炎牙,2,,attack,range_forward,fire,,,,,
ハティ,M,64,1,d,石板大回転,2,,attack,range_self,,,,,,
ハティファス,M,65,1,d,イグノランス,3,,attack,range_drop,add_slow,,,,,
ソロ,A,37,1,d,グレイファング,2,,attack,range_random,,,,,,
,,,,,,,,,,,,,,,
# チェインストーリーフェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
アオイ,P,27,1,d,法術森羅万象,2,,heal,all_instant,cure_weaken,dup,,,,
ルーク,F,81,1,d,殲滅槌,3,,attack,one_short,add_push,,,,,
オルドレード,K,49,1,d,ベルセルクオーダー,1,,buff,all,aup,defdown,,,,
カデッサ,K,50,1,d,闇を喰らう灰牙,2,,attack,one_combo,,,,,,
,,,,,,,,,,,,,,,
# 2部,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
主人公,F,82,1,d,クロノブレード,3,,attack,range_dash,add_push,,,,,
,,,2,,ブラックナイト,1,超必殺技ゲージMAX,metamorphose,self,super_skill,adsup,guard,,,装備：黒騎士の剣
,,,3,,クロノブレイカー・アビス,2,変身中,attack,range_forward,add_down,,,,,
,,,,,,forward,,attack,range_dash,add_push,,,,,変身解除
カイン,K,51,1,d,エフォルスラッシュ,2,,attack,range_forward,,,,,,
ミシディア,A,38,1,d,オーラショット,2,,attack,one_line,,,,,,
マリナ,P,28,1,d,エンジェルヒール,1,,heal,all_instant,,,,,,
,,,,,,,,,,,,,,,
イナミ,M,66,1,d,ルクルフレイム,1,,attack,range_line,fire,charge,,,,
,,,,,,,,,,,,,,,
オルカ,K,52,1,d,ブルーオーシャン,2,,attack,range_jump,add_push,,,,,
ルーラ,F,83,1,d,オリジナルエイト,3,,attack,range_short,add_slow,,,,,スロウはアビリティで付与
サーポ,M,67,1,d,竜神の怒り,2,,attack,range_line,,,,,,
,,,,,,either,フィールドが砂浜/船上/海中,attack,range_line2,add_push,,,,,
ライア,F,84,1,,ラ・リュミエール,2,,attack,one_short,add_push,add_poison,,,,毒はアビリティで付与
,,,,,,,,,,,,,,,
ペイシェ,F,85,1,d,セイレーネスインパクト,2,,attack,one_short,add_push,,,,,
オルデル,K,53,1,d,ヘビーバッシュ,2,,attack,range_self,add_push,,,,,
アレグリア,A,39,1,d,セイクリッドレイン,2,,attack,range_random,,,,,,
フロル,P,29,1,d,ワールドゴスペル,2,,heal,all_instant,dup,,,,,
ステラ,M,68,1,d,クレセントシュート,2,,attack,one_line,,,,,,
ボニート,A,40,1,,エレメンタルフェザー,2,,attack,range_forward,,,,,,
トゥバラオ,F,86,1,d,インファイト,2,,attack,range_explosion,,,,,,
ペローラ,K,54,1,d,アルシナシオン,2,,barrier,all,,,,,,
,,,,,,,,,,,,,,,
ヘリデ,F,87,1,,スミスハンマー,1,,attack,one_short,add_push,,,,,
ボルサ,F,88,1,,ブレイクスピン,1,,attack,range_self,,,,,,
トルトゥガ,F,89,1,,スクリュー・ドライバー,3,,attack,one_short,,,,,,
