#名前,職,index,タイプ,伝授可能,スキル名,スキル・マナコスト,条件,スキル・カテゴリ,スキル・サブカテゴリ,スキル・追加効果1,スキル・追加効果2,スキル・追加効果3,スキル・追加効果4,スキル・追加効果5,備考
ドリ,M,115,1,d,エポックドロー,1,,field,forest,,,,,,
,,,,,,either,フィールドが森林,attack,range_line,,,,,,
ロズ,M,116,1,d,アストフラム,3,,buff,restoration,aup,,,,,5体で3つ
,,,,,,,,,,,,,,,
ジリ,F,167,1,,ウィンドブレード,2,,attack,one_dash,add_push,,,,,
コト,F,168,1,,エリアルナックル,2,,attack,one_short,add_down,add_push,,,,
ルイ,P,47,1,,プロテクトヒール,2,,heal,all_instant,dup,,,,,
ハグ,P,48,1,,ホワイトヒール,1,,heal,all_instant,cure_blind,,,,,
サニ,M,117,1,,アストラルシュート,2,,attack,range_line2,,,,,,
ケナ,M,118,1,,フォトンクラック,2,,attack,range_line,add_slow,,,,,
ジズ,M,119,1,,ショックウェイブ,1,,attack,range_forward,,,,,,
シナ,M,120,1,,アークストリーム,3,,attack,range_drop,,,,,,
キア,M,121,1,,リーサルスペル,2,,attack,range_explosion,,,,,,
フイ,M,122,1,,オーラヴィジョン,1,,barrier,all,guard_blind,guard_slow,,,,
ナリ,M,123,1,,ミスティフレア,2,,buff,restoration,aup,,,,,3体で2つ
チル,M,124,1,,シュガーランス,1,,attack,range_line,,,,,,
ラス,M,125,1,,アルティシュート,3,,attack,range_line,,,,,,
,,,,,,,,,,,,,,,
ルト,F,169,1,,ブレイブセバー,1,,attack,one_short,,,,,,
ネノ,M,126,1,,フレアオーラ,1,,attack,range_line,fire,,,,,
カヌ,M,127,1,,リバイタライズ,2,,buff,all,aup,,,,,
,,,,,,,,,,,,,,,
# 魔神タクリタン戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
シュレン,F,170,1,d,帝蓮刃,2,,attack,one_combination,,,,,,HP半分以下で威力上昇
フリーダ,M,128,1,,アルケーブウェイン,2,,attack,one_line,,,,,,
,,,,,,either,マナ4つ以上,attack,range_drop,,,,,,
マトイ,F,171,1,d,忍法ソラカケ,3,,attack,one_jump,,,,,,
ハヤテ,F,172,1,d,護刀・疾風斬,1,,attack,one_combo,,,,,,
パルゥ,A,88,1,d,ヴェノムフィア,1,,attack,range_random,add_poison,,,,,
タクリタン,M,129,1,d,ベスニーヴァ,1,,field,dimension,,,,,,
,,,,,,either,フィールドが異空間,attack,range_drop,,,,,,
,,,,,,,,,,,,,,,
レガレ,M,130,1,d,レガーロアリーガ,3,,attack,one_line,add_push,,,,,
,,,,,,,,,,,,,,,
# 2周年記念,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ロレッタ,F,173,1,d,デストロイブレーカー,2,,attack,one_short,,,,,,
,,,,d,,forward,,attack,range_drop,shield_break,,,,,
ニンファ,F,174,1,,ハッピーブレイズ,1,,attack,range_self,,,,,,
,,,,,,either,マナ7つ以上,attack,one_short,,,,,,
アルドラ,M,131,1,d,ヴィレユニヴェール,2,,attack,range_all,,,,,,
,,,,d,,forward,,area,buff,aup,,,,,
ナックル,K,87,1,d,ゴールデンタックル,1,,attack,range_line,add_push,,,,,
,,,,,,,,,,,,,,,
# ケ者チェインストーリーフェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ガルルア,F,175,1,d,ガルルスライス,2,,attack,one_combo,,,,,,
シャロララ,F,176,1,d,ピーティクルリット,2,,attack,range_jump,,,,,,
,,,,d,,forward,マナ3つ以上,attack,range_jump,,,,,,
フォリリネ,F,177,1,d,リグナ・ルナール,1,,attack,range_short,add_push,,,,,
ザリリオ,F,178,1,d,デリスダンク,3,,attack,range_self,add_slow,,,,,
,,,,,,,,,,,,,,,
アスルトルナ,F,179,1,d,マレディクスィオン,3,,attack,one_short,add_curse,,,,,
,,,,,,,,,,,,,,,
# ブレイブフロンティアコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ヴァルガス,F,180,1,,イグニードヴァイザー,2,,attack,one_combination,fire,,,,,
ルナリス,M,132,1,,マルチバース,1,,attack,range_self,add_blind,,,,,
セリア,F,181,1,,ガーネットブレイザー,1,,attack,range_forward,fire,,,,,
カル,K,88,1,,真・魔神蒼破斬,2,,attack,one_short,ice,,,,,
,,,,,,forward,,attack,range_self,ice,,,,,
,,,,,,forward,,attack,range_forward,ice,,,,,
ティリス,P,49,1,,プリティバトルクリスタルキッス♪,3,,heal,all_cycle,asup,restoration,,,,
,,,,,,,,,,,,,,,
イビサム,F,182,1,d,ナンデヤネンインパクト,3,,attack,one_short,add_push,,,,,
バスマ,K,89,1,d,オモロイブリザード,2,,attack,range_all,add_freeze,,,,,敵味方含めて全員凍結・ダメージなし
,,,,,,,,,,,,,,,
ツヅミ,F,183,1,d,響鬼崩撃打,2,,attack,one_short,add_down,,,,,ダウンはアビリティで付与
,,,,,,,,,,,,,,,
# 魔神ロサビス戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ロザリア,F,184,1,d,アディリスクーペ,2,,attack,one_combo,add_slow,,,,,
,,,,d,,forward,,attack,one_short,,,,,,
ロサビス,K,90,1,d,グロスフェール,3,,attack,range_dash,add_push,,,,,
,,,,d,,forward,,buff,self,dup,,,,,
,,,,,,,,,,,,,,,
# フーコの夏祭り,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
シンフォニア,K,91,1,d,アーティライト,3,,attack,one_line,,,,,,
ヴェルナー,M,133,1,d,ヴォルケーノ,2,,attack,range_line,fire,add_down,,,,
ユニ,M,134,1,d,アブソリュートゼロ,2,,attack,one_combo,ice,,,,,
ローエンディア,K,92,1,d,フルーレ,1,,attack,one_short,add_push,,,,,
エレミア,M,135,1,d,メイド式治療術,2,,heal,all_instant,cure_blind,,,,,
アリエッタ,P,50,1,d,ヘイストヒール,1,,heal,all_instant,cure_slow,,,,,
フーコ,F,185,1,d,くのいちのおうぎ,2,,attack,one_line,,,,,,
,,,,d,,forward,,attack,range_jump,add_down,,,,,一番遠い敵の目の前に飛ぶ
フィーナ,P,51,1,,クロノス,3,,attack,range_all,,,,,,
,,,d,,フラグメントクロノス,3,,attack,range_all,,,,,,
,,,,,,,,,,,,,,,
シュゾン,K,93,1,d,ソニックドライブ,1,,attack,one_combo,,,,,,
,,,,d,,forward,マナ7つ以上,attack,one_short,add_push,,,,,
,,,,,,,,,,,,,,,
# 罪の大陸新キャラ追加,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ホルスト,A,89,1,d,双銃闘術・衝式,3,,attack,contact_combination,add_push,,,,,敵陣だと消費マナ2
ヨハンナ,A,90,1,,ドラマティックプリズン,2,,area,continual,add_blind,,,,,
,,,,,,forward,,attack,range_line,,,,,,
ユディト,A,91,1,d,サン・ルヴァンシュ,2,,attack,one_line,add_down,kill_pierce,,,,
ベッツィー,F,186,1,d,ブラッドレイン,1,,attack,range_dash,,,,,,
,,,,,,,,,,,,,,,
# シャイニング・レゾナンスコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ジーナス,F,187,1,,竜気・煌爪斬,2,,attack,range_short,charge,,,,,
ゼスト,F,188,1,,バレットソウル,2,,attack,bullets,,,,,,
エクセラ,K,94,1,,ドラグーンダイブ,3,,attack,range_jump,,,,,,
ベアトリス,F,189,1,,光輪演武,2,,attack,one_combo,add_poison,,,,,
ゲオルグ,K,95,1,,ライバルアタック,1,,attack,range_forward,add_push,,,,,
マリオン,A,92,1,,チャージブラスター,2,,attack,one_line,kill_pierce,,,,,
ヨアヒム,P,52,1,,オペの時間,1,,heal,all_instant,dup,,,,,
,,,,,,,,,,,,,,,
ユーマ,F,190,1,,ドラゴンスクェア,3,,attack,range_self,add_down,,,,,
ソニア,K,96,1,,ミリオンスラスト,2,,attack,one_combination,,,,,,
キリカ,A,93,1,,閃煌,2,,attack,range_line,,,,,,
アグナム,F,191,1,,ヴァルブレイズ,1,,song_dance,sup,,,,,,
,,,,,,forward,,attack,one_line,fire,,,,,
レスティ,K,97,1,,凍気滅刃,2,,attack,range_forward,ice,add_down,,,,ダウンはアビリティで付与
リンナ,P,53,1,,エタニティウィンド,1,,heal,all_instant,aup,,,,,
,,,,,,,,,,,,,,,
ソニア,K,98,1,,神速の雷光,1,,attack,one_dash,add_slow,,,,,
キリカ,A,94,1,,秋詠歌「微笑みのなる樹」,1,,song_dance,dsup,guard_poison,,,,,
,,,,,,,,,,,,,,,
# 2部6章,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
フェーベ,K,99,1,,ラーゼンヴィント,3,,attack,range_random,add_down,destroy_scrap,,,,2個
エレメンガルト,K,100,1,d,ツェーレシュトロム,1,,area,echo,create_scrap,,,,,1個
ケーテ,K,101,1,,ヴァイガーン,1,,attack,range_blast,create_scrap,,,,,2個
ハンネス,A,95,1,d,ヴルカーン,2,,attack,bombard,create_scrap,,,,,1個
オリヴィア,A,96,1,d,ハイリヒトゥーム,1,,area,trap,create_scrap,,,,,1個
,,,,,,,,,,,,,,,
アルトルム,F,192,1,d,ドゥエル,1,,attack,one_combination,create_scrap,,,,,1個
アリーナ,F,193,1,d,アイゼンフォスト,3,,attack,one_short,destroy_scrap,,,,,2個
ディートリンデ,K,102,1,d,ゲシュヴィント,2,,attack,range_dash,add_push,destroy_scrap,,,,2個
フロレンツィア,K,103,1,d,エントツュンデン,2,,attack,range_random,create_scrap,,,,,1個
フリードリッヒ,K,104,1,d,オー・マインケルパ,1,,heal,one_self,create_scrap,,,,,2個
エーリヒ,A,97,1,d,シャルフシィーシェン,2,,attack,one_line,add_push,create_scrap,,,,1個
ランドルフ,A,98,1,d,シュネルフォイヤー,2,,buff,self,destroy_scrap,,,,,1個
ミリヤム,A,99,1,d,ランツェカノネ,1,,attack,one_line,kill_pierce,,,,,
ビアンカ,P,54,1,d,フェータイディゲン,2,,heal,all_cycle,destroy_scrap,,,,,1個
,,,,,,,,,,,,,,,
クルト,F,194,1,,ヴィヒティッヒシャッツ,2,,attack,one_short,destroy_scrap,,,,,2個
オティーリエ,K,105,1,,ライナーシュラーク,3,,attack,range_line,create_scrap,,,,,1個
アンチェ,K,106,1,,レパラトゥーラハンマー,2,,attack,range_dash,destroy_scrap,,,,,1個
アニヤ,K,107,1,,アントヴォルト,1,,buff,random,create_scrap,,,,,1個
アレックス,K,108,1,,ドライファッハシュタンフェン,2,,attack,range_random,create_scrap,,,,,2個
カーヤ,K,109,1,,ツァーンラート,3,,attack,range_self,,,,,,
イリーネ,A,100,1,,マシーネリーコンツェルト,2,,song_dance,adsup,,,,,,
レーネ,A,101,1,,ゼクスフォイヤー,2,,attack,one_line,,,,,,
ラース,P,55,1,,ベハンドルング,1,,heal,all_instant,cure_down,,,,,
,,,,,,,,,,,,,,,
ツィスカ,K,110,1,,ウンクラオト,2,,attack,range_short,,,,,,
エッケハルト,A,102,1,,エントデックング,3,,attack,one_line,create_scrap,,,,,1個
,,,,,,,,,,,,,,,
ライラック,K,111,1,d,リラ・エクレール,2,,attack,range_self,charge,add_blind,,,,
,,,,,,,,,,,,,,,
# 九領キャラ追加,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ミシマ,F,195,1,d,海斬波,1,,attack,range_explosion,,,,,,
,,,,d,,forward,,buff,self,,,,,,
ムラクモ,F,196,1,d,紫雲の太刀,2,,attack,one_combo,add_down,,,,,ダウンはアビリティで付与
,,,,d,,forward,,attack,one_combo,add_down,,,,,一番近い敵の前に移動 / ダウンはアビリティで付与
クズノハ,M,136,1,,呪式・昏々祟り,1,,attack,range_line,add_curse,,,,,
キョウカ,F,197,1,d,献妻の一撃,2,,attack,one_short,,,,,,
,,,,d,,either,マナ4つ以下,attack,one_short,add_down,,,,,ダメージ増加
エンクウ,P,56,1,d,鬼僧の馳走,1,,heal,all_instant,cure_down,,,,,
,,,,,,,,,,,,,,,
# 竜徹フェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
フリージア,M,137,1,,コキュートスドライブ,2,,attack,range_all,add_freeze,,,,,凍結はアビリティで付与
,,,,,,,,,,,,,,,
# お菓子とおばけと子供たち,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
テルー,M,138,1,d,ピーク・ア・ブゥ,1,,attack,one_random,add_curse,return_position,,,,
シュガー,M,139,1,d,スウィートギフト,2,,attack,one_combo,,,,,,
,,,,d,,forward,,attack,one_short,add_push,,,,,
,,,,,,,,,,,,,,,
# アトリエ「アーランドシリーズ」コラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
トトリ,M,140,1,d,デュプリケイト,2,,buff,restoration,acup,,,,,4体で2つ
メルル,M,141,1,d,パワーアイテム,2,,attack,range_drop,,,,,,
,,,,d,,either,マナ4つ以上,attack,range_drop,,,,,,ダメージ増加
ステルク,K,112,1,d,ガイアブレイク,3,,attack,one_combo,,,,,,
,,,,,,forward,,attack,one_short,charge,add_push,add_down,,,
ミミ,F,198,1,d,ブリッツシュトース,2,,attack,range_forward,,,,,,
クーデリア,A,103,1,d,クロスファイア,2,,attack,range_blast,,,,,,
ケイナ,P,57,1,d,幸せの歌,1,,heal,all_instant,acup,,,,,能力UPは魔のみ
,,,,,,,,,,,,,,,
ロロナ,M,142,1,d,エンゼルシュート,2,,attack,range_forward,,,,,,
ロロナ,M,143,1,d,錬金術士のひらめき,1,,attack,range_forward,,,,,,
,,,,d,,either,3Chain以上,attack,range_forward,,,,,,ダメージ・効果範囲増加
,,,,,,,,,,,,,,,
リュドミラ,F,199,1,d,ブラッディプリズン,1,,area,continual,,,,,,
ナナイ,M,144,1,d,マイトトキシン,1,,attack,range_line,add_poison,,,,,
,,,,,,,,,,,,,,,
# ショートストーリーズフェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
キララネ,M,145,1,d,オラクル・ノヴァ,2,,attack,bullets,,,,,,
,,,,d,,forward,,attack,range_blast,,,,,,
,,,,,,,,,,,,,,,
# 相剋の精霊島,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
リンセ,F,200,1,d,ゴッド・ニャンド,2,,attack,range_short,,,,,,
アギーラ,F,201,1,d,エンベスティーダ,1,,attack,range_line,add_push,,,,,
スピリオーナ,A,104,1,d,ノーティラドル,2,,attack,one_rear,,,,,,
リーニャ,A,105,1,d,ボスケィラード,2,,attack,one_line,,,,,,
,,,,,,forward,最後列にいる,heal,all_cycle,cure_blind,,,,,
,,,,,,,,,,,,,,,
ソフィー,M,146,1,,オーラブレイク,2,,attack,range_drop,add_down,,,,,
サクヤ,F,202,1,,緋炎斬,3,,attack,one_short,fire,add_slow,,,,
,,,,,,,,,,,,,,,
# 聖剣伝説コラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ケヴィン,F,203,1,,獣人化,2,,field,night,,,,,,
,,,,,,forward,,metamorphose,self,aup,,,,,フィールドが夜間なら消費マナ1
,,,2,d,白虎衝撃波,2,変身中,attack,range_line2,,,,,,
,,,,d,,forward,,attack,range_line,,,,,,
ホークアイ,F,204,1,d,薔薇の舞,1,,attack,one_rear,,,,,,一番遠い敵
,,,,d,,forward,,attack,one_combo,,,,,,一番遠い敵の目の前に飛ぶ
シャルロット,P,58,1,d,はりせんちょっぷ,1,敵陣にいる,attack,one_combo,,,,,,
,,,2,,ヒールライト,1,自陣にいる,heal,all_instant,,,,,,
,,,,,,,,,,,,,,,
ランディ,F,205,1,d,旋風斬り,1,,attack,range_self,,,,,,
プリム,F,206,1,d,プリムアッパー,2,,attack,one_short,,,,,,
ポポイ,M,147,1,d,マナの聖域,1,,buff,all,aup,,,,,
,,,,,,,,,,,,,,,
デュラン,F,207,1,d,大地噴出剣,2,,attack,range_self,,,,,,
リース,K,113,1,d,百花繚乱,1,,attack,one_combo,,,,,,
アンジェラ,M,148,1,d,ホットショット,2,,attack,bullets,,,,,,
,,,2,,エインシャント,2,マナ8つ以上,attack,range_all,,,,,,
,,,,,,,,,,,,,,,
シジマ,P,59,1,d,弐段槍術・虎牙竜翔閃,2,,attack,range_self,,,,,,
,,,,d,,forward,,attack,range_jump,add_tumble,,,,,
ダスティ,F,208,1,d,ウェポンフルコース,1,,attack,one_combo,,,,,,
,,,,,,,,,,,,,,,
# 2部7章,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
セラフィー,F,209,1,,ブリリアントフェザー,1,,attack,range_jump,,,,,,
,,,2,,セラフィックオーバードライブ,2,超必殺技ゲージMAX,attack,range_jump,super_skill,add_slow,add_push,,,
クライン,F,210,1,,ランページマッスル,2,,metamorphose,self,adscrup,wide_attack,,,,攻撃間隔減少
,,,d,,グロウマッスル,2,,buff,self,adup,,,,,
ツァーリ14世,K,114,1,d,我が栄光の覇道,1,,field,battlefield,,,,,,
,,,2,,覇王の先駆,1,フィールドが戦場,attack,range_dash,,,,,,
,,,3,,栄光のクロニクル,2,超必殺技ゲージMAX,attack,range_random,super_skill,,,,,
,,,,,,forward,,field,battlefield,,,,,,
レノ,A,106,1,,惨禍乃賽子,1,,attack,random,,,,,,効果が6種類
,,,d,,代打ち惨禍之賽子,1,,attack,random,,,,,,
イシュチェル,A,107,1,,ランスショット,1,,attack,range_line,,,,,,
,,,2,,ビトイーン・アイズ,1,超必殺技ゲージMAX,attack,range_line,super_skill,add_push,,,,
オデッセイア,M,149,1,,クリアオーシャン,1,最後列以外にいる,attack,range_line,ice,add_freeze,,,,凍結はアビリティで付与
,,,2,d,アクアフォース,1,最後列にいる,barrier,all,aup,guard_fire,guard_ice,,,
メッテイヤ,M,150,1,,竜王の宴,3,,metamorphose,self,asup,delayoff,pierce,,,
,,,,,,forward,,attack,cycle_shoot,,,,,,
,,,d,,竜王の宴,3,,attack,cycle_shoot,,,,,,
,,,,,,,,,,,,,,,
ミョルン,F,211,1,,ムーンサルト,2,,attack,one_short,,,,,,
ミンミ,K,115,1,d,ブレイブランス,1,,attack,range_shortline,,,,,,
,,,2,,ランススティンガー,1,超必殺技ゲージMAX,attack,range_shortline,super_skill,add_push,,,,
シリル,K,116,1,d,ストライクソード,2,,attack,one_short,,,,,,
,,,2,,アルティソード,2,超必殺技ゲージMAX,attack,one_short,super_skill,,,,,
シェキナ,A,108,1,d,爆裂弓,2,,attack,one_line,add_defdown,,,,,防御低下はアビリティで付与
,,,2,,超弩級爆裂弓,2,超必殺技ゲージMAX,attack,one_line,super_skill,add_push,add_defdown,,,防御低下はアビリティで付与
,,,,,,forward,,attack,range_blast,,,,,,
レンレ,P,60,1,d,キュアベール,2,,heal,all_instant,,,,,,
,,,,d,,forward,,barrier,knight,,,,,,
フィシ,P,61,1,d,ブレスヒール,1,,heal,all_instant,,,,,,
,,,,,,,,,,,,,,,
ギュネス,P,62,1,,サンライトキュア,1,,heal,all_cycle,,,,,,
,,,,,,,,,,,,,,,
# クリスマス2015/監獄チェインストーリー,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
キャロル,M,151,1,d,ホーリーギフト,2,,attack,range_drop,ice,,,,,
リーア,P,63,1,d,イノセントヒール,1,,heal,all_reaction,,,,,,
,,,,,,,,,,,,,,,
# 魔神ズフラス戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
エイラ,K,117,1,d,スカーレット・ガイラルディア,2,,attack,one_combination,add_slow,,,,,地形が森林だと威力上昇
ズフラス,A,109,1,d,ガーデン・オブ・マリーゴールド,1,,field,forest,,,,,,
,,,2,,ブロークン・ブロッサム,1,フィールドが森林,attack,range_line,,,,,,
,,,,,,,,,,,,,,,
# 2016新年,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
シュザ,F,212,1,d,鬼神剣,2,,attack,one_combination,add_down,,,,,
,,,2,,鬼神剣・降魔,2,超必殺技ゲージMAX,attack,range_forward,super_skill,add_down,,,,
マカコ,F,213,1,d,ブルローネ,1,,attack,one_short,add_poison,add_slow,add_blind,add_down,,状態異常はアビリティで付与
,,,,,,,,,,,,,,,
タピール,M,152,1,d,ビルトゥーラ,1,,field,dimension,,,,,,
,,,2,,ズェマール,2,フィールドが異空間,attack,laser,,,,,,
アトノア,M,153,1,,縛りの言霊,2,,attack,range_line,add_slow,,,,,
,,,2,,幻惑の言霊,2,マナ6つ以上,attack,range_line,add_down,,,,,
,,,d,,幻惑の言霊,2,,attack,range_line,add_slow,,,,,
,,,,,,either,マナ6つ以上,attack,range_line,add_down,,,,,
,,,,,,,,,,,,,,,
# 空の軌跡SCコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ヨシュア,F,214,1,,秘技・幻影奇襲,2,,attack,range_dash,add_poison,add_blind,add_slow,,,状態異常はどれか一つ
レーヴェ,F,216,1,,鬼炎斬,2,,attack,range_self,add_slow,,,,,
,,,,,,forward,,attack,range_self,,,,,,
エステル,K,118,1,,真・烈波無双撃,1,,attack,one_combination,absorb,,,,,4マナ以下で威力上昇
レン,M,154,1,,レ・ラナンデス,1,,attack,range_line,,,,,,
,,,2,,バスターキャノン,1,HP50%以下　一度だけ,attack,cycle_shoot,,,,,,
,,,,,,,,,,,,,,,
ヨシュア,F,215,1,,真・断骨剣,2,,attack,one_combo,,,,,,
アネラス,F,217,1,,真・光破斬,2,,attack,one_combo,add_push,,,,,
,,,,,,forward,,attack,one_line,,,,,,
クローゼ,K,119,1,,リヒトクライス,1,,heal,all_instant,,,,,,
,,,2,,リヒトクライスII,1,マナ4つ以上,heal,all_instant,cure_seal,,,,,
アガット,K,120,1,,ドラゴンダイブ,3,,attack,range_jump,add_push,,,,,HP50%以下で消費マナ2
オリビエ,A,110,1,,ハウリングバレット,1,,attack,range_line,,,,,,
ティータ,A,111,1,,サテライトビーム,2,,attack,range_drop,,,,,,
,,,,,,,,,,,,,,,
# 王都に咲く白百合,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ユリアナ,K,121,1,d,クイーンズセイバー,1,,buff,all,adup,,,,,
,,,2,,ロード・オブ・クイーンズ,1,超必殺技ゲージMAX,attack,range_self,super_skill,,,,,
,,,,,,forward,,area,buff,adup,,,,,
リフレット,K,122,1,d,サンインパクト,2,,attack,range_dash,add_push,,,,,
,,,,d,,forward,,attack,range_self,,,,,,
ローエンディア,K,123,1,,ベル・フルーレ,2,,attack,one_combination,add_push,,,,,
,,,2,d,ラ・フルーレ,1,自陣にいる,attack,one_line,add_push,,,,,
,,,,,,,,,,,,,,,
# 戦場のヴァルキュリアコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
イムカ,F,218,1,,武装開放,3,,attack,bombard,,,,,,
セルベリア,K,124,1,d,ヴァルキュリアの閃光,2,,attack,laser,,,,,,
アリシア,A,112,1,,ヴァルキュリア化,2,,metamorphose,self,adrup,delayoff,guard,,,移動速度低下
,,,d,,力の解放,2,,buff,self,adup,delayoff,,,,
リエラ,A,113,1,,ヴァルキュリア化,1,,metamorphose,self,adcup,guard,,,,
,,,2,,ヴァルキュリアの光,1,変身中,attack,laser,,,,,,変身解除
,,,,,,,,,,,,,,,
ユリアナ,K,125,1,,才女の一閃,1,,attack,one_short,add_push,,,,,
ウェルキン,A,114,1,,オーダー【支援爆撃要請】,2,,area,trap,,,,,,
イーディ,A,115,1,d,麗しき銃撃,2,,attack,bullets,,,,,,
クルト,A,116,1,,オーダー【一斉全力攻撃】,1,,buff,all,aup,,,,,
,,,,,,,,,,,,,,,
# 大海新キャラ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
チェイス,A,117,1,,チェイシング・セブンシュート,1,,attack,bullets,,,,,,
ミラベル,P,64,1,d,ハピネスヒール,1,,heal,all_instant,cure_weaken,,,,,
イングリス,P,65,1,d,ゴールドヒール,1,,heal,all_instant,dup,,,,,
,,,,,,,,,,,,,,,
# バレンタイン2016,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
モナミ,P,66,1,d,セイクリッドスピーチ,2,,song_dance,heal_cycle,,,,,,
