#名前,職,index,タイプ,伝授可能,スキル名,スキル・マナコスト,条件,スキル・カテゴリ,スキル・サブカテゴリ,スキル・追加効果1,スキル・追加効果2,スキル・追加効果3,スキル・追加効果4,スキル・追加効果5,備考
,,,,d,,forward,,buff,others,dsup,,,,,
,,,,,,,,,,,,,,,
# 魔法兵団フェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ヴェルナー,M,155,1,d,ヴォルケーノヘイズ,2,,attack,range_line,fire,add_down,,,,
,,,2,,爆炎のヴォルケーノヘイズ,2,超必殺技ゲージMAX,attack,range_line,super_skill,fire,add_down,,,直線の周辺にもダメージ
カティア,M,156,1,,グローリースペル,1,自陣にいる,buff,all,asup,,,,,
,,,2,,セイバースペル,1,敵陣にいる,attack,range_self,,,,,,
ユニ,M,157,1,d,アブソリュートゼロ・レギオン,2,,attack,range_dash,add_freeze,,,,,
,,,,,,forward,,area,continual,add_freeze,,,,,
,,,,,,,,,,,,,,,
# 2部7章後半（書架）,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ラベゼリン,F,219,1,d,フェイクソウル,2,自陣にいる,attack,range_line,charge,add_push,,,,
,,,2,,トゥルーハーツ,2,敵陣にいる,attack,one_combination,add_push,,,,,
スーリヤ,F,220,1,,サティヤ,1,,attack,boomerang,,,,,,2発
,,,2,,サマーティ,1,超必殺技ゲージMAX,attack,boomerang,super_skill,,,,,5発
セレン,K,126,1,d,ハーデススラッシュ,1,,attack,range_forward,charge,add_down,,,,
アストライア,K,127,1,d,トーメント,1,,attack,range_explosion,,,,,,
,,,2,,インフリクト,1,超必殺技ゲージMAX,attack,one_short,super_skill,,,,,
グール＝ヴール,A,118,1,,ダークチェイン,1,,attack,one_line,chain,add_poison,add_blind,,,2体
,,,2,,ヒドゥンテラー,1,超必殺技ゲージMAX,attack,one_line,super_skill,chain,add_poison,add_blind,,4体
マスカルウィン,M,158,1,,ネクロエリア,2,,area,buff,aup,against_dropout,,,,
,,,2,,霊魂召喚,1,超必殺技ゲージMAX,attack,summon,super_skill,add_down,,,,
ペレキュデス,M,159,1,,タイムチェイン,2,,attack,one_line,chain,add_slow,,,,2体
,,,2,,タイムパラドクス,1,超必殺技ゲージMAX,buff,front,super_skill,add_resurrection,,,,
シヴァーニ,M,160,1,,セブンカラーズ,2,,attack,summon,add_tumble,,,,,転倒はアビリティで付与
,,,2,,レインボースターゲイザー,2,超必殺技ゲージMAX,attack,range_all,super_skill,add_push,add_tumble,,,転倒はアビリティで付与
,,,,,,,,,,,,,,,
スカレット,F,221,1,,ヴィヴラ・モルティス,2,,metamorphose,self,asrup,,,,,防御力低下
,,,d,,フラン・モルティス,2,,buff,self,adsup,,,,,自身に毒
ソーマ,F,222,1,,アルクス・フロンス,1,,attack,range_short,,,,,,
,,,2,,アルクス・ウェルサ,1,超必殺技ゲージMAX,attack,boomerang,super_skill,,,,,3発
クライド,F,223,1,d,纏光烈破,2,,attack,one_combo,,,,,,
,,,2,,真・纏光烈破,2,超必殺技ゲージMAX,attack,one_combo,super_skill,,,,,
ガシャ,K,128,1,d,ブレイク・B・アクス,3,,attack,one_short,add_down,,,,,
カラ,A,119,1,d,ハード・B・ショット,2,,attack,range_random,,,,,,
シャニ,M,161,1,,エンハンスオーラ,2,自陣にいる,buff,fighter,dup,,,,,
,,,2,,レッドブレイブ,2,敵陣にいる,attack,range_drop,fire,,,,,
エティス,M,162,1,,夢幻の風,1,,heal,all_instant,cure_seal,cure_weaken,cure_curse,,,
,,,,,,,,,,,,,,,
# 魔神ハハブ戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
チウウェン,F,224,1,d,点心乱舞・包子,2,初回のみ,attack,one_combo,,,,,,
,,,,d,,forward,,attack,one_short,,,,,,
,,,2,,点心乱舞,1,2回目以降,attack,one_combo,,,,,,
ハハブ,F,225,1,,狂宴,2,初回のみ,buff,all,adup,,,,,
,,,2,d,妖艶,2,2回目以降,attack,range_blast,add_tumble,,,,,
,,,,,,,,,,,,,,,
アミーナ,K,129,1,d,鶴翼の勇者,2,敵陣にいる,attack,slicer,add_down,,,,,2発
,,,,d,,forward,,attack,range_dash,add_push,return_position,,,,
,,,2,,巌壁の勇者,1,自陣にいる,attack,range_self,add_push,,,,,
,,,,,,forward,,buff,self,dup,,,,,
,,,,,,,,,,,,,,,
# カジノディーラーフェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
コモディア,F,226,1,,フィーリングハート,2,,attack,range_dash,add_slow,,,,,
,,,,,,forward,,attack,cycle_shoot,add_slow,,,,,
トリッシュ,A,120,1,,ギフト・ヴェノム,1,,attack,range_blast,add_poison,,,,,
,,,2,d,ギフト・ポイズン,1,最後列にいる,buff,all,asup,,,,,味方に毒を与える
シース,F,227,1,d,ジャッジメント・ストライク,3,,attack,range_short,add_push,,,,,
,,,,,,,,,,,,,,,
# レムレス島,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
カラミティ,F,228,1,,トラップエリア,3,,area,continual,,,,,,
,,,,,,forward,,attack,range_dash,add_push,,,,,
ブリジット,F,229,1,,ビッグ・アペタイト,1,,attack,one_combo,,,,,,HP50%以下で回数増加
リズベル,K,130,1,,イージスブレイド,2,自陣にいる,attack,range_forward,add_push,,,,,
,,,2,,ストライクブレイド,2,敵陣にいる,attack,one_combination,add_down,,,,,
ダスク,A,121,1,,デッドリーバレット,2,,attack,one_line,shield_break,,,,,
,,,,,,forward,,buff,self,aup,,,,,
レイチェル・アナスタシア,M,163,1,,トリック・マジック・トリガー,3,,attack,range_blast,,,,,,
ストラッセ,M,164,1,,スタンプフォール,1,,attack,range_drop,,,,,,
,,,,,,,,,,,,,,,
キャロ,F,230,1,,ヒーローラリアット,2,,attack,range_dash,add_push,,,,,
カロラッカ,K,131,1,d,リジェクションセイバー,2,,attack,range_self,add_push,,,,,
バッカス,A,122,1,,キリングアロー,2,,attack,one_line,add_down,,,,,
トゥキリス,P,67,1,,アルケオ旋風陣,2,,attack,one_combination,,,,,,
アステリア,M,165,1,,アストレイアスター,2,,attack,range_all,,,,,,
,,,,,,,,,,,,,,,
パウラ,F,231,1,,カラフルな闇,1,,attack,one_combo,add_blind,,,,,
グレリア,F,232,1,,グレイブ・ディガー,3,,attack,range_self,add_down,,,,,
カワード,F,233,1,,ブレイブスタンプ,3,,attack,one_short,add_push,,,,,
ディエゴ,F,234,1,,ハードナックル,3,,attack,one_short,add_down,,,,,
スピラト,K,132,1,,勝利のおたけび,1,,attack,range_dash,,,,,,
シウロン,K,133,1,,奥義・満貫全席,3,,attack,range_self,fire,,,,,
チムニィ,K,134,1,,ガードフォース,2,,buff,all,adup,,,,,
フォンダ,A,123,1,,ブラッドシャワー,1,,attack,bullets,,,,,,
チチカ,A,124,1,,トリガーハッピー,2,,attack,bullets,,,,,,
スカーレット,A,125,1,,スパークショット,2,,attack,range_self,add_tumble,,,,,
マハリシ,P,68,1,,グロウアップ,1,,buff,all,aup,,,,,
リージス,M,166,1,,ボーンエグゾースト,2,,attack,range_drop,fire,,,,,
アドベック,M,167,1,,ハートフルシェイク,2,,attack,range_all,add_slow,,,,,ダメージなし
エルダー,M,168,1,,ファイアショット,1,,attack,range_line,fire,,,,,
,,,,,,,,,,,,,,,
# うたわれコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ハク,F,235,1,,扇撃万丈,1,,attack,one_combination,add_poison,add_push,,,,
,,,2,d,回生扇舞,1,最後列にいる,heal,one_worst,adup,,,,,
アトゥイ,F,236,1,,クラリン,1,初回のみ,attack,summon,add_slow,,,,,
,,,2,d,勇魚,2,2回目以降,attack,range_short,ice,add_down,,,,
クオン,P,69,1,d,翡翠,2,敵陣にいる,attack,range_drop,fire,add_push,,,,
,,,2,,夜啼鳥,1,自陣にいる,heal,all_instant,cure_slow,,,,,
ネコネ,M,169,1,d,夕星,2,,attack,range_drop,fire,,,,,
,,,2,,清月,2,最後列にいる,heal,all_instant,dup,,,,,
,,,,,,,,,,,,,,,
オウギ,F,237,1,d,紫電一閃,1,敵陣にいる,attack,one_combo,,,,,,
,,,2,,影走り,1,自陣にいる,attack,range_dash,add_tumble,,,,,
ノスリ,A,126,1,d,波乱烈風,3,,attack,range_blast,fire,,,,,
キウル,A,127,1,d,伏竜梅,2,,attack,range_random,add_slow,,,,,
ルルティエ,P,70,1,d,ルル,2,,heal,all_cycle,cure_down,,,,,
,,,,,,,,,,,,,,,
フロワ,M,170,1,d,アコールヴィテス,1,,attack,range_shortline,add_slow,,,,,
,,,,,,,,,,,,,,,
# 魔神ラザニル戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
チドリ,F,238,1,d,速閃・千鶴,2,,attack,one_combination,add_tumble,,,,,
ランスバーン,K,135,1,d,グランドクロス,2,,attack,range_forward,,,,,,
,,,,d,,forward,,attack,range_shortline,add_push,,,,,
ラザニル,A,128,1,d,次元爆発弓,3,,attack,bombshoot,fire,,,,,
,,,,,,,,,,,,,,,
トウアン,F,239,1,,鉄鍼・無窮一殺,3,3回目まで,buff,restoration,aup,,,,,1体で3つ
,,,,,,forward,,attack,one_short,,,,,,
,,,2,d,陰陽の撃鍼,3,4回目以降,attack,one_short,,,,,,
ゲッベルツ,M,171,1,,デモンズシュート,2,,attack,one_line,,,,,,
,,,,,,,,,,,,,,,
# 薄命チェインストーリーフェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ベレ,F,240,1,d,ナストレグ,2,,attack,range_dash,add_push,add_down,,,,ダウンは魔マナ所持時のみ/アビリティで付与
イド,M,172,1,d,プリズムソードダンス,2,,buff,restoration,crup,,,,,4体で1つ
ケテ,M,173,1,,アイ・ラブ,1,,attack,one_line,heal_all,,,,,
スウ,P,71,1,d,コールソング・ナイト,1,,field,night,,,,,,
,,,2,,コールソング・ヒール,1,フィールドが夜,heal,all_instant,dup,,,,,
ムニ,M,174,1,d,ディレクォーム,2,,attack,range_random,add_down,,,,,ダウンはアビリティで付与
,,,,,,,,,,,,,,,
# 2部7章ラスト,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
フィーナ,M,175,1,,クロノス・メモリア・勇気の頁,1,,attack,range_all,pain,,,,,
,,,2,,クロノス・メモリア・希望の頁,1,最後列にいる,buff,all,adsup,,,,,
,,,3,,チェインクロニクル,2,超必殺技ゲージMAX,heal,all_instant,super_skill,,,,,
,,,,,,forward,,attack,range_all,super_skill,,,,,
,,,d,,ホープエナジー,1,,buff,all,adsup,,,,,
,,,,,,,,,,,,,,,
マイラ,F,241,1,d,インフォマースラスト,1,,attack,range_dash,,,,,,
,,,,,,,,,,,,,,,
# 義勇軍相撃,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ジューダ,F,242,1,d,マギア・ディザスター,2,,attack,range_explosion,,,,,,
アシュリー,A,129,1,d,スターダスト・アロー,2,,attack,range_random,add_defdown,,,,,
ミレイユ,F,243,1,d,パワフルスイング,2,,attack,range_self,,,,,,
ツァイス,F,244,1,d,イリュージョンラッシュ,1,,attack,one_combo,,,,,,
ヴィドック,A,130,1,d,フェイタルエッジ,1,,attack,one_line,add_defspeeddown,,,,,
トルウァトス,M,176,1,d,マインド・コンフュージョン,2,,area,echo,,,,,,
,,,,,,,,,,,,,,,
トーガ,P,72,1,d,大地の息吹,2,,heal,all_instant,excess,aup,,,,
,,,,,,,,,,,,,,,
# ワダアルコフェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
モルバ,K,136,1,,シスクード・ロタシオン,1,敵陣にいる,attack,range_self,,,,,,
,,,2,d,シスクード・アサルト,1,自陣にいる,attack,range_dash,add_push,,,,,
,,,,,,,,,,,,,,,
# 魔神スクロロン戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ルククア,M,177,1,d,ブラストレイ,2,,attack,range_random,,,,,,前方範囲内
メルルダ,P,73,1,,ビーストヒール,1,,heal,all_instant,aup,,,,,
,,,2,d,精霊召喚,1,最後列にいる,attack,summon,,,,,,
スクロロン,F,245,1,d,ヴァンダル・エアレイド,2,,attack,range_random,add_down,,,,,
,,,,,,,,,,,,,,,
# 変身！真☆魔法少女,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
リーゼロッテ,M,178,1,d,プリズミックレイン,3,,attack,range_all,add_down,,,,,
,,,,,,,,,,,,,,,
# 鉄煙チェインストーリーフェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ヴァッサー,K,137,1,d,フェルカー・モルト,1,,buff,self,adsup,create_scrap,,,,2個
ジルヴェスター,K,138,1,,シェアシュラーゲン,2,,attack,range_self,destroy_scrap,,,,,全て
グリゼルディス,A,131,1,,シュメルツェン・パトローネ,1,,attack,one_line,add_defdown,create_scrap,,,,1個
ギーゼラ,A,132,1,d,フェアシュテルケン,1,,buff,all,aup,destroy_scrap,,,,1個
,,,,,,,,,,,,,,,
# レムレス島後半,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ラントカルテ,F,246,1,,メジャーメント・ブロウ,2,,attack,one_combo,,,,,,
,,,,,,forward,,attack,range_self,add_down,,,,,
メディア,A,133,1,,シューティングスターズ,1,,attack,bullets,,,,,,
,,,2,,ヒーリングフロンティア,1,最後列にいる,heal,all_instant,,,,,,
ファクト,A,134,1,,バーストショット,2,,attack,range_forward,add_push,,,,,
ヘロディア,P,74,1,,希望の物語,1,,attack,range_dash,return_position,,,,,
,,,,,,forward,,buff,all,adup,,,,,
ミアセラ,M,179,1,d,ダメージ・ディーラー,2,,attack,range_random,,,,,,
フラッグス,F,247,1,,桜乱散華,2,,attack,one_dash,add_push,,,,,
,,,,,,,,,,,,,,,
# ダンまちコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ベル・クラネル,F,248,1,d,ファイアボルト,1,,attack,one_line,fire,,,,,
,,,2,,【限界解除】ファイアボルト,2,超必殺技ゲージMAX,attack,range_blast,super_skill,fire,charge,,,溜め時間に応じて威力増加
リュー・リオン,F,249,1,d,ルミノス・ウィンド,2,,attack,range_forward,,,,,,
ヘスティア,P,75,1,d,ヘスティア・ヒール,1,,heal,all_instant,,,,,,
,,,,d,,forward,,barrier,all,,,,,,
,,,,,,,,,,,,,,,
ベル・クラネル,F,250,1,d,突撃槍,1,,attack,one_dash,,,,,,
ヴェルフ・クロッゾ,F,251,1,d,ウィル・オ・ウィスプ,1,,area,trap,fire,add_down,,,,
リリルカ・アーデ,A,135,1,d,援護射撃,1,,attack,range_random,add_poison,,,,,
ヤマト・命,A,136,1,d,フツノミタマ,2,,attack,range_forward,add_slow,,,,,
,,,,,,,,,,,,,,,
アイズ・ヴァレンシュタイン,K,139,1,,エアリエル,1,初回のみ,buff,self,adsup,delayoff,,,,
,,,2,d,リル・ラファーガ,2,2回目以降,attack,range_dash,add_push,,,,,一度自陣に下がる
,,,,,,,,,,,,,,,
ヤシュム,M,180,1,d,タリーク・マスィール,2,,area,buff,aup,,,,,
グラシア,A,137,1,d,フォルタレザ,1,,field,forest,,,,,,
,,,2,,レペティール,1,フィールドが森林,attack,bullets,,,,,,
,,,,,,,,,,,,,,,
# 3周年記念フェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
リヴェラ,F,252,1,d,奥義・斬空剣,1,自陣にいる,attack,range_short,add_push,,,,,
,,,2,,秘剣・烈風,1,敵陣にいる,attack,one_combination,,,,,,
,,,3,,神技・玲瓏黒破斬,2,超必殺技ゲージMAX,attack,range_forward,super_skill,,,,,
,,,,,,,,,,,,,,,
ロボピッチャ,F,253,1,,フルスウィング,2,,attack,range_short,,,,,,
メガドライブ２,M,181,1,,さんすうのこたえ,2,,attack,range_forward,charge,,,,,
,,,,,,,,,,,,,,,
# 三賢者と超賢者,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
メルティオール,M,182,1,d,崩落するベスティーゼ,3,,attack,range_blast,add_push,,,,,
,,,2,,超越するゼイヴァルド,3,超必殺技ゲージMAX,attack,range_drop,super_skill,add_blind,add_slow,,,
ディルマ,M,183,1,d,レスティスヒール,1,,heal,all_instant,cure_blind,cure_slow,,,,
,,,2,,リザイブレージュ,1,超必殺技ゲージMAX,heal,all_cycle,super_skill,cure_blind,cure_slow,,,
トリスメギストス,M,184,1,d,マギア・アルス・マグナ,3,,attack,cycle_shoot,,,,,,
,,,,,,,,,,,,,,,
ジュリア,K,140,1,d,ブライドブラスト,1,,attack,laser,,,,,,
,,,,,,,,,,,,,,,
黒騎士,K,141,1,d,アビス・ブレイカー,2,,attack,range_blast,fire,charge,add_down,,,ダウンは最大まで溜めた場合
ユリアナ,K,142,1,d,ジェネラルオーダー,2,,buff,all,asup,,,,,
,,,,d,,forward,,attack,range_dash,,,,,,
ファティマ,M,185,1,d,バーニングライト,1,,attack,range_drop,,,,,,
,,,,,,,,,,,,,,,
SC-3000,F,254,1,,勇将明敏,2,,attack,one_short,add_push,,,,,
ジェネシス,A,138,1,,スタードライヴ,1,,attack,range_line,,,,,,
スケルトンセガサターン,M,186,1,,クールパッド,1,,attack,range_line,,,,,,
,,,,,,,,,,,,,,,
# 魔神ザロビ戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ベルヴィード,K,143,1,d,ガーディア・オブ・クイーン,2,,attack,range_line,,,,,,
,,,,d,,forward,,buff,all,asup,,,,,騎のみ
シンフォニア,K,144,1,d,アーティライト・レクイエム,2,,attack,one_combo,,,,,,
,,,,d,,forward,,attack,range_blast,add_down,,,,,
ザロビ,M,187,1,d,スパイダー・ヴェノム,1,,area,trap,add_poison,add_slow,,,,
,,,,,,,,,,,,,,,
# サクラ大戦コラボ（前半）,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
大神一郎,F,255,1,,光武搭乗,1,,metamorphose,self,adsup,,,,,
,,,2,,狼虎滅却・天地神明,2,,attack,one_combination,add_push,,,,,
真宮寺さくら,F,256,1,,光武搭乗,1,,metamorphose,self,ascup,heal_cycle,,,,
,,,2,,破邪剣征・桜花天昇,2,,attack,bullets,,,,,,
レニ・ミルヒシュトラーセ,K,145,1,,光武搭乗,1,,metamorphose,self,dsup,wide_attack,,,,攻撃間隔減少
,,,2,,ブラウアー・フォーゲル,2,,attack,range_forward,ice,,,,,
マリア・タチバナ,A,139,1,,光武搭乗,1,,metamorphose,self,scup,,,,,
,,,2,,リディニーク,2,,attack,range_blast,ice,,,,,
ソレッタ・織姫,M,188,1,,光武搭乗,1,,metamorphose,self,asup,heal_cycle,,,,
,,,2,,オーソレ・ミオ,1,,attack,range_random,,,,,,
,,,,,,,,,,,,,,,
神崎すみれ,F,257,1,,神崎風塵流・胡蝶の舞,1,,attack,range_self,fire,,,,,
桐島カンナ,F,258,1,,一百林牌,2,,attack,range_short,add_tumble,,,,,
李紅蘭,A,140,1,,チビロボ,1,,attack,summon,,,,,,
アイリス,P,76,1,,イリス・マリオネット,1,,heal,all_instant,dup,,,,,
,,,,,,,,,,,,,,,
ユーフィス,P,77,1,d,グレイセス・オブ・レイン,1,,field,desert,,,,,,雨の砂漠
,,,2,,ヒーリング・アクア,1,フィールドが雨の砂漠,heal,all_cycle,cure_blind,,,,,
,,,,,,,,,,,,,,,
# 犬鼻族長フェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ガジジナ,F,259,1,,ローア・パトリアルク,1,初回のみ,buff,all,asup,,,,,
,,,2,d,ライズ・オブ・スピリッツ,1,2回目以降,attack,range_self,,,,,,
ギザザヤ,F,260,1,d,ネイル・オブ・ロイヤリティ,2,敵陣にいる,attack,range_drop,add_tumble,add_atkdefdown,,,,ステータス低下はアビリティで付与
,,,2,,ブラスト・オブ・ロイヤリティ,1,自陣にいる,attack,range_line,add_push,add_atkdefdown,,,,ステータス低下はアビリティで付与
,,,,,,,,,,,,,,,
エンヴィ,A,141,1,d,ロストスナイプ,2,,attack,one_rear,,,,,,
,,,,,,,,,,,,,,,
# 蠢動する悪意,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
アメリー,F,261,1,d,バインド・ザ・バインド,2,,attack,range_self,add_slow,,,,,
,,,,,,forward,,attack,range_self,,,,,,
キサ,A,142,1,d,グラース・コフィン,2,,attack,chain,ice,add_freeze,,,,
ザエル,F,262,1,d,ドゥム・ツー・ファウスト,2,,area,continual,add_blind,,,,,
,,,,d,,forward,,attack,one_combination,,,,,,
,,,,,,,,,,,,,,,
# サクラ大戦コラボ（後半）,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
神崎すみれ,F,263,1,,光武搭乗,1,,metamorphose,self,ascup,,,,,
,,,2,,神崎風塵流・孔雀の舞,2,,attack,range_self,fire,add_tumble,,,,
桐島カンナ,F,264,1,,光武搭乗,1,,metamorphose,self,ascup,,,,,
,,,2,,公相君,2,,attack,one_dash,add_push,,,,,
李紅蘭,A,143,1,,光武搭乗,1,,metamorphose,self,sup,heal_cycle,,,,
,,,2,,チビロボ二式,2,初回のみ,attack,range_drop,add_slow,,,,,スロウはアビリティで付与
,,,,,,forward,,attack,summon,,,,,,
,,,3,,チビロボ二式,2,2回目以降,attack,range_drop,add_slow,,,,,スロウはアビリティで付与
アイリス,P,78,1,,光武搭乗,1,,metamorphose,self,dup,healareaup,,,,
,,,2,,イリス　プロディジュー・ジャンポール,1,,heal,all_cycle,cure_weaken,cure_seal,,,,
,,,,,,,,,,,,,,,
真宮寺さくら,F,265,1,,破邪剣征・桜花放神,2,,attack,range_line,add_push,,,,,
レニ・ミルヒシュトラーセ,K,146,1,,ダス・ラインゴルト,2,,attack,range_short,ice,add_tumble,,,,
マリア・タチバナ,A,144,1,,スネグーラチカ,1,,attack,bullets,ice,,,,,
ソレッタ・織姫,M,189,1,,クアットロ・スタジオーニ,2,,attack,range_drop,,,,,,
,,,,,,,,,,,,,,,
キャメロウ,K,147,1,d,サフラーセイフ,2,,attack,range_forward,add_push,,,,,弾き飛ばしは砂漠のみ
,,,,,,,,,,,,,,,
# 太鼓の達人コラボ2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
どんちゃん,F,266,1,,和太鼓魂,1,,field,night,,,,,,祭りの夜
,,,2,,クロノブレードン！,1,,attack,range_dash,,,,,,
,,,,,,,,,,,,,,,
# 深淵の渦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ゼファル,F,267,1,d,ヴァデュス・ルクレクリエム,2,,area,continual,add_down,,,,,
バグリス,K,148,1,d,ゼルディーガ・ルクレクリエム,2,,barrier,all,aup,invincible,,,,
,,,,,,,,,,,,,,,
# 2部僧侶フェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ジークルーン,P,79,1,d,システム・べハンドルング,1,,heal,all_instant,cure_slow,cure_blind,dup,,,
,,,,,,,,,,,,,,,
# 魔神トゥキファト戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
バラクーダ,F,268,1,d,オーシャンズ・フィールド,1,,field,sea,,,,,,
,,,2,,オーシャンズ・シガントテラー,2,フィールドが砂浜/船上/海中,attack,range_dash,add_push,add_poison,,,,
,,,,,,forward,,attack,range_dash,add_tumble,,,,,
ルーラ,F,269,1,d,オクトパスエイト・スティング,2,,attack,contact_combination,add_slow,,,,,スロウはアビリティで付与
トゥキファト,K,149,1,d,セイクリッド・オーバーレイ,2,,attack,range_forward,add_push,,,,,
,,,,,,,,,,,,,,,
ラブラ,F,270,1,d,グランドインパクト,2,,attack,range_dash,add_push,,,,,
,,,,d,,forward,,attack,range_forward,,,,,,
,,,,,,,,,,,,,,,
# まどマギコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
アルティメットまどか,M,190,1,,マジカルスコール,2,,attack,range_random,,,,,,
,,,2,,シューティングスター,2,超必殺技ゲージMAX,attack,laser,super_skill,,,,,
悪魔ほむら,M,191,1,,エンドレス・ペイン,1,,attack,range_line,add_push,,,,,
,,,2,,ダークネス・エンド,2,超必殺技ゲージMAX,attack,range_all,super_skill,add_blind,,,,
巴マミ,M,192,1,,べべ,1,初回のみ,attack,summon,add_blind,,,,,
,,,2,,ティロ・ボレー,1,,attack,range_forward,add_push,,,,,
