#名前,職,index,タイプ,伝授可能,スキル名,スキル・マナコスト,条件,スキル・カテゴリ,スキル・サブカテゴリ,スキル・追加効果1,スキル・追加効果2,スキル・追加効果3,スキル・追加効果4,スキル・追加効果5,備考
,,,3,,ティロ・フィナーレ,3,最後列にいる,attack,range_blast,,,,,,
,,,,,,,,,,,,,,,
佐倉杏子,F,271,1,,ジャンプアサルト,2,,attack,range_jump,,,,,,
,,,,,,forward,,buff,self,aup,,,,,
美樹さやか,K,150,1,,スロースティンガー,1,,attack,bullets,add_slow,,,,,
百江なぎさ,P,80,1,,ボッラ・ディ・サポーネ,2,,heal,all_instant,,,,,,
,,,,,,forward,,barrier,all,guard_blind,,,,,
暁美ほむら,M,193,1,,タイム・コネクト,2,,attack,bombshoot,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# 第3部・リリース時,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ヘリオス,F,272,1,,ツインダッシュブレード,2,,attack,range_dash,add_push,,,,,
エシャル,F,273,1,,ウォーデンラッシュ,2,,attack,one_combination,,,,,,
,,,2,,希望の舞,2,最後列にいる,song_dance,adup,,,,,,
アマツ,F,274,1,,散華切り,1,,attack,range_explosion,,,,,,
,,,2,,散華切り・灼角,2,覚醒ゲージMAX,attack,range_self,,,,,,
,,,,,,forward,,buff,self,aup,,,,,
マウリッツ,K,173,1,,ピアッシング,1,自陣にいる,attack,one_combo,,,,,,
,,,2,,リバースピアッシング,1,敵陣にいる,attack,range_redash,,,,,,
ベルナデット,F,276,1,d,ラブダイナマイト,1,,attack,range_explosion,,,,,,
イオ,F,277,1,,ラピッドスラスト,1,自陣にいる,attack,range_short,add_push,,,,,
,,,2,d,ラピッドブレイズ,1,敵陣にいる,attack,one_combo,,,,,,
セレステ,K,151,1,,クライシスフォール,2,,attack,range_jump,,,,,,
,,,,,,forward,,area,buff,dup,,,,,
イスマイル,A,145,1,,ドラゴニックシュート,3,,attack,range_line,fire,,,,,
ヌヴィエム,A,146,1,,ヌーヴォラ,1,,attack,one_rear,add_blind,,,,,
アリーチェ,M,194,1,,グランスピアージェ,2,,attack,range_self,,,,,,
,,,,,,forward,,buff,self,asup,,,,,
ウガガラ,M,195,1,,アクアディヴィネーション,2,,attack,range_line,ice,,,,,
,,,,,,forward,,area,buff,aup,,,,,
リゲル,M,196,1,,ブレイジングメテオ,2,,attack,range_blast,,,,,,
ドウマ,M,197,1,,呪式・夜烏祟り,2,,attack,range_all,add_curse,,,,,
,,,,,,,,,,,,,,,
ネリー,F,278,1,,緊急建築,1,,area,obstacle,,,,,,
ハーフィズ,F,279,1,,ラブアンドピース,1,,buff,all,asup,,,,,
ユキノジョウ,F,280,1,,剣技・羽織落し,1,,attack,one_combo,,,,,,
イッシキ,F,281,1,,名刀乱麻,3,,attack,range_self,,,,,,
ケマイエス,K,152,1,,ミュージカルランス,2,,attack,one_combo,add_down,,,,,
クーシャン,K,153,1,,グリフォンスラッシュ,2,,attack,range_forward,add_slow,,,,,
シェロム,A,147,1,,シューティングシード,2,,attack,range_random,,,,,,
ウワイジュ,A,148,1,,マッスルビルドショット,3,,attack,one_line,add_push,,,,,
レサーカ,A,149,1,,ヴェレーノフレッチャ,2,,attack,range_forward,add_poison,,,,,
アリエル,P,81,1,,ホーリーチャント,2,,song_dance,heal_cycle,,,,,,
リューリィ,P,82,1,,リアクティブハイヒール,2,,heal,all_reaction,,,,,,
シーシャン,P,83,1,,グリフォンヒール,1,,heal,all_instant,cure_slow,aup,,,,
ミロスラフ,M,198,1,,バーンブレイク,2,,attack,range_short,fire,,,,,
トビアス,M,199,1,,ダブルマジックシュート,1,,attack,range_line2,add_down,,,,,ダウンはアビリティで付与
コドロ,M,200,1,,コドロファイヤー,2,,attack,range_random,fire,,,,,
,,,,,,,,,,,,,,,
ヘリオス,F,282,1,,ブレイクブレード,1,,attack,one_short,,,,,,
エシャル,F,283,1,,ラッシュパンチ,2,,attack,one_combination,,,,,,
アマツ,F,284,1,,諸刃切り,1,,attack,range_explosion,,,,,,
セレステ,K,154,1,,ディフェンスゾーン,1,,area,buff,dup,,,,,
クーシャン,K,155,1,,スラッシュ,1,,attack,range_forward,,,,,,
シャディア,A,150,1,,進軍の歌,2,,song_dance,asup,,,,,,
トロメア,P,84,1,,ヒール,1,,heal,all_instant,,,,,,
デルフィーナ,P,85,1,,リアクティブヒール,1,,heal,all_reaction,,,,,,
シーシャン,P,86,1,,オートヒール,1,,heal,all_cycle,,,,,,
アリーチェ,M,201,1,,ローリングスピア,2,,attack,range_self,,,,,,
ベルタ,M,202,1,,パワーサポート,1,,buff,all,aup,,,,,
カーリン,M,203,1,,ジャンピングレイド,1,,attack,one_jump,,,,,,
ヒトリ,M,204,1,,火球,3,,attack,range_blast,fire,,,,,
,,,,,,,,,,,,,,,
スカラデン,F,285,1,,スピアラッシュ,1,,attack,one_combo,,,,,,
シドビビ,F,286,1,,ウルフェンブロー,1,,attack,one_dash,,,,,,
ゼルマ,F,287,1,,フルスイング,2,,attack,range_self,add_down,,,,,
ガンドル,F,288,1,,ヘビーインパクト,2,,attack,one_short,add_push,,,,,
サナム,F,289,1,,ファスト・エクスカヴェイション,1,,buff,all,asup,,,,,
テンペスタ,F,290,1,,ランページラッシュ,1,,attack,one_combo,,,,,,
ツバキ,F,291,1,,白刃一閃,2,,attack,range_forward,,,,,,
シュカ,F,292,1,,疾風斬り,1,,attack,range_dash,,,,,,
エミリアン,K,156,1,,スラッシュ,1,,attack,range_forward,,,,,,
ナウラ,K,157,1,,ジュエルスラスト,1,,attack,one_dash,add_slow,,,,,
ジーメオン,A,151,1,,クラフトネイル,1,,attack,bullets,destroy_scrap,,,,,
ラーナ,A,152,1,,ポイズンショット,2,,attack,one_rear,add_poison,,,,,
オリュミーナ,A,153,1,,オル・レイン,1,,attack,range_random,,,,,,
オヅミ,A,154,1,,ひだねゆみ,2,,attack,range_random,fire,,,,,
マナワ,A,155,1,,ひだねのまい,1,,song_dance,dsup,guard_fire,,,,,
ジェンター,P,87,1,,キュア,1,,heal,one_worst,,,,,,
バルーフ,P,88,1,,オートヒール,1,,heal,all_cycle,,,,,,
タウィーラ,P,89,1,,ヒーリングハーブ,2,,heal,all_instant,aup,,,,,
メーリア,P,90,1,,ハイヒール,2,,heal,all_instant,,,,,,
フランジア,M,205,1,,マジカルパフューム,1,,attack,range_blast,add_slow,,,,,
ミリー,M,206,1,,バニシングフレア,2,,attack,range_drop,fire,,,,,
エステバン,M,207,1,,スピリットファイアー,1,,attack,one_line,add_curse,,,,,
イフサーン,M,208,1,,神の水,1,,heal,all_instant,,,,,,
,,,,,,,,,,,,,,,
# ストーリー追加12/8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ミユキ,F,293,1,,六花繚乱の太刀,2,,attack,range_dash,ice,,,,,
シャディア,A,156,1,,黄金都市ビアルジャの歌,3,,song_dance,adup,guard_debuff,,,,,
,,,,,,,,,,,,,,,
# ストーリー追加12/15・クリスマス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ユニカ,K,158,1,,ニコルノサルト,3,,attack,range_line,,,,,,
ベルタ,M,209,1,,B・フォール,2,,attack,range_drop,,,,,,
,,,,,,forward,,buff,all,aup,,,,,
アベータ,P,91,1,,ホーリーシャインシャワー,1,,buff,all,adup,,,,,
,,,,,,,,,,,,,,,
# 魔神スフラトゥス戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
イヴェルタ,K,159,1,d,ヴァーミリオン・ギフト,2,,attack,contact_combination,add_down,,,,,
スフラトゥス,M,210,1,d,ダスティ・ベアーズ,1,,attack,summon,add_slow,,,,,4体まで
,,,,,,,,,,,,,,,
# 2017年正月,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ヨシカゲ,F,294,1,d,万夫不当,1,,attack,range_short,,,,,,
アシュリナ,F,295,1,,イシュク,1,敵陣にいる,attack,one_combo,add_slow,,,,,
,,,2,d,アミーラ,1,自陣にいる,heal,all_instant,aup,,,,,
カイン,K,160,1,,クロノブレイズ,1,,attack,range_forward,,,,,,
,,,2,,真エフォルスラッシュ,1,超必殺技ゲージMAX,attack,range_forward,super_skill,add_down,add_push,,,
,,,d,,イミテイト・エフォルフスラッシュ,1,,attack,range_forward,,,,,,
ペローラ,K,161,1,,アルシアレルタ,1,,attack,range_self,add_slow,,,,,
,,,,,,forward,,barrier,all,,,,,,
ミシディア,A,157,1,,シュートレイ,2,,attack,range_random,,,,,,
,,,2,,真オーラショット,2,超必殺技ゲージMAX,attack,range_line,super_skill,add_poison,add_blind,,,
,,,,,,forward,,buff,self,delayoff,,,,,
,,,d,,イミテイト・オーラショット,2,,attack,range_line,add_poison,add_blind,,,,
,,,,,,forward,,buff,self,delayoff,,,,,
エレミア,M,211,1,,メイド式治癒術・弐,2,,attack,range_line,heal_all,cure_blind,,,,
モニカ,M,212,1,,モーニングシューター,2,,attack,range_all,,,,,,
,,,,,,,,,,,,,,,
# アニメ連動,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
フィーナ,P,92,1,d,クロノス・シャイン,1,,heal,all_cycle,,,,,,
,,,,,,,,,,,,,,,
# ストーリー追加1/12,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
エメライン,K,162,1,,デュアルソードブレイク,2,,attack,range_self,add_push,,,,,
,,,,,,,,,,,,,,,
# アニメ連動・2回目,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
アラム,F,296,1,d,マナスラスト,2,,attack,one_combination,add_tumble,,,,,
,,,2,,ドラゴニック・ブレイズ,2,,attack,range_forward,super_skill,add_push,,,,装備：守護竜の焔剣
,,,,,,,,,,,,,,,
# ペルソナ5コラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ジョーカー,F,297,1,,マハエイガオン,2,,attack,range_forward,add_curse,,,,,
クイーン,K,163,1,,フラッシュボム,1,敵陣にいる,attack,range_explosion,add_blind,,,,,
,,,2,,マハフレイダイン,2,自陣にいる,attack,chain,,,,,,凍結かダウン状態に攻撃力UP
パンサー,A,158,1,,マハラギダイン,2,マナ4以下,attack,range_drop,fire,,,,,
,,,2,,大炎上,3,マナ5以上,attack,range_all,fire,,,,,
,,,,,,,,,,,,,,,
スカル,F,298,1,,マハジオダイン,2,,attack,range_drop,add_down,,,,,
フォックス,F,299,1,,レイズスラッシュ,2,,attack,range_short,,,,,,チェインが増えるほど攻撃力UP
ノワール,A,159,1,d,マハサイダイン,3,,attack,range_blast,,,,,,
モナ,P,93,1,d,メディラマ,1,,heal,all_instant,,,,,,
ナビ,P,94,1,d,モラルサポート,2,,heal,all_instant,,,,,,
,,,,,,,,,,,,,,,
# ストーリー追加1/26,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ヒトリ,M,213,1,,大噴火,1,,area,echo,fire,,,,,
,,,,,,,,,,,,,,,
# バディ対応,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
プアア,K,164,1,,ウォータールート,0,,area,buff,aup,,,,,
フラット,M,214,1,,ファイアブレス,0,,attack,range_line,fire,,,,,
,,,,,,,,,,,,,,,
# レジェンドフェス1/31,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ヴォルグ,F,300,1,d,ドラゴニックレイジング,2,,attack,range_self,add_push,,,,,
リーニャ,A,160,1,,アルモーニャ・アルク,1,,attack,range_drop,,,,,,
,,,2,d,グラーシャ・ルーチェ,1,最後列にいる,heal,all_cycle,cure_seal,,,,,
マリナ,P,95,1,,エクスヒール,1,,heal,all_instant,adup,,,,,
,,,2,,真エンジェルヒール,,超必殺技ゲージMAX,heal,all_instant,super_skill,excess,adup,,,
,,,d,,イミテイト・エンジェルヒール,1,,heal,all_instant,adup,,,,,
アイリ,M,215,1,d,禁呪・暗黒源流瞳術「黒夢」,1,,field,wasteland,,,,,,
,,,2,,禁呪・暗黒源流呪術「竜幻」,1,フィールドが荒地,attack,range_line,add_curse,,,,,
,,,,,,,,,,,,,,,
# ファーブラ・デ・チョコラーテ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
レミラ,F,301,1,,コンシャージュ・インパクト,1,敵陣にいる,attack,range_drop,add_push,,,,,
,,,2,d,デギュスタシオン・ヒール,1,自陣にいる,heal,all_instant,cure_poison,cure_weaken,,,,
ユニ,F,302,1,d,アブソリュート・ハーツ,2,,attack,range_dash,add_down,,,,,
,,,,d,,forward,,area,continual,add_down,,,,,
モナミ,A,161,1,,セイクリッド・バレット,1,,attack,bullets,,,,,,
,,,2,d,トゥルーラブ・スピーチ,1,最後列にいる,song_dance,adup,,,,,,移動速度低下
,,,,,,,,,,,,,,,
# アニメ連動・3回目,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ケマミレ,F,303,1,,みゅみゅみゅみゅー♪,1,,buff,all,aup,,,,,
,,,,,,,,,,,,,,,
# このすばコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ダクネス,K,165,1,d,エアスラッシャー,1,自陣にいる,attack,range_random,,,,,,
,,,2,,ノーブルオブシールド,1,敵陣にいる,barrier,self,invincible,,,,,
アクア,P,96,1,d,ゴッドブロー,1,,attack,range_dash,,,,,,
,,,2,,ゴッドレクイエム,1,超必殺技ゲージMAX,attack,range_dash,super_skill,,,,,
アクア,P,97,1,d,花鳥風月,1,,heal,all_instant,,,,,,
,,,2,,リザレクション,1,超必殺技ゲージMAX,buff,far,super_skill,add_resurrection,,,,
めぐみん,M,216,1,,エクスプロージョン,3,初回のみ,attack,range_all,fire,pain,,,,
,,,2,d,【魔力供給】エクスプロージョン,3,2回目のみ,attack,range_all,charge,fire,pain,add_down,,ダウンは最大まで溜めたとき
,,,3,,魔力切れの一撃,1,3回目以降,attack,one_short,,,,,,
,,,,,,,,,,,,,,,
カズマ,F,304,1,d,スティール,1,,attack,random,,,,,,
ウィズ,M,217,1,,エクスプロージョン,3,初回のみ,attack,range_all,fire,,,,,
,,,2,d,ドレインタッチ,1,2回目以降,attack,range_short,kill_mana,,,,,
ゆんゆん,M,218,1,d,ライト・オブ・セイバー,2,,attack,range_forward,,,,,,
,,,,,,,,,,,,,,,
ドロッセル,A,162,1,d,ロープアクション・デトネーション,2,,attack,range_jump,add_tumble,,,,,一番遠い敵の目の前に飛ぶ
,,,,,,,,,,,,,,,
# ストーリー追加2/21,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
レイリー,M,219,1,,エンド・オブ・グラース,2,,attack,range_random,add_freeze,,,,,
,,,,,,,,,,,,,,,
# レジェンドフェス2/28,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ペイシェ,F,305,1,,剛拳・砕岩烈破,2,,attack,range_line,ice,shield_break,,,,
,,,2,,真セイレーネスインパクト,2,超必殺技ゲージMAX,attack,range_jump,super_skill,ice,add_push,add_down,,
,,,d,,イミテイト・セイレーネスインパクト,2,,attack,range_jump,ice,add_push,add_down,,,
ムスタファ,F,306,1,d,サンドディザスター,2,,attack,range_self,add_blind,add_slow,,,,
ルアンナ,K,166,1,d,クリンインテグリティ,2,,buff,all,dsup,,,,,
,,,,d,,forward,,attack,range_dash,,,,,,
シューレ,M,220,1,,スーパーシューレ参上！！,1,,metamorphose,self,adcup,guard,,,,
,,,2,,スイーツ・イグニッション,2,変身中,attack,range_forward,add_push,,,,,変身解除
,,,d,,スイーツ・イグニッション,2,,attack,range_forward,add_push,,,,,
,,,,,,,,,,,,,,,
# ホワイトデー2017,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
セシル,A,163,1,,トリックスター,2,,area,trap,add_tumble,,,,,
,,,,,,forward,,attack,bombshoot,,,,,,
,,,,,,,,,,,,,,,
# 魔神総力戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
エイレヌス,M,221,1,,ノワールデストリクション,2,,attack,range_drop,fire,,,,,
,,,2,d,アカシック・フレア,1,最後列にいる,attack,range_line2,fire,add_push,,,,
,,,,,,,,,,,,,,,
# 3章・セレステ編,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
エバノ,A,164,1,,シュヴェア・ストロム,2,,buff,restoration,asup,delayoff,,,,4体で1つ
,,,,,,forward,,enchant,self,add_slow,,,,,
,,,,,,,,,,,,,,,
# 魔神ファルズフ戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ズヴィアド,F,307,1,d,ブラッディ・インフェルノ,3,,attack,range_self,fire,,,,,
ナフヴァム,A,165,1,d,ブラッディ・ファントム,1,,attack,range_blast,add_slow,,,,,
ファルズフ,F,308,1,d,ブラッディ・ナイトメア,1,,area,continual,,,,,,
,,,,,,,,,,,,,,,
# 3章・アリーチェ編,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
エリス,F,309,1,,エンチャント・ヘルフレイム,1,自陣にいる,enchant,self,fire,shield_break,,,,
,,,2,,エンチャント・アイスエイジ,2,敵陣にいる,enchant,self,ice,add_freeze,,,,
,,,,,,,,,,,,,,,
# レジェンドフェス3/29,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ミシマ,F,310,1,d,海戦陣,1,,field,ship,,,,,,
,,,2,,海覇斬,1,フィールドが砂浜/船上/海中,attack,laser,ice,,,,,
パーシェル,K,167,1,d,ゴッデスブレッシング,1,自陣にいる,heal,all_instant,dup,,,,,
,,,2,,ゴッデスアーツ,1,敵陣にいる,attack,one_short,add_push,,,,,
,,,,,,forward,,heal,one_self,,,,,,
ファルリン,A,166,1,d,星灯の詩,1,,song_dance,adsup,guard_slow,,,,,
フィリアナ,M,222,1,,ラピッドスペル,1,,attack,bullets,,,,,,
,,,2,,アルディスペル・エクストリーム,2,超必殺技ゲージMAX,attack,range_forward,super_skill,add_down,,,,
,,,d,,イミテイト・アルディスペル,2,,attack,range_forward,add_down,,,,,
,,,,,,,,,,,,,,,
# エイプリルフール2017,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
おじさん,F,311,1,,必死の抵抗,3,,attack,one_combo,,,,,,
少年,A,167,1,,かけごえ,1,,buff,all,sup,,,,,攻撃力低下
おばさん,P,98,1,,お手伝い,2,,heal,one_worst,,,,,,
,,,,,,,,,,,,,,,
# 進撃の巨人コラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
エレン・イェーガー,F,312,1,d,立体機動戦闘・エレン,1,,attack,wire_action,,,,,,
,,,2,,巨人化,2,,attack,range_forward,super_skill,,,,,
,,,,,,forward,超必殺技ゲージMAX,metamorphose,self,super_skill,adup,heal_cycle,,,
,,,3,,巨人格闘,2,変身中,attack,contact_combination,,,,,,
リヴァイ,F,313,1,d,立体機動戦闘・リヴァイ,2,,attack,wire_action,,,,,,
ミカサ・アッカーマン,F,314,1,d,立体機動戦闘・ミカサ,2,,attack,wire_action,,,,,,
アルミン・アルレルト,F,315,1,d,アルミンの機転,1,,buff,all,asup,,,,,
サシャ・ブラウス,A,168,1,d,サシャの狙撃,2,,attack,one_line,charge,,,,,最大まで溜めると威力増加・貫通
クリスタ・レンズ,P,99,1,d,クリスタの救護,2,,heal,all_instant,excess,,,,,
,,,,,,,,,,,,,,,
# 3章・ヘリオス編,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
フローリア,K,168,1,,グランツ・トーン・マーチ,2,,song_dance,adup,,,,,,
エレッタ,K,169,1,,コンツェルト・オブ・リード,1,,song_dance,asup,,,,,,
クニアリ,M,223,1,d,ルヴァノク・ルクレクリエム,2,,attack,summon,fire,add_slow,add_blind,,,
,,,,,,,,,,,,,,,
# 魔神エイルニルス戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
サナオーリア,K,170,1,d,カロタ・フレースカ,2,,attack,range_dash,return_position,,,,,
エイルニルス,A,169,1,d,アップル・ホリック,1,,attack,chain,add_poison,,,,,
,,,,,,,,,,,,,,,
# 3章・エシャル編,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ラール,F,316,1,,ダンシング・スタースライサー,2,,attack,slicer,,,,,,2発
ニール,P,100,1,,スターライト・メロディ,2,,song_dance,heal_cycle,cure_down,,,,,
,,,,,,,,,,,,,,,
# レジェンドフェス4/30,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
イブキ,F,317,1,d,円月殺法・朧,2,,attack,range_self,add_push,add_slow,,,,
バリエナ,K,171,1,,ファヴォーレ・グランデフォレスタ,1,,field,forest,,,,,,夜の森林
,,,,,,forward,,barrier,all,guard_debuff,guard_fire,guard_ice,,,
,,,2,,ジョカーレルーポ,1,フィールドが森林,attack,range_shortline,,,,,,
,,,,,,forward,,barrier,all,guard_debuff,guard_fire,guard_ice,,,
,,,3,,ヴォルフハウリング・アルジェント,2,超必殺技ゲージMAX,attack,range_line,super_skill,,,,,
,,,,,,forward,,barrier,all,super_skill,guard_debuff,guard_fire,guard_ice,,
,,,d,,イミテイト・ヴォルフハウリング,2,,attack,range_line,,,,,,
,,,,,,forward,,barrier,all,guard_debuff,guard_fire,guard_ice,,,
ダナディ,K,172,1,d,ブレイブランサー,1,,attack,range_dash,add_push,,,,,
,,,,,,forward,,buff,all,aup,,,,,
パトリシア,A,170,1,d,ゴールド・オブ・エデン,2,,attack,range_drop,add_blind,,,,,
,,,,,,,,,,,,,,,
# 賢者の塔の大演習祭,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
カーリン,M,224,1,,ベスティアリリース,1,初回のみ,buff,self,asup,,,,,
,,,2,,グランデファング,2,2回目以降,attack,range_jump,add_down,,,,,
クロテッド,M,225,1,,ペール・アフェクシオン,2,,attack,range_line2,,,,,,
バスチアン,M,226,1,,フィーリア・カーリタース,0,,attack,range_dash,,,,,,
チャーノ,M,227,1,,ティアーズプロテクション,1,初回のみ,barrier,all,,,,,,
,,,2,d,ウィズドロープロテクション,2,2回目以降,attack,range_redash,,,,,,
,,,,,,forward,,barrier,all,guard_blind,,,,,
,,,,,,,,,,,,,,,
# レジェンドフェス5/31,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ツル,F,318,1,,鶴姫の一喝,1,,buff,all,adup,,,,,
,,,2,,速閃・連鶴,1,超必殺技ゲージMAX,attack,contact_combination,super_skill,add_tumble,,,,
,,,,,,forward,,buff,all,super_skill,adsup,,,,
,,,d,,相伝・連鶴,1,,attack,contact_combination,add_tumble,,,,,
,,,,,,forward,,buff,all,adsup,,,,,
アンジェリカ,F,319,1,d,デモンナイトメア,1,,attack,contact_combo,add_down,,,,,
ウィヴェア,P,101,1,d,エイジングヒール,1,,heal,all_instant,cure_seal,aup,,,,
フェブリア,M,228,1,d,トータルアッシュ,2,初回のみ,enchant,all,fire,,,,,
,,,2,,フレイムストライク,1,2回目以降,attack,range_line,fire,,,,,
,,,,,,,,,,,,,,,
バルドル,F,320,1,d,グランドパニッシュ,2,,attack,range_forward,add_down,,,,,
,,,,d,,forward,,buff,all,aup,,,,,
ミズギタリ,A,171,1,d,ヴァン・ルクレクリエム,3,,attack,cycle_shoot,add_slow,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# ツインエンジェルコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
水無月遥,F,321,1,d,エンジェル・ストライプ,1,1Chain以下,attack,range_dash,add_tumble,,,,,
,,,,d,,forward,,buff,self,adup,,,,,効果は3種類からランダム
,,,2,,エンジェル・トルネード,2,2Chain以上,attack,range_jump,add_push,add_down,,,,
神無月葵,A,172,1,,エンジェル・アロー,1,1Chain以下,attack,range_forward,add_slow,,,,,
,,,2,,エンジェル・サウザンドアロー,2,2Chain以上,attack,bullets,,,,,,
葉月クルミ,A,173,1,,エンジェル・ボム,1,1Chain以下,attack,bombshoot,fire,,,,,
,,,2,,超エンジェル・ボム,2,2Chain以上,attack,range_drop,fire,,,,,
天月めぐる,F,322,1,,エンジェルローズ変身！,1,,metamorphose,self,acup,,,,,
,,,2,d,エンジェルジェットスライダー・暁,2,変身中,attack,range_forward,add_push,,,,,
#如月すみれ,F,323,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
#end,,,,,,,,,,,,,,,